_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,to_strata,Formation_Energy,band_gap_value
619cdd7a45851b2ed2431bdf,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.765818520000028,1.3027999999999977
619cdd7a45851b2ed2431be0,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.229460139999944,0.20509999999999984
619cdd7a45851b2ed2431be1,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.119332479999947,1.2481000000000009
619cdd7a45851b2ed2431be2,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.91703710999991,0.19369999999999976
619cdd7a45851b2ed2431be3,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4246883600000615,1.8233999999999995
619cdd7a45851b2ed2431be4,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4281988699999033,1.828000000000003
619cdd7a45851b2ed2431be5,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.923459059999914,0.18979999999999997
619cdd7a45851b2ed2431be6,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.2393669399999,0.20059999999999967
619cdd7a45851b2ed2431be7,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.87875981000002,0.1755999999999993
619cdd7a45851b2ed2431be8,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.54750999999997,0.21219999999999928
619cdd7a45851b2ed2431be9,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.92766914999993,0.19009999999999927
619cdd7a45851b2ed2431bea,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.75952458000005,1.2986000000000004
619cdd7a45851b2ed2431beb,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.1251762100001,1.2682999999999964
619cdd7a45851b2ed2431bec,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.91264647999992,0.1971999999999987
619cdd7a45851b2ed2431bed,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.75325386999997,1.2991000000000028
619cdd7a45851b2ed2431bee,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.768453699999998,1.3031999999999968
619cdd7a45851b2ed2431bef,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.43787315999992416,1.835099999999997
619cdd7a45851b2ed2431bf0,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42855223000009346,1.8284999999999982
619cdd7a45851b2ed2431bf1,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.26386292000011,0.18950000000000067
619cdd7a45851b2ed2431bf2,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23482558999994,0.14250000000000007
619cdd7a45851b2ed2431bf3,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.12984781999993,1.182299999999998
619cdd7a45851b2ed2431bf4,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.57338321000007,0.2024000000000008
619cdd7a45851b2ed2431bf5,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.599722309999926,0.16089999999999982
619cdd7a45851b2ed2431bf6,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.772906870000032,1.2858000000000018
619cdd7a45851b2ed2431bf7,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.53199127999992,0.2510999999999992
619cdd7a45851b2ed2431bf8,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.752449130000048,1.302500000000002
619cdd7a45851b2ed2431bf9,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42795562000009113,1.8237999999999985
619cdd7a45851b2ed2431bfa,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42971368999991455,1.8344999999999985
619cdd7a45851b2ed2431bfb,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4291580599999065,1.8258999999999972
619cdd7a45851b2ed2431bfc,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.70738201999993,0.2469999999999999
619cdd7a45851b2ed2431bfd,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.75364927999998,1.2997000000000014
619cdd7a45851b2ed2431bfe,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.177577810000045,0.2073999999999998
619cdd7a45851b2ed2431bff,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.22961717999992,0.18929999999999936
619cdd7a45851b2ed2431c00,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.762299199999905,1.299900000000001
619cdd7a45851b2ed2431c01,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.1981322699999,0.21039999999999992
619cdd7a45851b2ed2431c02,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.92728168000008,0.1867000000000001
619cdd7a45851b2ed2431c03,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4286127699999156,1.8233000000000033
619cdd7a45851b2ed2431c04,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.772183629999962,1.3004999999999995
619cdd7b45851b2ed2431c05,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.874766520000094,0.17539999999999978
619cdd7b45851b2ed2431c06,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.25419435999997,0.1971999999999987
619cdd7b45851b2ed2431c07,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.19556369999991,0.20560000000000045
619cdd7b45851b2ed2431c08,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.09147020999999,0.18590000000000018
619cdd7b45851b2ed2431c09,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.053753689999894,0.21720000000000006
619cdd7b45851b2ed2431c0a,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.22416913000011,0.1446999999999985
619cdd7b45851b2ed2431c0b,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.767721800000107,1.299900000000001
619cdd7b45851b2ed2431c0c,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.03992208000009,0.28279999999999994
619cdd7b45851b2ed2431c0d,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.43824186999989934,1.8293999999999997
619cdd7b45851b2ed2431c0e,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.558317580000086,0.19960000000000022
619cdd7b45851b2ed2431c0f,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.07415487000003,0.2906999999999993
619cdd7b45851b2ed2431c10,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4312847299999589,1.8201000000000036
619cdd7b45851b2ed2431c11,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4302037100000575,1.8304000000000045
619cdd7b45851b2ed2431c12,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.11439191000003,1.2673000000000059
619cdd7b45851b2ed2431c13,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.770417449999957,1.2891000000000048
619cdd7b45851b2ed2431c14,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42817041000006384,1.8277
619cdd7b45851b2ed2431c15,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.784289239999897,1.2899999999999991
619cdd7b45851b2ed2431c16,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.774989069999936,1.3036999999999992
619cdd7b45851b2ed2431c17,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.11418860000007,1.2015999999999991
619cdd7b45851b2ed2431c18,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,48.89381480999996,0.5445000000000011
619cdd7b45851b2ed2431c19,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.769585320000022,1.298099999999998
619cdd7b45851b2ed2431c1a,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.77514730000006,1.3002000000000038
619cdd7b45851b2ed2431c1b,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.764089889999912,1.3031000000000006
619cdd7b45851b2ed2431c1c,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.58837402000004,0.15639999999999965
619cdd7b45851b2ed2431c1d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.248244579999934,0.19699999999999918
619cdd7b45851b2ed2431c1e,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.58863594999989,0.1609999999999996
619cdd7b45851b2ed2431c1f,low_WSe2,0.0,2.0,2.0,WSe2_0.01042,2.0904513499999897,1.8331000000000017
619cdd7b45851b2ed2431c20,low_WSe2,0.0,2.0,2.0,WSe2_0.01042,2.0898937699999127,1.8312999999999988
619cdd7b45851b2ed2431c21,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.107221049999943,1.2834000000000003
619cdd7b45851b2ed2431c22,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.428667639999901,1.825400000000002
619cdd7b45851b2ed2431c23,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.775602370000104,1.2993000000000023
619cdd7b45851b2ed2431c24,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.99702028999991,0.266
619cdd7b45851b2ed2431c25,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.879874900000004,0.17849999999999966
619cdd7b45851b2ed2431c26,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.20143525999997,0.18979999999999997
619cdd7b45851b2ed2431c27,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.958501280000064,0.16339999999999932
619cdd7b45851b2ed2431c28,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.88217882999993,0.17300000000000004
619cdd7b45851b2ed2431c29,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.572271730000104,0.2171000000000003
619cdd7b45851b2ed2431c2a,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.259771499999985,0.1988000000000003
619cdd7b45851b2ed2431c2b,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.22978644000004,0.2068999999999992
619cdd7b45851b2ed2431c2c,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.43198187000001553,1.8322000000000003
619cdd7b45851b2ed2431c2d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.2524067100001,0.19130000000000003
619cdd7b45851b2ed2431c2e,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.778611310000077,1.2974999999999994
619cdd7b45851b2ed2431c2f,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.76602716000001,1.295100000000005
619cdd7b45851b2ed2431c30,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4317749000001072,1.8282999999999987
619cdd7b45851b2ed2431c31,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.48633937000009,0.21250000000000036
619cdd7b45851b2ed2431c32,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.37600152000009,0.2857000000000003
619cdd7b45851b2ed2431c33,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4293660600000635,1.8285999999999945
619cdd7b45851b2ed2431c34,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.11372338999994,1.2864000000000004
619cdd7b45851b2ed2431c35,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.10886196000005,1.2682000000000002
619cdd7b45851b2ed2431c36,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.76762925999991,1.294700000000006
619cdd7b45851b2ed2431c37,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.130665339999986,1.2812000000000054
619cdd7b45851b2ed2431c38,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.19832993000004,0.20390000000000086
619cdd7b45851b2ed2431c39,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.769896680000091,1.303200000000004
619cdd7b45851b2ed2431c3a,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.918166919999976,0.1921999999999997
619cdd7b45851b2ed2431c3b,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.759118200000092,1.3013000000000048
619cdd7b45851b2ed2431c3c,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,48.907360490000066,0.5218999999999987
619cdd7b45851b2ed2431c3d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.118346909999936,1.2822000000000031
619cdd7b45851b2ed2431c3e,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23947557000001,0.19579999999999842
619cdd7b45851b2ed2431c3f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.121583070000078,1.2446000000000055
619cdd7b45851b2ed2431c40,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.772559420000096,1.3042000000000016
619cdd7b45851b2ed2431c41,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.567895609999916,0.19079999999999941
619cdd7b45851b2ed2431c42,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4289094499999351,1.828400000000002
619cdd7b45851b2ed2431c43,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.32450374,0.27149999999999963
619cdd7b45851b2ed2431c44,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,37.40551362000001,0.4532000000000007
619cdd7b45851b2ed2431c45,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.20863932000002,0.18869999999999898
619cdd7b45851b2ed2431c46,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.19810566000005,0.20429999999999993
619cdd7b45851b2ed2431c47,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42926200999994535,1.8252000000000024
619cdd7b45851b2ed2431c48,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.770185990000062,1.3002000000000038
619cdd7b45851b2ed2431c49,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23343804999995,0.1960999999999995
619cdd7b45851b2ed2431c4a,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.43739591000002065,1.8275000000000006
619cdd7b45851b2ed2431c4b,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4293643400000633,1.832499999999996
619cdd7b45851b2ed2431c4c,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4546000300001083,1.8295999999999992
619cdd7b45851b2ed2431c4d,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.72514757999998,0.18249999999999922
619cdd7b45851b2ed2431c4e,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.086671800000012,1.2852999999999994
619cdd7b45851b2ed2431c4f,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.558492609999895,0.21480000000000032
619cdd7b45851b2ed2431c50,low_WSe2,1.0,1.0,2.0,WSe2_0.01042,29.663470609999955,0.26339999999999897
619cdd7b45851b2ed2431c51,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.202330249999974,0.18040000000000056
619cdd7b45851b2ed2431c52,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.182516209999946,0.21560000000000024
619cdd7b45851b2ed2431c53,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,37.650734280000094,0.6603999999999992
619cdd7b45851b2ed2431c54,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.104027599999917,1.218599999999995
619cdd7c45851b2ed2431c55,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.770939830000078,1.2824999999999989
619cdd7c45851b2ed2431c56,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.769922769999983,1.3027999999999977
619cdd7c45851b2ed2431c57,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.58084782000001,0.1576000000000004
619cdd7c45851b2ed2431c58,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.43000913999998147,1.8322999999999965
619cdd7c45851b2ed2431c59,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.123696200000076,1.2783000000000015
619cdd7c45851b2ed2431c5a,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.20123059999996,0.18839999999999968
619cdd7c45851b2ed2431c5b,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.127420859999894,0.27649999999999864
619cdd7c45851b2ed2431c5c,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.19644219999991,0.20950000000000024
619cdd7c45851b2ed2431c5d,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4549017199998957,1.8267000000000024
619cdd7c45851b2ed2431c5e,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23559045000006,0.19790000000000063
619cdd7c45851b2ed2431c5f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.394485170000095,0.2815000000000012
619cdd7c45851b2ed2431c60,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.228162689999905,0.1465999999999994
619cdd7c45851b2ed2431c61,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23246995000004,0.2002999999999986
619cdd7c45851b2ed2431c62,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.959829760000048,0.1637000000000004
619cdd7c45851b2ed2431c63,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42846705999994583,1.829100000000004
619cdd7c45851b2ed2431c64,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.92598352999994,0.1844999999999999
619cdd7c45851b2ed2431c65,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42969925999994985,1.828800000000001
619cdd7c45851b2ed2431c66,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42536330999990923,1.8254999999999981
619cdd7c45851b2ed2431c67,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.111577539999907,1.2177000000000007
619cdd7c45851b2ed2431c68,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.768200190000005,1.3001999999999967
619cdd7c45851b2ed2431c69,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.592226260000054,0.20389999999999908
619cdd7c45851b2ed2431c6a,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42962387999995144,1.822499999999998
619cdd7c45851b2ed2431c6b,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.77182001999994,1.3004999999999995
619cdd7c45851b2ed2431c6c,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.784782409999924,1.1621000000000024
619cdd7c45851b2ed2431c6d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.24627274000004,0.20040000000000013
619cdd7c45851b2ed2431c6e,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.772309819999908,1.2831000000000046
619cdd7c45851b2ed2431c6f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.10609466000009,1.1995000000000005
619cdd7c45851b2ed2431c70,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.8832484699999,0.17210000000000036
619cdd7c45851b2ed2431c71,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.591861740000105,0.19149999999999956
619cdd7c45851b2ed2431c72,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.775606209999967,1.3004999999999995
619cdd7c45851b2ed2431c73,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.782306860000052,1.299599999999998
619cdd7c45851b2ed2431c74,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42890221999999767,1.8292999999999964
619cdd7c45851b2ed2431c75,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.22765916999997,0.1468999999999987
619cdd7c45851b2ed2431c76,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,38.63107154999993,0.18909999999999982
619cdd7c45851b2ed2431c77,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.240664649999914,0.20260000000000034
619cdd7c45851b2ed2431c78,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.55546282999999,0.20950000000000024
619cdd7c45851b2ed2431c79,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.17064097999996,0.2088000000000001
619cdd7c45851b2ed2431c7a,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23883948000007,0.1836000000000002
619cdd7c45851b2ed2431c7b,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.234507070000106,0.18930000000000113
619cdd7c45851b2ed2431c7c,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.44066325999993,0.21419999999999995
619cdd7c45851b2ed2431c7d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.32904042999989,0.2715999999999994
619cdd7c45851b2ed2431c7e,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.112442650000084,1.280300000000004
619cdd7c45851b2ed2431c7f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.256179790000076,0.19709999999999894
619cdd7c45851b2ed2431c80,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.79444826000007,1.2997000000000014
619cdd7c45851b2ed2431c81,low_WSe2,2.0,0.0,2.0,WSe2_0.01042,40.89812857999995,0.1850000000000005
619cdd7c45851b2ed2431c82,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.774881779999976,1.2882999999999996
619cdd7c45851b2ed2431c83,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.21504003,0.19319999999999915
619cdd7c45851b2ed2431c84,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.747932920000029,1.300699999999999
619cdd7c45851b2ed2431c85,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.001095750000104,0.26200000000000045
619cdd7c45851b2ed2431c86,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.768125900000076,1.3006000000000029
619cdd7c45851b2ed2431c87,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.927967999999964,0.18909999999999982
619cdd7c45851b2ed2431c88,low_WSe2,1.0,1.0,2.0,WSe2_0.01042,8.006472270000017,1.301400000000001
619cdd7c45851b2ed2431c89,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4303447599999686,1.827300000000001
619cdd7c45851b2ed2431c8a,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.78885108999997,1.3019000000000034
619cdd7c45851b2ed2431c8b,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.120350019999968,1.214100000000002
619cdd7c45851b2ed2431c8c,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.99984599000004,0.26290000000000013
619cdd7c45851b2ed2431c8d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.13144790999994,1.2661999999999978
619cdd7c45851b2ed2431c8e,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,49.94608494999998,0.18810000000000038
619cdd7c45851b2ed2431c8f,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.91963884000006,0.1982999999999997
619cdd7c45851b2ed2431c90,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,48.90178144999991,0.5233000000000008
619cdd7c45851b2ed2431c91,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23151396000007,0.1855000000000011
619cdd7c45851b2ed2431c92,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23822638000006,0.20230000000000103
619cdd7c45851b2ed2431c93,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.801641120000102,1.3018999999999963
619cdd7c45851b2ed2431c94,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.785948700000052,1.2725000000000009
619cdd7c45851b2ed2431c95,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.91915967,0.19599999999999973
619cdd7c45851b2ed2431c96,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.24412276999992,0.15200000000000102
619cdd7c45851b2ed2431c97,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.772866860000011,1.307300000000005
619cdd7c45851b2ed2431c98,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.771110059999945,1.3064999999999998
619cdd7c45851b2ed2431c99,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.12941088000006,1.125
619cdd7c45851b2ed2431c9a,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4292230400000676,1.8273999999999972
619cdd7c45851b2ed2431c9b,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.878414009999915,0.17190000000000083
619cdd7c45851b2ed2431c9c,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.25404002000009,0.19140000000000157
619cdd7c45851b2ed2431c9d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.130912489999936,1.2790999999999997
619cdd7c45851b2ed2431c9e,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.541893749999964,0.20749999999999957
619cdd7c45851b2ed2431c9f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.24632520999994,0.18820000000000014
619cdd7c45851b2ed2431ca0,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.584618200000115,0.19459999999999944
619cdd7c45851b2ed2431ca1,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.065394929999947,1.1251000000000033
619cdd7c45851b2ed2431ca2,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.00325470000007,0.2645999999999997
619cdd7c45851b2ed2431ca3,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.255156329999906,0.19090000000000096
619cdd7c45851b2ed2431ca4,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.428199500000062,1.8268000000000058
619cdd7c45851b2ed2431ca5,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.59405084,0.16460000000000008
619cdd7c45851b2ed2431ca6,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.102119290000054,1.2411999999999992
619cdd7d45851b2ed2431ca7,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.768974190000097,1.2979000000000056
619cdd7d45851b2ed2431ca8,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.127400700000045,0.2668999999999997
619cdd7d45851b2ed2431ca9,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.77700806000006,1.2809999999999988
619cdd7d45851b2ed2431caa,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4309600299999943,1.832100000000004
619cdd7d45851b2ed2431cab,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.12442988999991,1.1087999999999951
619cdd7d45851b2ed2431cac,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.09790152999998,1.2889000000000053
619cdd7d45851b2ed2431cad,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.12217087999992,1.2843000000000018
619cdd7d45851b2ed2431cae,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.216292939999946,0.1882999999999999
619cdd7d45851b2ed2431caf,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.6718734699999,0.266
619cdd7d45851b2ed2431cb0,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.781402520000018,1.2702999999999989
619cdd7d45851b2ed2431cb1,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.60206376000006,0.28229999999999933
619cdd7d45851b2ed2431cb2,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.50495495999994,0.21550000000000047
619cdd7d45851b2ed2431cb3,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.140527950000013,1.2785999999999973
619cdd7d45851b2ed2431cb4,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.766121189999911,1.2989000000000033
619cdd7d45851b2ed2431cb5,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.774482239999987,1.301400000000001
619cdd7d45851b2ed2431cb6,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4292210099999352,1.8218000000000032
619cdd7d45851b2ed2431cb7,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.53334669000001,0.2149000000000001
619cdd7d45851b2ed2431cb8,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.11425719999992,1.2438999999999965
619cdd7d45851b2ed2431cb9,low_WSe2,2.0,0.0,2.0,WSe2_0.01042,19.52551805000001,0.8572000000000006
619cdd7d45851b2ed2431cba,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4304254000000469,1.830999999999996
