_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,to_strata,Formation_Energy,band_gap_value
6141efd431cf3ef3d4a9f130,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.47403301000004,0.41390000000000526
6141efe2baaf234b352904ee,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.876616310000138,1.1060999999999979
6141efe8ee0a3fd43fb47d79,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.14888878000009,0.40209999999999724
6141efea4e27a1844a5f042c,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.50792578999997,1.1470999999999947
6141efec9cbada84a8676b63,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8055965499999616,1.8078999999999965
6141eff031cf3ef3d4a9f132,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.4288559000001,0.3825999999999965
6141f0044e27a1844a5f042e,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.514015380000071,1.1417000000000002
6141f00b31cf3ef3d4a9f134,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.482813690000015,0.4065999999999974
6141f011ee0a3fd43fb47d7b,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.149729299999976,0.40100000000000335
6141f0199cbada84a8676b65,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8320169000000419,1.809199999999997
6141f01e4e27a1844a5f0430,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.51368370999992,1.1471000000000018
6141f02aee0a3fd43fb47d7d,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.15658078,0.4029999999999987
6141f0384e27a1844a5f0432,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.507041450000113,1.1441000000000017
6141f03e3ac25c70a5c6c9f5,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.81988210000001,0.4112000000000009
6141f04531cf3ef3d4a9f136,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.428402940000026,0.3872
6141f0534e27a1844a5f0434,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.512009940000123,1.1441999999999979
6141f05abaaf234b352904f0,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.886281580000052,1.1259999999999977
6141f06031cf3ef3d4a9f138,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.523744430000036,0.4084000000000003
6141f06bee0a3fd43fb47d7f,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.141197070000075,0.40509999999999735
6141f06f9cbada84a8676b67,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8325450199999409,1.8088999999999942
6141f077baaf234b352904f2,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.883665560000047,1.1073000000000022
6141f07931cf3ef3d4a9f13a,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.433734930000085,0.38340000000000174
6141f07f4e27a1844a5f0436,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.512522539999988,1.144999999999996
6141f084ee0a3fd43fb47d81,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.120936530000094,0.3773000000000053
6141f093baaf234b352904f4,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.859744760000005,1.1107000000000014
6141f09531cf3ef3d4a9f13c,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.45218904999997,0.39329999999999643
6141f0989cbada84a8676b69,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8315534999998704,1.8096000000000032
6141f09a4e27a1844a5f0438,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.529383750000104,1.138300000000001
6141f0a33ac25c70a5c6c9f7,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.83350273000011,0.41509999999999536
6141f0a9ee0a3fd43fb47d83,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.14813974000002,0.398299999999999
6141f0af31cf3ef3d4a9f13e,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.471000650000136,0.4059999999999988
6141f0b29cbada84a8676b6b,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8289760199999705,1.8074000000000012
6141f0c14e27a1844a5f043a,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.60350283000005,1.129800000000003
6141f0c2ee0a3fd43fb47d85,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,31.955222820000007,0.26259999999999906
6141f0c4baaf234b352904f6,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.862548889999964,1.1088000000000022
6141f0cd9cbada84a8676b6d,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8331057899999337,1.8094999999999999
6141f0d331cf3ef3d4a9f140,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.48148523999994,0.41629999999999967
6141f0df4e27a1844a5f043c,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.51349393000012,1.1447000000000003
6141f0e23ac25c70a5c6c9f9,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.81634182000008,0.41679999999999495
6141f0f031cf3ef3d4a9f142,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.45787458000014,0.3725999999999985
6141f0ff4e27a1844a5f043e,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.517100580000058,1.1424999999999983
6141f10e31cf3ef3d4a9f144,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.430972909999994,0.38239999999999696
6141f1149cbada84a8676b6f,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8341763099999184,1.8068000000000026
6141f11f3ac25c70a5c6c9fb,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.81815186000009,0.3429000000000002
6141f1354e27a1844a5f0440,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.510468279999966,1.1450000000000031
6141f13bbaaf234b352904f8,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.892861739999937,1.1025999999999954
6141f13c31cf3ef3d4a9f146,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.49197393999994,0.4095999999999975
6141f142ee0a3fd43fb47d87,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.128478470000104,0.35029999999999717
6141f15831cf3ef3d4a9f148,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.278484039999924,0.24520000000000408
6141f15a4e27a1844a5f0442,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.514861420000013,1.1435999999999993
6141f15bee0a3fd43fb47d89,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.14613398999994,0.40210000000000434
6141f1623ac25c70a5c6c9fd,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.82474588999995,0.3826000000000036
6141f171baaf234b352904fa,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.887417260000113,1.1070999999999955
6141f17231cf3ef3d4a9f14a,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.398125829999984,0.383899999999997
6141f18a4e27a1844a5f0444,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.513325410000132,1.146099999999997
6141f18ebaaf234b352904fc,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.85691986999995,1.003300000000003
6141f19c31cf3ef3d4a9f14c,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.44328824999998,0.36079999999999757
6141f19eee0a3fd43fb47d8b,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.14389770000001,0.4029000000000025
6141f1a03ac25c70a5c6c9ff,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.782749590000016,0.435299999999998
6141f1acbaaf234b352904fe,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.864070300000087,1.110199999999999
6141f1b09cbada84a8676b71,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8292730299999107,1.8074999999999974
6141f1b731cf3ef3d4a9f14e,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.45610637,0.37129999999999797
6141f1b9ee0a3fd43fb47d8d,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.14381311999999,0.4048999999999978
6141f1c9baaf234b35290500,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.871820510000127,1.0982999999999947
6141f1ca9cbada84a8676b73,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.7918980599999372,1.8059999999999974
6141f1cb4e27a1844a5f0446,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.514786299999994,1.1465999999999994
6141f1d431cf3ef3d4a9f150,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.285231629999956,0.2687000000000026
6141f1df3ac25c70a5c6ca01,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,48.81777092999997,0.17089999999999606
6141f1dfee0a3fd43fb47d8f,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.140615580000016,0.4048000000000016
6141f1e64e27a1844a5f0448,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.538909420000007,1.1776999999999944
6141f1f031cf3ef3d4a9f152,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.549070129999976,0.37460000000000093
6141f2004e27a1844a5f044a,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.510786809999924,1.146099999999997
6141f20c31cf3ef3d4a9f154,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.43655430000008,0.386099999999999
6141f21b4e27a1844a5f044c,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.504854730000059,1.1465999999999994
6141f21d3ac25c70a5c6ca03,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.87040354000002,0.17490000000000094
6141f224baaf234b35290502,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.86759226000003,1.0996999999999986
6141f22c9cbada84a8676b75,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8283486400000015,1.808799999999998
6141f22dee0a3fd43fb47d91,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.090989080000085,0.4054999999999964
6141f2354e27a1844a5f044e,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.527999700000034,1.1390999999999991
6141f23f31cf3ef3d4a9f156,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.44798618,0.3645000000000067
6141f247ee0a3fd43fb47d93,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.13428900999996,0.39689999999999515
6141f2514e27a1844a5f0450,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.503955709999925,1.1482000000000028
6141f25b31cf3ef3d4a9f158,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.29178917000009,0.26080000000000325
6141f25b3ac25c70a5c6ca05,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.80552686000002,0.37469999999999715
6141f2639cbada84a8676b77,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8300619099999835,1.808399999999999
6141f27731cf3ef3d4a9f15a,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.49302800000005,0.41319999999999624
6141f27a4e27a1844a5f0452,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.515583580000136,1.1467000000000027
6141f27cee0a3fd43fb47d95,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.145331460000065,0.40449999999999875
6141f2819cbada84a8676b79,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8283426800000484,1.8074999999999974
6141f29331cf3ef3d4a9f15c,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.43722339000006,0.4106999999999985
6141f2984e27a1844a5f0454,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.505338340000005,1.1441000000000017
6141f29a3ac25c70a5c6ca07,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.76497596000005,0.3907999999999987
6141f29abaaf234b35290504,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.86432764000005,1.1116000000000028
6141f29b9cbada84a8676b7b,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8343431800000758,1.8076000000000008
6141f2a5ee0a3fd43fb47d97,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,31.95614784999997,0.2652000000000001
6141f2af31cf3ef3d4a9f15e,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.39510966999997,0.3582000000000036
6141f2b54e27a1844a5f0456,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.51602342999993,1.1439999999999984
6141f2b69cbada84a8676b7d,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8292806199999063,1.808799999999998
6141f2c0ee0a3fd43fb47d99,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.14525559000002,0.4025000000000034
6141f2cc31cf3ef3d4a9f160,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.44940300000003,0.36020000000000607
6141f2cf4e27a1844a5f0458,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.50614455000007,1.1421999999999954
6141f2d4baaf234b35290506,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.854613689999944,1.0820000000000007
6141f2dbee0a3fd43fb47d9b,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.09115029000007,0.40449999999999875
6141f2de3ac25c70a5c6ca09,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.76446260000004,0.3634999999999948
6141f2e831cf3ef3d4a9f162,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.47474727999993,0.4148999999999958
6141f2eb4e27a1844a5f045a,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.51540316000003,1.1448000000000036
6141f2fbbaaf234b35290508,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.86310918000003,1.1047000000000011
6141f30431cf3ef3d4a9f164,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.47072599999997,0.4116999999999962
6141f3064e27a1844a5f045c,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.51674935000008,1.1469999999999985
6141f309ee0a3fd43fb47d9d,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.14324321999992,0.40220000000000056
6141f3203ac25c70a5c6ca0b,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.79035370000012,0.38750000000000284
6141f323ee0a3fd43fb47d9f,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.140513369999994,0.4046999999999983
6141f32731cf3ef3d4a9f166,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.48250851000007,0.4157999999999973
6141f327baaf234b3529050a,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.861946910000135,1.1039999999999992
6141f3299cbada84a8676b7f,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8331923000000074,1.8093000000000004
6141f33b4e27a1844a5f045e,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.543839920000007,1.1777000000000015
6141f345baaf234b3529050c,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.921836879999994,0.653100000000002
6141f35e4e27a1844a5f0460,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.50520435000001,1.1494
6141f3649cbada84a8676b81,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8314398199999573,1.8083000000000027
6141f3663ac25c70a5c6ca0d,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.75895748999998,0.3849000000000018
6141f36731cf3ef3d4a9f168,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.44991883000007,0.3528999999999982
6141f377baaf234b3529050e,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.854561430000096,1.0881000000000043
6141f38431cf3ef3d4a9f16a,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.47345177000007,0.3330000000000055
6141f3849cbada84a8676b83,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8229134899999622,1.8070000000000022
6141f394ee0a3fd43fb47da1,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,31.953251520000084,0.2545999999999964
6141f394baaf234b35290510,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.932660800000114,0.6481999999999957
6141f39c9cbada84a8676b85,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8337039699999309,1.8081999999999994
6141f3a14e27a1844a5f0462,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.549865499999921,1.1389999999999958
6141f3aeee0a3fd43fb47da3,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.126365889999974,0.37809999999999633
6141f3ae3ac25c70a5c6ca0f,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.821991749999974,0.4245999999999981
6141f3b131cf3ef3d4a9f16c,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.430028019999966,0.37590000000000146
6141f3b2baaf234b35290512,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.86538558000006,1.1094000000000008
6141f3b39cbada84a8676b87,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8326216499999077,1.8089999999999975
6141f3bd4e27a1844a5f0464,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.513427410000102,1.1426000000000016
6141f3cfbaaf234b35290514,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.85671501000001,1.0904999999999987
6141f3d84e27a1844a5f0466,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.530920319999975,1.1377999999999986
6141f3dc9cbada84a8676b89,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8301153300000692,1.807700000000004
6141f3deee0a3fd43fb47da5,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.137973650000035,0.4035999999999973
6141f3e631cf3ef3d4a9f16e,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.43391244000004,0.38050000000000495
6141f3edbaaf234b35290516,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.86738368999999,1.1086000000000027
6141f3f34e27a1844a5f0468,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.506494949999958,1.1478000000000037
6141f3f63ac25c70a5c6ca11,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,48.37463878000009,0.3053999999999988
6141f40331cf3ef3d4a9f170,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.480100090000136,0.40729999999999933
6141f4069cbada84a8676b8b,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.831598910000082,1.8091000000000008
6141f41a4e27a1844a5f046a,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.508097879999948,1.1406999999999954
6141f42031cf3ef3d4a9f172,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.46241077000009,0.3708000000000027
6141f4319cbada84a8676b8d,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8332442999998761,1.8061000000000007
6141f4354e27a1844a5f046c,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.518405690000034,1.1477000000000004
6141f4383ac25c70a5c6ca13,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.833737809999924,0.42090000000000316
6141f43dee0a3fd43fb47da7,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.1224066300001,0.3763000000000005
6141f43d31cf3ef3d4a9f174,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.460706250000115,0.3604999999999947
6141f4504e27a1844a5f046e,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.512304959999963,1.1455000000000055
6141f458ee0a3fd43fb47da9,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.145574150000115,0.39980000000000615
6141f45c9cbada84a8676b8f,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8317028499999992,1.8097999999999956
6141f46b31cf3ef3d4a9f176,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.47003014000002,0.4142999999999972
6141f471baaf234b35290518,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.885509109999923,1.1007999999999996
6141f477ee0a3fd43fb47dab,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.06699112,0.36780000000000257
6141f47a4e27a1844a5f0470,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.513550440000042,1.1413999999999973
6141f47b3ac25c70a5c6ca15,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.734494210000015,0.3622999999999976
6141f4964e27a1844a5f0472,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.511193119999941,1.1433999999999997
6141f49bee0a3fd43fb47dad,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.14515172999994,0.4024000000000001
6141f4a131cf3ef3d4a9f178,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.488009460000015,0.41029999999999944
6141f4b54e27a1844a5f0474,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.518324110000119,1.142399999999995
6141f4be31cf3ef3d4a9f17a,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.39721797000011,0.29939999999999856
6141f4c33ac25c70a5c6ca17,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.74855279,0.30470000000000397
6141f4d2ee0a3fd43fb47daf,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.14611506000004,0.40390000000000015
6141f4da4e27a1844a5f0476,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.528671759999977,1.1383999999999972
6141f4f29cbada84a8676b91,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8326311899999723,1.808799999999998
6141f4f64e27a1844a5f0478,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.541024370000084,1.1455000000000055
6141f50731cf3ef3d4a9f17c,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.46792051000007,0.3789999999999978
6141f52331cf3ef3d4a9f17e,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.472475290000105,0.41380000000000194
6141f52abaaf234b3529051a,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.930792560000093,0.6527999999999992
6141f5329cbada84a8676b93,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8284313500000167,1.8084999999999951
6141f53d4e27a1844a5f047a,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.504353410000046,1.1489999999999938
6141f54031cf3ef3d4a9f180,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.47042286999995,0.41430000000000433
6141f547ee0a3fd43fb47db1,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.12837482999997,0.40749999999999886
6141f54a3ac25c70a5c6ca19,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.3136149000001,0.15329999999999444
6141f55a4e27a1844a5f047c,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.531971359999968,1.1380000000000052
6141f55d31cf3ef3d4a9f182,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.46016155999992,0.3697000000000017
6141f561ee0a3fd43fb47db3,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.149250899999956,0.3996999999999957
6141f561baaf234b3529051c,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.864470100000055,1.0837999999999965
6141f5774e27a1844a5f047e,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.50465080000006,1.1479
6141f57b31cf3ef3d4a9f184,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.46919492000002,0.394200000000005
6141f57cee0a3fd43fb47db5,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.15248091000011,0.40449999999999875
6141f580baaf234b3529051e,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.87578501999996,0.9626999999999981
6141f58c9cbada84a8676b95,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8313850100000195,1.8089000000000013
6141f5913ac25c70a5c6ca1b,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.803102170000024,0.3388999999999953
6141f5944e27a1844a5f0480,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.514735850000104,1.1477000000000004
6141f597ee0a3fd43fb47db7,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.139892270000004,0.40400000000000347
6141f59931cf3ef3d4a9f186,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.46137745999995,0.38409999999999656
6141f5a99cbada84a8676b97,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8334318500000677,1.8093999999999966
6141f5bdbaaf234b35290520,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.818434360000076,0.9431000000000012
6141f5c0ee0a3fd43fb47db9,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.15236548000006,0.3984999999999985
6141f5c54e27a1844a5f0482,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.549025150000059,1.1758000000000024
6141f5e34e27a1844a5f0484,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.505051639999945,1.1480999999999995
6141f5ea31cf3ef3d4a9f188,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.47141043999996,0.4187000000000012
6141f5f7baaf234b35290522,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.867865899999963,1.0877999999999943
6141f6004e27a1844a5f0486,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.513286050000058,1.1422999999999988
6141f604ee0a3fd43fb47dbb,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.148728229999946,0.4005999999999972
6141f6053ac25c70a5c6ca1d,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,50.811478510000065,0.4239000000000033
6141f615baaf234b35290524,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.857675729999976,1.0381999999999962
6141f61d4e27a1844a5f0488,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.509110669999952,1.1454999999999984
6141f62e31cf3ef3d4a9f18a,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.45830380999992,0.3644000000000034
6141f63a4e27a1844a5f048a,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.509558100000074,1.1465999999999994
6141f6439cbada84a8676b99,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8325261599999862,1.8091000000000008
6141f64d31cf3ef3d4a9f18c,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.45752424000007,0.3604000000000056
6141f652baaf234b35290526,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.8560996000001,1.0386999999999986
6141f6584e27a1844a5f048c,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.502650319999955,1.146799999999999
6141f66b31cf3ef3d4a9f18e,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.45536639999996,0.38109999999999644
6141f67fee0a3fd43fb47dbd,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,31.955803649999996,0.2621000000000038
6141f6824e27a1844a5f048e,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.510191789999933,1.1452999999999989
6141f6859cbada84a8676b9b,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.834402979999993,1.8066999999999993
6141f6893ac25c70a5c6ca1f,low_MoS2,3.0,0.0,3.0,MoS2_0.01562,48.845678960000136,0.14739999999999753
6141f68cbaaf234b35290528,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.867342150000006,1.0882999999999967
6141f69bee0a3fd43fb47dbf,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,32.11545862000001,0.3563999999999936
6141f69f4e27a1844a5f0490,low_MoS2,1.0,2.0,3.0,MoS2_0.01562,8.505424780000137,1.1490999999999971
6141f6aabaaf234b3529052a,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,17.888614060000002,1.1047999999999973
6141f6b89cbada84a8676b9d,low_MoS2,0.0,3.0,3.0,MoS2_0.01562,-0.8296293999998738,1.8093000000000004
6141f6b831cf3ef3d4a9f190,low_MoS2,2.0,1.0,3.0,MoS2_0.01562,41.46545325000007,0.3363999999999976
