_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority
GaSe_In1Ga69Se68S2_4e246190-8ae9-4502-8be8-1817fdff1052,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-531.7034112,-2.20186372,0.0003436,0.4690000000000001,-1.4646,-1.9336,-17.9958,0.4690000000000001,-1.4646,-1.9336,-17.9958
GaSe_In4Ga67Se70S1_46ae426c-db57-4480-b3e7-2c25a488aeca,7f7136ce-b0f4-490e-8d85-de0d20ee708e,-540.95135295,-2.48028561,0.547575,1.1513,-1.3876,-2.5389,-17.9816,1.1222,-1.3863,-2.5085,-17.9819
GaSe_In2Ga66Se71_1600a2e2-a660-41ca-9dc3-b6eb028fe777,741e3cea-d81d-4a52-8ac8-aea5f6be9844,-523.97034662,-2.67461071,2.5083298,1.2052999999999998,-1.4598,-2.6651,-18.2837,1.0943,-1.4558,-2.5501,-18.2838
GaSe_In1Ga69Se65S4_02249b84-a78c-4687-9e50-fb6fed9c6899,09b52803-46c8-4261-a682-387a87b0f1da,-528.54574594,-2.11419237,2.94e-05,0.9838,-1.6206,-2.6044,-17.9119,0.9838,-1.6206,-2.6044,-17.9119
GaSe_In1Ga71Se63S5_23bf5367-5c58-49c5-a8b3-56072120d166,ac3e2ba3-ea1a-4446-8088-2b7093939101,-532.62756495,-2.05554439,1.55e-05,0.9316999999999998,-1.5878,-2.5195,-17.4471,0.9316999999999998,-1.5878,-2.5195,-17.4471
GaSe_In1Ga68Se66S2_5f5445d7-9afb-4173-86d5-820dbfa72c7f,affc13e8-8284-49a4-a157-f581572f844b,-516.06408835,-2.29509906,0.8520379,0.8399000000000001,-1.5591,-2.399,-18.1497,0.6345000000000001,-1.5572,-2.1917,-18.1496
GaSe_In3Ga67Se67S1_d97a7de7-bbe2-4670-87c9-12ff88161c8f,28215dc4-16cb-42ba-918d-178264d3746a,-518.38483661,-2.45950631,0.0141603,1.0016,-1.3953,-2.3969,-18.0057,1.0016,-1.3953,-2.3969,-18.0057
GaSe_In4Ga64Se70_c3af868e-bb15-46ce-b431-316709dace93,dec373d7-3cb1-4a84-b5d3-77eb1f55aa8e,-519.68964416,-2.13249554,0.0001879,0.3800999999999999,-1.6005,-1.9806,-18.0088,0.3800999999999999,-1.6005,-1.9806,-18.0088
GaSe_In2Ga66Se68S1_a11259ba-7354-446d-bd75-067674be6956,2935bc69-8be3-4088-9836-a1268a23f626,-516.47677567,-2.05536833,8.16e-05,0.36319999999999997,-1.5766,-1.9398,-18.1294,0.36319999999999997,-1.5766,-1.9398,-18.1294
GaSe_In4Ga65Se69S2_bd43dccd-f72f-4fb5-b9e5-d4d8df6659a8,af648fea-8311-419b-b04d-73663c39ab65,-532.90792635,-2.62229948,0.8338787,1.3536000000000001,-1.3956,-2.7492,-17.8356,1.2265,-1.3945,-2.621,-17.8356
GaSe_In4Ga67Se67S2_035cdce4-a2c2-4ba9-ab4c-ed2a12bf7c13,bad5195f-edda-4e2f-8dde-90d3c9d5d178,-531.06692809,-1.9004516,0.9086264,0.6001000000000001,-1.4204,-2.0205,-17.6809,0.4284999999999999,-1.3519,-1.7804,-17.6758
GaSe_In5Ga66Se68S2_ddc0a024-b5cd-49e8-863e-29ce9b8d29c6,a6a75256-d081-42b7-887b-2b3b5364e8fa,-535.50095989,-2.44730305,0.0107287,1.1425,-1.3428,-2.4853,-17.9783,1.1418,-1.3428,-2.4846,-17.9783
GaSe_In2Ga66Se68S1_717422f5-8cb7-482d-bd81-b1df84a371e7,2935bc69-8be3-4088-9836-a1268a23f626,-513.88397001,-2.17435311,0.0001749,0.07630000000000003,-1.8467,-1.923,-18.2765,0.07630000000000003,-1.8467,-1.923,-18.2765
GaSe_In4Ga64Se70S1_d7f1ce54-523c-4674-b8b7-c70f51c206f2,f59d5a9d-2b77-47a0-bbcf-7dae90e78458,-525.05779266,-2.56452304,1.8157509,1.2489999999999999,-1.4408,-2.6898,-18.1647,1.0203000000000002,-1.4394,-2.4597,-18.1648
GaSe_In4Ga66Se68S2_3a178704-366d-4ce0-8551-9b27e9fc4ac6,b51d1a4a-7af0-4626-9694-912864253691,-532.05800263,-2.05402572,9.35e-05,1.2126000000000001,-1.3457,-2.5583,-18.1761,1.2126000000000001,-1.3457,-2.5583,-18.1761
GaSe_In3Ga68Se66S5_fe194f55-73d9-4d98-aaf3-e4244a7d4d61,d8bc712e-d46c-4815-83c8-2ff1403e644e,-544.13425789,-2.48783505,0.375951,1.3165999999999998,-1.2111,-2.5277,-17.9962,1.3056,-1.2029,-2.5085,-17.9964
GaSe_In5Ga65Se69S1_8edec0d3-9c10-40cf-8acb-bb9ac228c05c,1e70d8cd-de72-472f-93f9-1fb3f1b01f1c,-530.15577261,-1.86472856,7.11e-05,0.9333,-1.4038,-2.3371,-17.8898,0.9333,-1.4038,-2.3371,-17.8898
GaSe_In1Ga70Se64S5_ae04a5b3-bfd1-4aa0-b7c0-57ee850032e6,f85ee336-4816-4711-8521-538eda9b3998,-533.62332979,-2.52793252,0.221319,1.0633,-1.516,-2.5793,-18.109,1.0542999999999998,-1.5157,-2.57,-18.1091
GaSe_In1Ga70Se64S5_15a4dbb0-f507-4e85-b331-9c40d22a9523,f85ee336-4816-4711-8521-538eda9b3998,-533.15627047,-2.41804113,0.0465986,0.9258000000000002,-1.4966,-2.4224,-18.0453,0.9188000000000001,-1.4962,-2.415,-18.0452
GaSe_In4Ga68Se66S2_603d7640-2e7a-4f0d-8e40-6ec0c93bd44d,898989ac-ca4c-4bf0-b722-23dd422d1d6f,-529.99320787,-2.08977941,0.0003782,0.6401999999999999,-1.7697,-2.4099,-17.4614,0.6401999999999999,-1.7697,-2.4099,-17.4614
GaSe_In1Ga68Se66S4_0d41c812-2081-4ea4-b458-84678479a0ba,cf60fb54-a893-4b78-9f3f-535f569086c3,-527.174637,-2.45578285,0.8481388,0.6535,-1.9128,-2.5663,-18.2469,0.5053000000000003,-1.9121,-2.4174,-18.247
GaSe_In1Ga69Se65S4_389ec4dc-36a2-4c96-babf-baa115b3ee0e,09b52803-46c8-4261-a682-387a87b0f1da,-527.12631465,-2.1046648,0.0003473,0.8018999999999998,-1.7037,-2.5056,-18.3096,0.802,-1.7037,-2.5057,-18.3096
GaSe_In2Ga67Se67S1_ea0fdddd-a28e-41d1-a2f5-1a06132f43e5,4bd37b51-d65e-49dd-af39-e3c7c0a49acc,-514.5136382,-2.55770305,0.1328118,0.8122999999999998,-1.7817,-2.594,-17.9379,0.7970999999999999,-1.7816,-2.5787,-17.9379
GaSe_In2Ga68Se66S4_e3336317-eb16-4da7-8119-06a029b818c7,13d1f79d-b1e0-400b-9a88-cecc3743432c,-532.96039613,-2.4588736,0.0304512,0.6803999999999999,-1.6874,-2.3678,-18.1053,0.6803999999999999,-1.6874,-2.3678,-18.1053
GaSe_In5Ga65Se69S3_6f9a549c-db5c-4d72-b471-907a07cba0b8,bf6932ee-4856-4693-83a3-044da935f88a,-541.53712839,-2.62475,1.8350944,1.6644,-1.0917,-2.7561,-18.0594,1.5258,-1.0889,-2.6147,-18.0596
GaSe_Ga70Se64S4_6666a267-b668-4436-a866-fdd6e395c44f,4f4d7256-f674-403c-9e41-a9fd7a8f6dfa,-521.97346336,-2.07415609,5.64e-05,0.9137000000000002,-1.6133,-2.527,-18.2346,0.9137000000000002,-1.6133,-2.527,-18.2346
GaSe_In1Ga67Se67S1_8df4e602-6350-4ef9-a139-2d2213ff8d6e,ed5329d7-fa1c-49c3-bc78-a83117dfb24e,-508.48506871,-2.42561358,0.0018534,0.5811,-1.776,-2.3571,-18.3073,0.5806999999999998,-1.7759,-2.3566,-18.3073
GaSe_In2Ga67Se67S2_10d8ddff-9937-4d72-8443-add3e5388c3a,3ae0d452-a3d8-43bc-83eb-15b6d550aa08,-521.02732758,-2.54607726,0.4377809,0.726,-1.8895,-2.6155,-18.2967,0.6526999999999998,-1.8893,-2.542,-18.2968
GaSe_In5Ga66Se68_5223fb1a-ec2e-4c79-9a79-4d768bd0d780,9910e3ce-e74a-4b44-95e7-b85730482cf2,-522.853545,-2.43432576,0.2589746,0.6095999999999999,-1.8689,-2.4785,-17.5298,0.5612999999999999,-1.8658,-2.4271,-17.5298
GaSe_In3Ga68Se66S2_89602c97-55fb-4749-95e6-3b4629857c03,546747ee-3a99-4aac-9e9c-91b3b96f8912,-524.00809262,-2.39840615,0.0002269,0.9315,-1.4858,-2.4173,-18.0027,0.9313999999999998,-1.4858,-2.4172,-18.0027
GaSe_In4Ga68Se66S5_4921b42e-4619-4dc3-aa08-96ee61874705,23ada67f-d2d3-46fd-814b-9d412eb3b178,-549.49942107,-2.00118479,0.0001723,1.3191,-1.2145,-2.5336,-17.2994,1.3191,-1.2145,-2.5336,-17.2994
GaSe_In4Ga65Se69S2_64511aa8-d266-499f-b484-24eba199f3c7,af648fea-8311-419b-b04d-73663c39ab65,-530.6307561,-2.47126193,0.7417308,0.7795000000000001,-1.791,-2.5705,-17.994,0.6874,-1.7903,-2.4777,-17.994
GaSe_In4Ga65Se69S2_40e4a400-0b6a-476e-829d-7f337dd43ffb,af648fea-8311-419b-b04d-73663c39ab65,-530.63675732,-2.63953936,2.2725478,1.3343,-1.3541,-2.6884,-18.1211,1.2461000000000002,-1.3455,-2.5916,-18.1214
GaSe_In5Ga64Se70_9e01ea7c-7844-4783-abae-f8c0f572e942,6abd3eb6-eb71-4f18-974d-5b44c5ed7362,-523.81486864,-2.34600417,0.5025101,0.8776999999999999,-1.5406,-2.4183,-17.9725,0.7795000000000001,-1.5402,-2.3197,-17.972
GaSe_In3Ga66Se68S4_747f3562-5b1d-4366-bd29-076b7e34b1cd,3dc207d5-9bc9-4b8a-b01f-b6ac264b59b3,-538.37842363,-2.67944867,1.5287432,1.5108,-1.1857,-2.6965,-18.1041,1.4459000000000002,-1.1819,-2.6278,-18.1042
GaSe_In1Ga66Se68S2_d467b9a4-7bbd-4c07-a219-7e3a1731bf46,997fd76d-c729-4e63-a8c2-03892bdf3c66,-517.08572759,-2.55420329,0.5097996,0.8596000000000001,-1.7709,-2.6305,-18.227,0.8103000000000002,-1.7704,-2.5807,-18.227
GaSe_In5Ga65Se69S2_100f38d8-34a6-4ed0-95b1-b5112e1a81ae,6dde2ea5-c803-40b4-8ac6-94db4669fa3a,-535.80612625,-2.02710304,0.0002357,0.6351000000000002,-1.7099,-2.345,-17.9086,0.6351000000000002,-1.7099,-2.345,-17.9086
GaSe_In3Ga66Se68S2_aa5bfe02-d720-441a-b84f-ec3dfb95d416,ed8c7729-c099-4875-b31d-6ca804836a3b,-524.96703464,-2.50334685,0.1432969,0.6189,-1.9527,-2.5716,-18.2175,0.6147,-1.9526,-2.5673,-18.2175
GaSe_In3Ga67Se67S4_7e2a44be-e9ba-42d6-8160-272348f220b3,9ca8b9e4-d109-4724-a2b5-2bf4bc9b1b41,-537.57438194,-2.09772326,0.0001891,0.6643999999999999,-1.221,-1.8854,-18.0336,0.6643999999999999,-1.221,-1.8854,-18.0336
GaSe_In3Ga65Se69S2_e19b4160-0612-4519-80c5-2bbde761b03a,052f254b-61d6-4ded-a6c6-f08d57e43bf2,-524.77188081,-2.53293059,1.7996306,0.8267999999999998,-1.8196,-2.6464,-18.1462,0.5627000000000002,-1.8185,-2.3812,-18.1464
GaSe_In2Ga66Se68S2_6645a312-03ed-48bb-8282-4db3d0aaea65,ca290bfc-c013-4f5c-a0c4-1931ed45e6d6,-522.59220855,-2.19673427,0.0002787,0.5882000000000001,-1.3687,-1.9569,-18.0487,0.5882000000000001,-1.3687,-1.9569,-18.0487
GaSe_In4Ga65Se69S1_792ebd8c-c387-4943-b718-9867c5352d1e,7d210f05-77e8-4e4e-b8f1-4e9319f72fe9,-523.92322154,-2.44733353,0.0163356,0.6595999999999997,-1.8161,-2.4757,-17.9811,0.6593999999999998,-1.8161,-2.4755,-17.9811
GaSe_In5Ga67Se67_1534c9a7-30a2-46b8-b91b-5aac35fe4ed7,b02bcbbb-62f8-418d-a50c-42755993c239,-521.72058517,-2.01245036,2.94e-05,0.9033,-1.5599,-2.4632,-17.3585,0.9033,-1.5599,-2.4632,-17.3585
GaSe_In4Ga65Se69S1_a70b6427-3953-4a4c-8d39-d9ad1ec24c28,7d210f05-77e8-4e4e-b8f1-4e9319f72fe9,-524.40232415,-2.27570289,0.4186967,0.7098000000000002,-1.6057,-2.3155,-18.0737,0.6337000000000002,-1.6046,-2.2383,-18.0729
GaSe_In3Ga68Se66S4_f017077f-b5db-4ed0-a743-09d82e3b4e7a,4b3acdc1-422a-42ee-923e-605573436319,-537.6557254,-2.26600337,0.5246333,0.9410000000000003,-1.376,-2.317,-18.0104,0.8834,-1.3327,-2.2161,-18.0104
GaSe_In3Ga67Se67S3_e037d00b-71d3-4979-8e54-e9647a17f6f2,1a487314-1de5-48cd-9e15-c10a15443040,-532.08414012,-2.51440381,1.3574892,1.2061,-1.3675,-2.5736,-17.7996,1.0838,-1.3512,-2.435,-17.7965
GaSe_In3Ga64Se70_440aaaed-dec8-456a-aa0b-1e2caa544701,9573d30d-4a50-470c-9cd9-e8192bf935b9,-515.20490506,-2.51443351,0.7112607,0.8392999999999999,-1.7794,-2.6187,-18.0771,0.7399,-1.7788,-2.5187,-18.0773
GaSe_In2Ga67Se67S3_41a293be-beb8-4da3-9c3a-8dbb37d1f69d,6074a791-aae6-4177-89ea-236b03fedd7f,-526.27240118,-2.31700054,0.7786237,0.48850000000000016,-1.9213,-2.4098,-18.2491,0.31430000000000025,-1.92,-2.2343,-18.249
GaSe_Ga69Se65S2_67c051f3-9446-465e-9b7b-84c237fa39f6,61e9f3ab-6951-4256-9eff-c259fb5598d9,-510.85194851,-2.50176875,6.5e-06,0.6669,-1.8384,-2.5053,-17.9218,0.6669,-1.8384,-2.5053,-17.9218
GaSe_In4Ga67Se67S2_078190c0-b0d7-409e-bab9-a77596956fa1,bad5195f-edda-4e2f-8dde-90d3c9d5d178,-529.99259442,-2.03188211,0.9407928,0.7330999999999999,-1.4329,-2.166,-18.0951,0.4777,-1.4201,-1.8978,-18.0951
GaSe_In1Ga68Se66S4_e58d07e6-dd0c-40e9-ba4f-3d861bc9aff4,cf60fb54-a893-4b78-9f3f-535f569086c3,-529.68970368,-2.56840834,0.3813468,1.2144000000000001,-1.4218,-2.6362,-18.153,1.176,-1.4214,-2.5974,-18.153
GaSe_In5Ga66Se68S1_cbef32f2-0983-4ff2-90e7-0a1da1461ea6,ddc89578-a79a-491a-bd0e-0536832b9177,-528.32189343,-2.38769566,0.7620462,1.1370000000000002,-1.3551,-2.4921,-18.0879,0.9653,-1.354,-2.3193,-18.0879
GaSe_In2Ga68Se66S1_632f02c5-7a2d-4556-b182-7e19d17ca5c5,9e0a5076-1ca5-4704-885e-20416cafeaf6,-513.18704631,-2.22584566,0.0001773,0.7066000000000001,-1.8736,-2.5802,-18.139,0.7066000000000001,-1.8736,-2.5802,-18.139
GaSe_In2Ga68Se66S1_443c47bd-9f5e-4336-a1c5-a9282811f6e0,9e0a5076-1ca5-4704-885e-20416cafeaf6,-514.03762309,-2.07398198,0.0001155,0.8067999999999997,-1.6706,-2.4774,-18.24,0.8067999999999997,-1.6706,-2.4774,-18.24
GaSe_In2Ga68Se66S1_046b1c6e-23b2-4541-a460-b446d4cee685,9e0a5076-1ca5-4704-885e-20416cafeaf6,-512.63664783,-2.32294451,0.0001805,0.27570000000000006,-1.7742,-2.0499,-18.0312,0.27570000000000006,-1.7742,-2.0499,-18.0312
GaSe_In3Ga67Se67S3_51cbb7a9-3a21-46f9-8b3b-a4f505ce0d3b,1a487314-1de5-48cd-9e15-c10a15443040,-532.05580395,-2.14350665,0.0001388,0.46930000000000005,-1.4068,-1.8761,-18.0054,0.46930000000000005,-1.4068,-1.8761,-18.0054
GaSe_In2Ga66Se68S3_5d912d2c-b0d5-4961-b268-965bec6d563a,8def684b-710c-423b-8cfb-19a6972e550e,-530.09779256,-2.12391738,0.0001623,1.3224999999999998,-1.3205,-2.643,-18.2277,1.3224999999999998,-1.3205,-2.643,-18.2277
GaSe_In5Ga67Se67S3_5c938e01-cdfd-4a53-bb61-ab7061cd015f,197bd5b6-67b4-48eb-a073-71bd826c7a23,-541.78930604,-1.99591322,0.0002384,1.1525999999999998,-1.348,-2.5006,-17.4032,1.1525999999999998,-1.348,-2.5006,-17.4032
GaSe_In2Ga70Se64S5_9f484132-ceb5-46bb-8552-1ad66a0baeeb,0c294dc7-803c-4a0d-b724-cb7fe9fafa7f,-538.33233742,-2.07993613,5.4e-06,0.8324000000000003,-1.6637,-2.4961,-17.4083,0.8324000000000003,-1.6637,-2.4961,-17.4083
GaSe_In5Ga66Se68S2_89f89a1f-8ada-46e2-93bd-99edbc503114,a6a75256-d081-42b7-887b-2b3b5364e8fa,-535.00959034,-2.39056316,0.3897559,1.1273999999999997,-1.314,-2.4414,-17.9654,1.08,-1.2936,-2.3736,-17.965
GaSe_In3Ga67Se67S3_492f17f9-3514-4cd4-9380-fe97af5106ea,1a487314-1de5-48cd-9e15-c10a15443040,-532.01773842,-2.07561125,0.0003285,0.6468,-1.7522,-2.399,-18.0731,0.6468,-1.7522,-2.399,-18.0731
GaSe_In1Ga69Se65S4_c7c24005-f781-43af-8647-2145e5f07939,09b52803-46c8-4261-a682-387a87b0f1da,-528.19245419,-2.07128922,0.0004402,0.7618,-1.6904,-2.4522,-18.0906,0.7618,-1.6904,-2.4522,-18.0906
GaSe_In2Ga69Se65S3_0627d757-2b24-4e84-a885-9bb5d259b57f,8052b2cf-1afd-4f9e-af34-e6bc6e0b3354,-524.95993494,-2.43354462,0.0010016,0.9292,-1.5127,-2.4419,-18.1083,0.9291000000000003,-1.5127,-2.4418,-18.1083
GaSe_In2Ga67Se67S1_2974f9af-6b76-44a2-af5c-a10c4b8222ad,4bd37b51-d65e-49dd-af39-e3c7c0a49acc,-517.33213838,-2.33615107,0.8649004,0.9405000000000001,-1.5032,-2.4437,-17.9944,0.7277,-1.5017,-2.2294,-17.9944
GaSe_In2Ga65Se69S2_21bbe5a5-c8c1-499e-b8be-bc4c3653ee73,91d5c4d3-c134-4a65-a3ea-71c50146bc72,-522.98329505,-2.60484477,0.3965071,1.1317000000000002,-1.5514,-2.6831,-18.1839,1.0617,-1.5513,-2.613,-18.1839
GaSe_In1Ga70Se64S3_9af192cf-831d-4b8f-9cf9-b0543db7e137,1e0699f4-0ec0-4db9-8de5-48b833e454c0,-520.48965222,-2.38134283,0.0001566,0.46619999999999995,-1.9153,-2.3815,-18.2339,0.4661000000000002,-1.9153,-2.3814,-18.2339
GaSe_In4Ga66Se68S1_9e268a88-2457-4e4e-b2e8-08ffc0bf3c25,9dcc9c26-7cb1-4c58-9de6-93e0e85f72a8,-524.32551599,-2.098353,0.0002915,0.6242999999999999,-1.7862,-2.4105,-17.9644,0.6242999999999999,-1.7862,-2.4105,-17.9644
GaSe_In4Ga67Se67S3_bb21e77e-1004-4a64-b840-ce203cf4322e,54092071-6ee6-403d-b3e1-2093eec34de6,-536.00539085,-2.46693651,0.0529408,1.1382999999999999,-1.3667,-2.505,-18.0381,1.1375,-1.3665,-2.504,-18.0382
GaSe_In2Ga69Se65S3_b065c761-ba83-4aae-9ebe-eb3e6cb45a52,8052b2cf-1afd-4f9e-af34-e6bc6e0b3354,-527.72762755,-2.01282786,0.8168298,0.5513000000000001,-1.5559,-2.1072,-17.7677,0.3642000000000001,-1.5543,-1.9185,-17.767
GaSe_In2Ga67Se67S4_da38ab35-e387-4bb8-ba46-cf9f12dfd9b2,b7c3aba2-991f-4049-85a0-bbd8ac669f8f,-532.78595889,-2.45390421,0.8819683,0.8960000000000001,-1.6792,-2.5752,-18.2102,0.7286999999999999,-1.6787,-2.4074,-18.2103
GaSe_In4Ga67Se67S2_8a6d904e-fd04-42de-ae72-c423dbb9befe,bad5195f-edda-4e2f-8dde-90d3c9d5d178,-530.11062266,-2.00611908,0.9233632,0.7015000000000002,-1.4303,-2.1318,-18.0821,0.46250000000000013,-1.4179,-1.8804,-18.0821
GaSe_In3Ga67Se67S4_3e93a9ff-eabc-40b9-8d65-778e82077d84,9ca8b9e4-d109-4724-a2b5-2bf4bc9b1b41,-540.61297929,-2.16936687,0.0002569,1.2384,-1.4141,-2.6525,-17.8424,1.2384,-1.4141,-2.6525,-17.8424
GaSe_In1Ga68Se66S5_e1c662ca-64b7-499e-b924-212dbf42e1a2,8731f460-3f63-49a4-9fa2-a6a98b18b313,-535.11742599,-2.55683684,0.3854912,1.1739999999999997,-1.4286,-2.6026,-18.1306,1.1605,-1.4275,-2.588,-18.1307
GaSe_In4Ga67Se67S2_c5c9e3e8-6cd9-43ef-b25b-756d98bb3760,bad5195f-edda-4e2f-8dde-90d3c9d5d178,-530.65062662,-1.75934095,0.7387878,0.397,-1.4428,-1.8398,-17.7522,0.25870000000000015,-1.4202,-1.6789,-17.7522
GaSe_In1Ga67Se67S2_502a8af3-5e96-4052-b8ed-8bbe1d475124,6b8dac65-b788-40fd-8eb4-9d4b4f1810f1,-517.38318339,-2.13843666,0.0002053,0.8404,-1.7183,-2.5587,-18.2293,0.8404,-1.7183,-2.5587,-18.2293
GaSe_In2Ga70Se64S5_8642c460-ff61-494c-923d-a7d9d8853495,0c294dc7-803c-4a0d-b724-cb7fe9fafa7f,-538.41919469,-2.10353426,0.0003656,0.8419999999999999,-1.6826,-2.5246,-17.6487,0.8419999999999999,-1.6826,-2.5246,-17.6487
GaSe_In2Ga69Se65S3_df94c6d4-f01a-40a2-8d5e-01e6b894555e,8052b2cf-1afd-4f9e-af34-e6bc6e0b3354,-526.25498107,-2.44704695,0.0536115,0.7347999999999999,-1.7363,-2.4711,-17.8181,0.7285999999999999,-1.7343,-2.4629,-17.818
GaSe_In2Ga67Se67S2_d46c59ef-a3ab-4f07-a884-499d328d7071,3ae0d452-a3d8-43bc-83eb-15b6d550aa08,-521.70809375,-2.48056844,1.73e-05,1.0640000000000003,-1.4363,-2.5003,-18.1415,1.0640000000000003,-1.4363,-2.5003,-18.1415
GaSe_In1Ga68Se66S4_5615cb8d-a71c-4680-ac9c-498596321d65,cf60fb54-a893-4b78-9f3f-535f569086c3,-527.37384912,-2.57330771,0.6527603,0.9430000000000003,-1.7288,-2.6718,-18.1794,0.841,-1.7282,-2.5692,-18.1793
GaSe_In2Ga70Se64S3_fab32c4f-3db1-451c-91ff-909d584ff5a1,7e71efcd-a6b7-4230-a5e9-3c2d57e89821,-525.66150033,-2.16962327,0.0004028,0.5065,-1.4056,-1.9121,-17.6022,0.5065,-1.4056,-1.9121,-17.6022
GaSe_In3Ga65Se69S1_0da9a574-0a08-46a5-a147-aef7eafbe3ca,0cc20be8-d90d-47f5-a817-16f98872c93e,-519.16170372,-2.59746472,1.7262068,0.8121,-1.883,-2.6951,-18.1911,0.6189000000000002,-1.8812,-2.5001,-18.191
GaSe_In2Ga68Se66S2_1cacb613-ed31-441b-aa8f-4bdcab3c32fc,1c07a25b-d513-4a52-a43e-6f6c0c144f69,-521.45338095,-2.19824635,0.000376,0.7119,-1.8424,-2.5543,-18.1722,0.7119,-1.8424,-2.5543,-18.1722
GaSe_In2Ga68Se66S3_42c9b44a-5be7-432d-8c37-f1814140c0f0,39c30121-6ea2-4b60-83e8-5f7da78dfadc,-527.3538104,-1.99223219,0.000291,0.935,-1.5166,-2.4516,-17.9388,0.935,-1.5166,-2.4516,-17.9388
GaSe_In3Ga67Se67S3_5b36eb82-f80f-48e3-9e0d-4807a69e598e,1a487314-1de5-48cd-9e15-c10a15443040,-531.11228956,-2.05174697,0.0002471,0.6864999999999999,-1.7087,-2.3952,-18.1136,0.6864999999999999,-1.7087,-2.3952,-18.1136
GaSe_In3Ga69Se65S2_6a6063ab-e133-4e31-a1c4-52cd83376ef0,ce4ab5e1-5545-47bb-91eb-85c540f0f20b,-523.71487168,-2.06743649,0.000526,0.7638999999999998,-1.6855,-2.4494,-17.5919,0.7638999999999998,-1.6855,-2.4494,-17.5919
GaSe_In2Ga67Se67S2_a275dd4c-4853-4a85-a2e6-41e48ff17c20,3ae0d452-a3d8-43bc-83eb-15b6d550aa08,-520.55436068,-2.58754382,0.7889375,1.1648,-1.5292,-2.694,-18.1028,1.0572000000000001,-1.5287,-2.5859,-18.1029
GaSe_In3Ga68Se66S3_13d427c5-326d-4b85-b083-37966342c905,ea581c9c-a639-494b-8b82-e02f108c33f0,-530.88352802,-2.42059739,0.3540733,1.0928999999999998,-1.3641,-2.457,-18.0261,1.0499,-1.343,-2.3929,-18.0258
GaSe_In3Ga69Se65S3_55465be7-727b-4cd8-85fa-bc88ed62555d,edeb74a4-5891-45ea-af84-cfd953115da1,-530.52181563,-2.04818184,0.0002,0.7922000000000002,-1.6521,-2.4443,-17.6792,0.7922000000000002,-1.6521,-2.4443,-17.6792
GaSe_In3Ga67Se67S3_2ea24896-e31e-4d89-a2b4-3103ad6be5e1,1a487314-1de5-48cd-9e15-c10a15443040,-532.46593848,-2.5159441,0.5208859,1.1823,-1.3444,-2.5267,-17.6818,1.1508000000000003,-1.3432,-2.494,-17.6818
GaSe_In5Ga65Se69S2_57f41c6c-1f4e-417f-be39-2473861f893d,6dde2ea5-c803-40b4-8ac6-94db4669fa3a,-536.08166563,-2.52589117,1.6223003,1.2654,-1.35,-2.6154,-18.0369,1.1726,-1.2706,-2.4432,-18.0371
GaSe_In1Ga70Se64S5_691d1a6d-c83b-412b-b1c0-f8f13ce14678,f85ee336-4816-4711-8521-538eda9b3998,-533.66649405,-2.46898944,0.0021024,1.0819999999999999,-1.4091,-2.4911,-18.1708,1.0817999999999999,-1.4091,-2.4909,-18.1708
GaSe_In2Ga69Se65S5_2637ea1e-39ad-4e07-9900-0ef8b3d62fc2,6dd31f96-e326-4e49-99e1-3db3112894a4,-539.58692455,-2.2588344,0.9786539,1.1506999999999998,-1.2737,-2.4244,-17.5027,0.8251999999999999,-1.2711,-2.0963,-17.5026
GaSe_In3Ga68Se66S1_191a8515-f5ec-49b0-a791-49b1bdc63dd3,a47928ab-18af-4769-bfa0-f8341a47eea9,-518.36616216,-2.28476098,0.2360033,0.6838,-1.6217,-2.3055,-17.6986,0.6567000000000001,-1.6078,-2.2645,-17.6983
GaSe_In1Ga70Se64S3_f33f620f-53bc-4d68-972b-fe338723cbcc,1e0699f4-0ec0-4db9-8de5-48b833e454c0,-520.23909186,-2.21066407,0.6536777,0.4385000000000001,-1.8391,-2.2776,-18.2015,0.3053000000000001,-1.8385,-2.1438,-18.2015
GaSe_In2Ga69Se65S4_0326be89-5369-4ab8-b65e-5939f1f31b7d,ca642389-b965-49f0-8fb0-ed4dd64d724d,-532.06023814,-2.42586568,0.0003218,0.5979999999999999,-1.8422,-2.4402,-18.0655,0.5979999999999999,-1.8422,-2.4402,-18.0655
GaSe_In3Ga67Se67S2_c8aedc96-a951-4a3f-a1b9-05caa9fb475a,a679ad42-976f-4939-bc3f-91eebd28c8d5,-526.92291654,-2.11149703,0.0002405,0.5884,-1.8173,-2.4057,-17.9143,0.5884,-1.8173,-2.4057,-17.9143
GaSe_In3Ga67Se67_92187daa-8172-4dc5-99a8-1081a8802215,5fdf0386-d8de-406a-818e-38e75c1729e7,-514.16863505,-2.07599965,0.0001725,1.0123,-1.5374,-2.5497,-17.7633,1.0123,-1.5374,-2.5497,-17.7633
GaSe_In1Ga71Se63S4_4230714f-d7ea-4403-84fb-1f15a26a9c0b,fafb0543-8579-4e3b-b8e1-d6fa3d7160bd,-526.0855592,-2.09651935,0.000202,0.8739999999999999,-1.6594,-2.5334,-17.444,0.8739999999999999,-1.6594,-2.5334,-17.444
