,_id,dataset_material,band_gap_value,strata
4755,6141da894e27a1844a5f026e,low_MoS2,1.142400000000002,32
4756,6141da8a31cf3ef3d4a9efae,low_MoS2,0.4057999999999993,32
4757,6141da93ee0a3fd43fb47c21,low_MoS2,0.35769999999999413,32
4758,6141da95baaf234b352903ac,low_MoS2,1.0943999999999932,32
4759,6141da984e27a1844a5f0270,low_MoS2,1.1458000000000013,32
4760,6141da9931cf3ef3d4a9efb0,low_MoS2,0.3813000000000031,32
4761,6141da9e9cbada84a8676a13,low_MoS2,1.8076000000000008,32
4762,6141daa64e27a1844a5f0272,low_MoS2,1.1445000000000007,32
4763,6141daa7baaf234b352903ae,low_MoS2,1.1147999999999954,32
4764,6141daa9ee0a3fd43fb47c23,low_MoS2,0.4040999999999997,32
4765,6141daaa31cf3ef3d4a9efb2,low_MoS2,0.3836000000000013,32
4766,6141daae9cbada84a8676a15,low_MoS2,1.8076000000000008,32
4767,6141dab54e27a1844a5f0274,low_MoS2,1.1430000000000007,32
4768,6141dab9ee0a3fd43fb47c25,low_MoS2,0.25019999999999953,32
4769,6141dab9baaf234b352903b0,low_MoS2,1.1043999999999983,32
4770,6141dabb3ac25c70a5c6c943,low_MoS2,0.34199999999999875,32
4771,6141dabb31cf3ef3d4a9efb4,low_MoS2,0.39339999999999975,32
4772,6141dabe9cbada84a8676a17,low_MoS2,1.8070999999999984,32
4773,6141dac54e27a1844a5f0276,low_MoS2,1.1454999999999984,32
4774,6141dac9ee0a3fd43fb47c27,low_MoS2,0.40559999999999974,32
4775,6141dacbbaaf234b352903b2,low_MoS2,1.0915999999999997,32
4776,6141dacc31cf3ef3d4a9efb6,low_MoS2,0.15820000000000078,32
4777,6141dad44e27a1844a5f0278,low_MoS2,1.1407999999999987,32
4778,6141dad59cbada84a8676a19,low_MoS2,1.806600000000003,32
4779,6141dad9ee0a3fd43fb47c29,low_MoS2,0.39800000000000324,32
4780,6141dadc31cf3ef3d4a9efb8,low_MoS2,0.41729999999999734,32
4781,6141dae13ac25c70a5c6c945,low_MoS2,0.25390000000000157,32
4782,6141dae59cbada84a8676a1b,low_MoS2,1.8094000000000037,32
4783,6141dae9ee0a3fd43fb47c2b,low_MoS2,0.4054000000000002,32
4784,6141daed31cf3ef3d4a9efba,low_MoS2,0.3883999999999972,32
4785,6141daf59cbada84a8676a1d,low_MoS2,1.8066999999999993,32
4786,6141dafaee0a3fd43fb47c2d,low_MoS2,0.4005999999999972,32
4787,6141dafb4e27a1844a5f027a,low_MoS2,1.1465999999999994,32
4788,6141dafe31cf3ef3d4a9efbc,low_MoS2,0.4124000000000052,32
4789,6141db069cbada84a8676a1f,low_MoS2,1.8091000000000008,32
4790,6141db0aee0a3fd43fb47c2f,low_MoS2,0.4012999999999991,32
4791,6141db0a4e27a1844a5f027c,low_MoS2,1.146099999999997,32
4792,6141db1031cf3ef3d4a9efbe,low_MoS2,0.375,32
4793,6141db179cbada84a8676a21,low_MoS2,1.809899999999999,32
4794,6141db17baaf234b352903b4,low_MoS2,1.0955000000000013,32
4795,6141db1a4e27a1844a5f027e,low_MoS2,1.1501999999999981,32
4796,6141db2131cf3ef3d4a9efc0,low_MoS2,0.15400000000000347,32
4797,6141db279cbada84a8676a23,low_MoS2,1.8070999999999984,32
4798,6141db294e27a1844a5f0280,low_MoS2,1.1738,32
4799,6141db2c3ac25c70a5c6c947,low_MoS2,0.31929999999999836,32
4800,6141db2cbaaf234b352903b6,low_MoS2,1.1114000000000033,32
4801,6141db3231cf3ef3d4a9efc2,low_MoS2,0.15059999999999718,32
4802,6141db33ee0a3fd43fb47c31,low_MoS2,0.4007999999999967,32
4803,6141db384e27a1844a5f0282,low_MoS2,1.1377000000000024,32
4804,6141db3fbaaf234b352903b8,low_MoS2,0.9588999999999999,32
4805,6141db474e27a1844a5f0284,low_MoS2,1.137599999999999,32
4806,6141db4831cf3ef3d4a9efc4,low_MoS2,0.3913999999999973,32
4807,6141db489cbada84a8676a25,low_MoS2,1.807300000000005,32
4808,6141db54ee0a3fd43fb47c33,low_MoS2,0.4037000000000006,32
4809,6141db574e27a1844a5f0286,low_MoS2,1.1385000000000005,32
4810,6141db573ac25c70a5c6c949,low_MoS2,0.34660000000000224,32
4811,6141db5ebaaf234b352903ba,low_MoS2,1.1089999999999947,32
4812,6141db669cbada84a8676a27,low_MoS2,1.8064999999999998,32
4813,6141db674e27a1844a5f0288,low_MoS2,1.1450000000000031,32
4814,6141db6731cf3ef3d4a9efc6,low_MoS2,0.4106999999999985,32
4815,6141db6fee0a3fd43fb47c35,low_MoS2,0.4018000000000015,32
4816,6141db70baaf234b352903bc,low_MoS2,1.1177000000000064,32
4817,6141db7831cf3ef3d4a9efc8,low_MoS2,0.33370000000000033,32
4818,6141db7d9cbada84a8676a29,low_MoS2,1.806199999999997,32
4819,6141db7fee0a3fd43fb47c37,low_MoS2,0.4019999999999939,32
4820,6141db823ac25c70a5c6c94b,low_MoS2,0.307699999999997,32
4821,6141db82baaf234b352903be,low_MoS2,1.0019999999999953,32
4822,6141db854e27a1844a5f028a,low_MoS2,1.1450000000000031,32
4823,6141db8831cf3ef3d4a9efca,low_MoS2,0.15610000000000213,32
4824,6141db8e9cbada84a8676a2b,low_MoS2,1.8099999999999952,32
4825,6141db90ee0a3fd43fb47c39,low_MoS2,0.4037000000000006,32
4826,6141db964e27a1844a5f028c,low_MoS2,1.1479,32
4827,6141db9a31cf3ef3d4a9efcc,low_MoS2,0.3825000000000003,32
4828,6141db9f9cbada84a8676a2d,low_MoS2,1.8084999999999951,32
4829,6141dba0baaf234b352903c0,low_MoS2,1.1113999999999962,32
4830,6141dba0ee0a3fd43fb47c3b,low_MoS2,0.4041999999999959,32
4831,6141dba64e27a1844a5f028e,low_MoS2,1.144600000000004,32
4832,6141dbab31cf3ef3d4a9efce,low_MoS2,0.33660000000000423,32
4833,6141dbb1ee0a3fd43fb47c3d,low_MoS2,0.40519999999999357,32
4834,6141dbbd31cf3ef3d4a9efd0,low_MoS2,0.4089000000000027,32
4835,6141dbc14e27a1844a5f0290,low_MoS2,1.1462000000000003,32
4836,6141dbc2ee0a3fd43fb47c3f,low_MoS2,0.3500000000000014,32
4837,6141dbc7baaf234b352903c2,low_MoS2,1.083599999999997,32
4838,6141dbcf31cf3ef3d4a9efd2,low_MoS2,0.38109999999999644,32
4839,6141dbd14e27a1844a5f0292,low_MoS2,1.1426000000000016,32
4840,6141dbd23ac25c70a5c6c94d,low_MoS2,0.3971000000000018,32
4841,6141dbd3ee0a3fd43fb47c41,low_MoS2,0.4025999999999996,32
4842,6141dbdc9cbada84a8676a2f,low_MoS2,1.808799999999998,32
4843,6141dbe031cf3ef3d4a9efd4,low_MoS2,0.41259999999999764,32
4844,6141dbe4ee0a3fd43fb47c43,low_MoS2,0.26089999999999947,32
4845,6141dbe6baaf234b352903c4,low_MoS2,1.109099999999998,32
4846,6141dbed9cbada84a8676a31,low_MoS2,1.808399999999999,32
4847,6141dbf14e27a1844a5f0294,low_MoS2,1.1383999999999972,32
4848,6141dbf231cf3ef3d4a9efd6,low_MoS2,0.38299999999999557,32
4849,6141dbf5ee0a3fd43fb47c45,low_MoS2,0.40209999999999724,32
4850,6141dbfe9cbada84a8676a33,low_MoS2,1.8059999999999974,32
4851,6141dc004e27a1844a5f0296,low_MoS2,1.1417999999999964,32
4852,6141dc0431cf3ef3d4a9efd8,low_MoS2,0.39289999999999736,32
4853,6141dc08ee0a3fd43fb47c47,low_MoS2,0.3973000000000013,32
4854,6141dc109cbada84a8676a35,low_MoS2,1.8063999999999965,32
4855,6141dc104e27a1844a5f0298,low_MoS2,1.1454999999999984,32
4856,6141dc1631cf3ef3d4a9efda,low_MoS2,0.4136000000000024,32
4857,6141dc204e27a1844a5f029a,low_MoS2,1.1462000000000003,32
4858,6141dc229cbada84a8676a37,low_MoS2,1.806599999999996,32
4859,6141dc22ee0a3fd43fb47c49,low_MoS2,0.33139999999999503,32
4860,6141dc2831cf3ef3d4a9efdc,low_MoS2,0.41259999999999764,32
4861,6141dc2a3ac25c70a5c6c94f,low_MoS2,0.3774999999999977,32
4862,6141dc2f4e27a1844a5f029c,low_MoS2,1.1443999999999974,32
4863,6141dc339cbada84a8676a39,low_MoS2,1.8084999999999951,32
4864,6141dc33ee0a3fd43fb47c4b,low_MoS2,0.40340000000000487,32
4865,6141dc3bbaaf234b352903c6,low_MoS2,1.1098999999999961,32
4866,6141dc3f4e27a1844a5f029e,low_MoS2,1.137900000000002,32
4867,6141dc4331cf3ef3d4a9efde,low_MoS2,0.4135999999999953,32
4868,6141dc45ee0a3fd43fb47c4d,low_MoS2,0.3492999999999995,32
4869,6141dc459cbada84a8676a3b,low_MoS2,1.808799999999998,32
4870,6141dc4f4e27a1844a5f02a0,low_MoS2,1.147199999999998,32
4871,6141dc513ac25c70a5c6c951,low_MoS2,0.31269999999999953,32
4872,6141dc5331cf3ef3d4a9efe0,low_MoS2,0.2820000000000036,32
4873,6141dc5cee0a3fd43fb47c4f,low_MoS2,0.25910000000000366,32
4874,6141dc5f4e27a1844a5f02a2,low_MoS2,1.1458000000000013,32
4875,6141dc629cbada84a8676a3d,low_MoS2,1.807299999999998,32
4876,6141dc6531cf3ef3d4a9efe2,low_MoS2,0.3808999999999969,32
4877,6141dc6abaaf234b352903c8,low_MoS2,1.1000000000000014,32
4878,6141dc6dee0a3fd43fb47c51,low_MoS2,0.4037000000000006,32
4879,6141dc6f4e27a1844a5f02a4,low_MoS2,1.1448999999999998,32
4880,6141dc749cbada84a8676a3f,low_MoS2,1.8074999999999974,32
4881,6141dc773ac25c70a5c6c953,low_MoS2,0.388300000000001,32
4882,6141dc7731cf3ef3d4a9efe4,low_MoS2,0.39520000000000266,32
4883,6141dc7dbaaf234b352903ca,low_MoS2,1.1098,32
4884,6141dc7fee0a3fd43fb47c53,low_MoS2,0.26440000000000197,32
4885,6141dc804e27a1844a5f02a6,low_MoS2,1.1447000000000003,32
4886,6141dc879cbada84a8676a41,low_MoS2,1.808399999999999,32
4887,6141dc8931cf3ef3d4a9efe6,low_MoS2,0.381299999999996,32
4888,6141dc91baaf234b352903cc,low_MoS2,1.1011999999999986,32
4889,6141dc91ee0a3fd43fb47c55,low_MoS2,0.39280000000000115,32
4890,6141dc914e27a1844a5f02a8,low_MoS2,1.1475000000000009,32
4891,6141dc9a9cbada84a8676a43,low_MoS2,1.809899999999999,32
4892,6141dc9f3ac25c70a5c6c955,low_MoS2,0.3826999999999998,32
4893,6141dca24e27a1844a5f02aa,low_MoS2,1.142400000000002,32
4894,6141dca3ee0a3fd43fb47c57,low_MoS2,0.40220000000000056,32
4895,6141dca431cf3ef3d4a9efe8,low_MoS2,0.33440000000000225,32
4896,6141dca6baaf234b352903ce,low_MoS2,1.0947000000000031,32
4897,6141dcb24e27a1844a5f02ac,low_MoS2,1.1476000000000042,32
4898,6141dcb4ee0a3fd43fb47c59,low_MoS2,0.40559999999999974,32
4899,6141dcb59cbada84a8676a45,low_MoS2,1.8100999999999985,32
4900,6141dcc24e27a1844a5f02ae,low_MoS2,1.1443999999999974,32
4901,6141dcc5ee0a3fd43fb47c5b,low_MoS2,0.35889999999999844,32
4902,6141dcc63ac25c70a5c6c957,low_MoS2,0.15440000000000254,32
4903,6141dcd24e27a1844a5f02b0,low_MoS2,1.1376999999999953,32
4904,6141dcd931cf3ef3d4a9efea,low_MoS2,0.3617000000000061,32
4905,6141dcdbbaaf234b352903d0,low_MoS2,1.1118999999999986,32
4906,6141dcdc9cbada84a8676a47,low_MoS2,1.808399999999999,32
4907,6141dcddee0a3fd43fb47c5d,low_MoS2,0.406099999999995,32
4908,6141dce94e27a1844a5f02b2,low_MoS2,1.1302999999999983,32
4909,6141dcec31cf3ef3d4a9efec,low_MoS2,0.4067000000000007,32
4910,6141dcee3ac25c70a5c6c959,low_MoS2,0.3421999999999983,32
4911,6141dceebaaf234b352903d2,low_MoS2,1.1026000000000025,32
4912,6141dcf8ee0a3fd43fb47c5f,low_MoS2,0.39920000000000044,32
4913,6141dcf94e27a1844a5f02b4,low_MoS2,1.1485000000000056,32
4914,6141dcfb9cbada84a8676a49,low_MoS2,1.8089999999999975,32
4915,6141dcfe31cf3ef3d4a9efee,low_MoS2,0.30460000000000065,32
4916,6141dd09ee0a3fd43fb47c61,low_MoS2,0.263300000000001,32
4917,6141dd0a4e27a1844a5f02b6,low_MoS2,1.141300000000001,32
4918,6141dd0d9cbada84a8676a4b,low_MoS2,1.8079999999999998,32
4919,6141dd1131cf3ef3d4a9eff0,low_MoS2,0.15909999999999513,32
4920,6141dd1a3ac25c70a5c6c95b,low_MoS2,0.34089999999999776,32
4921,6141dd1bee0a3fd43fb47c63,low_MoS2,0.40039999999999765,32
4922,6141dd209cbada84a8676a4d,low_MoS2,1.8098000000000027,32
4923,6141dd254e27a1844a5f02b8,low_MoS2,1.1404999999999959,32
4924,6141dd32ee0a3fd43fb47c65,low_MoS2,0.4012999999999991,32
4925,6141dd32baaf234b352903d4,low_MoS2,1.1039999999999992,32
4926,6141dd329cbada84a8676a4f,low_MoS2,1.8078999999999965,32
4927,6141dd3531cf3ef3d4a9eff2,low_MoS2,0.41270000000000095,32
4928,6141dd364e27a1844a5f02ba,low_MoS2,1.1402999999999963,32
4929,6141dd43ee0a3fd43fb47c67,low_MoS2,0.26310000000000144,32
4930,6141dd449cbada84a8676a51,low_MoS2,1.808099999999996,32
4931,6141dd4531cf3ef3d4a9eff4,low_MoS2,0.3697999999999979,32
4932,6141dd46baaf234b352903d6,low_MoS2,1.1060999999999979,32
4933,6141dd474e27a1844a5f02bc,low_MoS2,1.1450999999999993,32
4934,6141dd55ee0a3fd43fb47c69,low_MoS2,0.40380000000000393,32
4935,6141dd584e27a1844a5f02be,low_MoS2,1.1321000000000012,32
4936,6141dd59baaf234b352903d8,low_MoS2,1.1088000000000022,32
4937,6141dd6731cf3ef3d4a9eff6,low_MoS2,0.18120000000000402,32
4938,6141dd673ac25c70a5c6c95d,low_MoS2,0.1811000000000007,32
4939,6141dd684e27a1844a5f02c0,low_MoS2,1.1439999999999984,32
4940,6141dd6d9cbada84a8676a53,low_MoS2,1.8076000000000008,32
4941,6141dd6dbaaf234b352903da,low_MoS2,1.0379999999999967,32
4942,6141dd7931cf3ef3d4a9eff8,low_MoS2,0.4130000000000038,32
4943,6141dd794e27a1844a5f02c2,low_MoS2,1.1443000000000012,32
4944,6141dd7eee0a3fd43fb47c6b,low_MoS2,0.4013999999999953,32
4945,6141dd849cbada84a8676a55,low_MoS2,1.808799999999998,32
4946,6141dd8b4e27a1844a5f02c4,low_MoS2,1.1479,32
4947,6141dd8c31cf3ef3d4a9effa,low_MoS2,0.3831999999999951,32
4948,6141dd90ee0a3fd43fb47c6d,low_MoS2,0.34909999999999997,32
4949,6141dd913ac25c70a5c6c95f,low_MoS2,0.3084999999999951,32
4950,6141dd969cbada84a8676a57,low_MoS2,1.8097999999999956,32
4951,6141dd98baaf234b352903dc,low_MoS2,1.0959999999999965,32
4952,6141dd9c4e27a1844a5f02c6,low_MoS2,1.1447999999999965,32
4953,6141dd9f31cf3ef3d4a9effc,low_MoS2,0.3340000000000032,32
4954,6141dda3ee0a3fd43fb47c6f,low_MoS2,0.40030000000000143,32
4955,6141ddab9cbada84a8676a59,low_MoS2,1.8059999999999974,32
4956,6141ddad4e27a1844a5f02c8,low_MoS2,1.1473999999999975,32
4957,6141ddb231cf3ef3d4a9effe,low_MoS2,0.3847999999999985,32
4958,6141ddb5ee0a3fd43fb47c71,low_MoS2,0.4007999999999967,32
4959,6141ddba3ac25c70a5c6c961,low_MoS2,0.20589999999999975,32
4960,6141ddbd9cbada84a8676a5b,low_MoS2,1.808799999999998,32
4961,6141ddbe4e27a1844a5f02ca,low_MoS2,1.1480999999999995,32
4962,6141ddbfbaaf234b352903de,low_MoS2,1.1129000000000033,32
4963,6141ddc531cf3ef3d4a9f000,low_MoS2,0.4136000000000024,32
4964,6141ddd3baaf234b352903e0,low_MoS2,0.943400000000004,32
4965,6141ddd39cbada84a8676a5d,low_MoS2,1.808399999999999,32
4966,6141ddd84e27a1844a5f02cc,low_MoS2,1.1475000000000009,32
4967,6141dddaee0a3fd43fb47c73,low_MoS2,0.4047999999999945,32
4968,6141dde23ac25c70a5c6c963,low_MoS2,0.34250000000000114,32
4969,6141dde7baaf234b352903e2,low_MoS2,1.0882000000000005,32
4970,6141dde931cf3ef3d4a9f002,low_MoS2,0.4136000000000024,32
4971,6141dde94e27a1844a5f02ce,low_MoS2,1.1488000000000014,32
4972,6141ddf59cbada84a8676a5f,low_MoS2,1.8085999999999984,32
4973,6141ddf7ee0a3fd43fb47c75,low_MoS2,0.40400000000000347,32
4974,6141ddfb4e27a1844a5f02d0,low_MoS2,1.1447000000000003,32
4975,6141ddfbbaaf234b352903e4,low_MoS2,0.9535000000000053,32
4976,6141de0631cf3ef3d4a9f004,low_MoS2,0.27200000000000557,32
4977,6141de079cbada84a8676a61,low_MoS2,1.8094999999999999,32
4978,6141de09ee0a3fd43fb47c77,low_MoS2,0.40229999999999677,32
4979,6141de0b3ac25c70a5c6c965,low_MoS2,0.1647999999999996,32
4980,6141de0c4e27a1844a5f02d2,low_MoS2,1.1459000000000046,32
4981,6141de1931cf3ef3d4a9f006,low_MoS2,0.3872,32
4982,6141de1a9cbada84a8676a63,low_MoS2,1.8064000000000036,32
4983,6141de1cee0a3fd43fb47c79,low_MoS2,0.3423000000000016,32
4984,6141de1d4e27a1844a5f02d4,low_MoS2,1.1503000000000014,32
4985,6141de1ebaaf234b352903e6,low_MoS2,1.0904999999999987,32
4986,6141de2b31cf3ef3d4a9f008,low_MoS2,0.15840000000000032,32
4987,6141de2eee0a3fd43fb47c7b,low_MoS2,0.4025000000000034,32
4988,6141de344e27a1844a5f02d6,low_MoS2,1.148699999999998,32
4989,6141de393ac25c70a5c6c967,low_MoS2,0.38060000000000116,32
4990,6141de3c9cbada84a8676a65,low_MoS2,1.8096999999999994,32
4991,6141de3f31cf3ef3d4a9f00a,low_MoS2,0.3779000000000039,32
4992,6141de41baaf234b352903e8,low_MoS2,1.1056999999999988,32
4993,6141de4e9cbada84a8676a67,low_MoS2,1.8085999999999984,32
4994,6141de5231cf3ef3d4a9f00c,low_MoS2,0.4171000000000049,32
4995,6141de524e27a1844a5f02d8,low_MoS2,1.142000000000003,32
4996,6141de55baaf234b352903ea,low_MoS2,1.1045000000000016,32
4997,6141de57ee0a3fd43fb47c7d,low_MoS2,0.4042999999999992,32
4998,6141de619cbada84a8676a69,low_MoS2,1.8070999999999984,32
4999,6141de644e27a1844a5f02da,low_MoS2,1.1480999999999995,32
5000,6141de6531cf3ef3d4a9f00e,low_MoS2,0.39739999999999753,32
5001,6141de69baaf234b352903ec,low_MoS2,1.1070000000000064,32
5002,6141de733ac25c70a5c6c969,low_MoS2,0.33680000000000376,32
5003,6141de754e27a1844a5f02dc,low_MoS2,1.146499999999996,32
5004,6141de7931cf3ef3d4a9f010,low_MoS2,0.15109999999999957,32
5005,6141de7c9cbada84a8676a6b,low_MoS2,1.8081000000000031,32
5006,6141de7dbaaf234b352903ee,low_MoS2,1.1129999999999995,32
5007,6141de81ee0a3fd43fb47c7f,low_MoS2,0.39980000000000615,32
5008,6141de874e27a1844a5f02de,low_MoS2,1.1430000000000007,32
5009,6141de8e31cf3ef3d4a9f012,low_MoS2,0.3819000000000017,32
5010,6141de909cbada84a8676a6d,low_MoS2,1.8087000000000018,32
5011,6141de994e27a1844a5f02e0,low_MoS2,1.1450000000000031,32
5012,6141de9c3ac25c70a5c6c96b,low_MoS2,0.33619999999999806,32
5013,6141dea49cbada84a8676a6f,low_MoS2,1.8092000000000041,32
5014,6141dea5baaf234b352903f0,low_MoS2,1.1081000000000003,32
5015,6141dea6ee0a3fd43fb47c81,low_MoS2,0.4000999999999948,32
5016,6141deab4e27a1844a5f02e2,low_MoS2,1.144600000000004,32
5017,6141deaf31cf3ef3d4a9f014,low_MoS2,0.410499999999999,32
5018,6141deb79cbada84a8676a71,low_MoS2,1.806200000000004,32
5019,6141debd4e27a1844a5f02e4,low_MoS2,1.145399999999995,32
5020,6141dec131cf3ef3d4a9f016,low_MoS2,0.33320000000000505,32
5021,6141dec4baaf234b352903f2,low_MoS2,1.105400000000003,32
5022,6141dec63ac25c70a5c6c96d,low_MoS2,0.15859999999999985,32
5023,6141dece4e27a1844a5f02e6,low_MoS2,1.1450999999999993,32
5024,6141ded231cf3ef3d4a9f018,low_MoS2,0.41270000000000095,32
5025,6141ded4ee0a3fd43fb47c83,low_MoS2,0.4018000000000015,32
5026,6141ded9baaf234b352903f4,low_MoS2,0.9414000000000016,32
5027,6141dedf9cbada84a8676a73,low_MoS2,1.8066999999999993,32
5028,6141dee04e27a1844a5f02e8,low_MoS2,1.1495000000000033,32
5029,6141deecee0a3fd43fb47c85,low_MoS2,0.4025999999999996,32
5030,6141deed31cf3ef3d4a9f01a,low_MoS2,0.33550000000000324,32
5031,6141def2baaf234b352903f6,low_MoS2,1.0930000000000035,32
5032,6141def24e27a1844a5f02ea,low_MoS2,1.137900000000002,32
5033,6141def39cbada84a8676a75,low_MoS2,1.8087000000000018,32
5034,6141defeee0a3fd43fb47c87,low_MoS2,0.3990999999999971,32
5035,6141df06baaf234b352903f8,low_MoS2,0.6524000000000001,32
5036,6141df0d4e27a1844a5f02ec,low_MoS2,1.1467000000000027,32
5037,6141df123ac25c70a5c6c96f,low_MoS2,0.15899999999999892,32
5038,6141df1231cf3ef3d4a9f01c,low_MoS2,0.3813000000000031,32
5039,6141df1bbaaf234b352903fa,low_MoS2,1.0845000000000056,32
5040,6141df1c9cbada84a8676a77,low_MoS2,1.8076000000000008,32
5041,6141df2d9cbada84a8676a79,low_MoS2,1.8083000000000027,32
5042,6141df324e27a1844a5f02ee,low_MoS2,1.1510000000000034,32
5043,6141df3431cf3ef3d4a9f01e,low_MoS2,0.41089999999999804,32
5044,6141df3d3ac25c70a5c6c971,low_MoS2,0.39229999999999876,32
5045,6141df434e27a1844a5f02f0,low_MoS2,1.1444000000000045,32
5046,6141df4931cf3ef3d4a9f020,low_MoS2,0.3847999999999985,32
5047,6141df554e27a1844a5f02f2,low_MoS2,1.1368999999999971,32
5048,6141df569cbada84a8676a7b,low_MoS2,1.809899999999999,32
5049,6141df5aee0a3fd43fb47c89,low_MoS2,0.3988000000000014,32
5050,6141df5fbaaf234b352903fc,low_MoS2,1.0944000000000003,32
5051,6141df6431cf3ef3d4a9f022,low_MoS2,0.3995000000000033,32
5052,6141df674e27a1844a5f02f4,low_MoS2,1.1475000000000009,32
5053,6141df683ac25c70a5c6c973,low_MoS2,0.15319999999999823,32
5054,6141df699cbada84a8676a7d,low_MoS2,1.8068000000000026,32
5055,6141df6dee0a3fd43fb47c8b,low_MoS2,0.2505999999999986,32
5056,6141df74baaf234b352903fe,low_MoS2,1.1074000000000055,32
5057,6141df794e27a1844a5f02f6,low_MoS2,1.148299999999999,32
5058,6141df8631cf3ef3d4a9f024,low_MoS2,0.37460000000000093,32
5059,6141df8b4e27a1844a5f02f8,low_MoS2,1.1457999999999942,32
5060,6141df90baaf234b35290400,low_MoS2,1.0534000000000034,32
5061,6141df979cbada84a8676a7f,low_MoS2,1.8087000000000018,32
5062,6141df9f31cf3ef3d4a9f026,low_MoS2,0.37829999999999586,32
5063,6141dfa4baaf234b35290402,low_MoS2,1.0846000000000018,32
5064,6141dfa54e27a1844a5f02fa,low_MoS2,1.1372,32
5065,6141dfb331cf3ef3d4a9f028,low_MoS2,0.15289999999999537,32
5066,6141dfb5ee0a3fd43fb47c8d,low_MoS2,0.4040999999999997,32
5067,6141dfb74e27a1844a5f02fc,low_MoS2,1.1379999999999981,32
5068,6141dfb73ac25c70a5c6c975,low_MoS2,0.1880000000000024,32
5069,6141dfc731cf3ef3d4a9f02a,low_MoS2,0.41550000000000153,32
5070,6141dfc9ee0a3fd43fb47c8f,low_MoS2,0.3778999999999968,32
5071,6141dfc94e27a1844a5f02fe,low_MoS2,1.1448999999999998,32
5072,6141dfd79cbada84a8676a81,low_MoS2,1.8083000000000027,32
5073,6141dfdbbaaf234b35290404,low_MoS2,1.1126000000000005,32
5074,6141dfdbee0a3fd43fb47c91,low_MoS2,0.4025999999999996,32
5075,6141dfdb31cf3ef3d4a9f02c,low_MoS2,0.3674999999999997,32
5076,6141dfdd4e27a1844a5f0300,low_MoS2,1.1424999999999983,32
5077,6141dfe23ac25c70a5c6c977,low_MoS2,0.14529999999999887,32
5078,6141dff031cf3ef3d4a9f02e,low_MoS2,0.4067000000000007,32
5079,6141dff0baaf234b35290406,low_MoS2,0.9598999999999975,32
5080,6141dff04e27a1844a5f0302,low_MoS2,1.1439000000000021,32
5081,6141dffcee0a3fd43fb47c93,low_MoS2,0.40040000000000475,32
5082,6141e0034e27a1844a5f0304,low_MoS2,1.1465000000000032,32
5083,6141e005baaf234b35290408,low_MoS2,1.1049999999999969,32
5084,6141e0079cbada84a8676a83,low_MoS2,1.8059999999999974,32
5085,6141e00831cf3ef3d4a9f030,low_MoS2,0.4111999999999938,32
5086,6141e00e3ac25c70a5c6c979,low_MoS2,0.15820000000000078,32
5087,6141e0164e27a1844a5f0306,low_MoS2,1.1454999999999984,32
5088,6141e01b9cbada84a8676a85,low_MoS2,1.807300000000005,32
5089,6141e01c31cf3ef3d4a9f032,low_MoS2,0.4125000000000014,32
5090,6141e021baaf234b3529040a,low_MoS2,1.1195999999999984,32
5091,6141e02bee0a3fd43fb47c95,low_MoS2,0.2616000000000014,32
5092,6141e02e9cbada84a8676a87,low_MoS2,1.8089999999999975,32
5093,6141e03031cf3ef3d4a9f034,low_MoS2,0.39569999999999794,32
5094,6141e037baaf234b3529040c,low_MoS2,0.6501000000000019,32
5095,6141e0374e27a1844a5f0308,low_MoS2,1.1415999999999968,32
5096,6141e03b3ac25c70a5c6c97b,low_MoS2,0.4180999999999955,32
5097,6141e04531cf3ef3d4a9f036,low_MoS2,0.26149999999999807,32
5098,6141e04b4e27a1844a5f030a,low_MoS2,1.1439999999999984,32
5099,6141e04cee0a3fd43fb47c97,low_MoS2,0.3480999999999952,32
5100,6141e0569cbada84a8676a89,low_MoS2,1.8070000000000022,32
5101,6141e05a31cf3ef3d4a9f038,low_MoS2,0.3377000000000052,32
5102,6141e05d4e27a1844a5f030c,low_MoS2,1.1484000000000023,32
5103,6141e05fee0a3fd43fb47c99,low_MoS2,0.26490000000000435,32
5104,6141e0683ac25c70a5c6c97d,low_MoS2,0.3429000000000002,32
5105,6141e06f31cf3ef3d4a9f03a,low_MoS2,0.37889999999999446,32
5106,6141e072ee0a3fd43fb47c9b,low_MoS2,0.40160000000000196,32
5107,6141e0739cbada84a8676a8b,low_MoS2,1.8059000000000012,32
5108,6141e07bbaaf234b3529040e,low_MoS2,1.1036999999999964,32
5109,6141e08431cf3ef3d4a9f03c,low_MoS2,0.3768999999999991,32
5110,6141e0854e27a1844a5f030e,low_MoS2,1.1452000000000027,32
5111,6141e0869cbada84a8676a8d,low_MoS2,1.8097999999999956,32
5112,6141e0963ac25c70a5c6c97f,low_MoS2,0.3719999999999999,32
5113,6141e0984e27a1844a5f0310,low_MoS2,1.1458000000000013,32
5114,6141e098ee0a3fd43fb47c9d,low_MoS2,0.3984999999999985,32
5115,6141e09931cf3ef3d4a9f03e,low_MoS2,0.41319999999999624,32
5116,6141e09a9cbada84a8676a8f,low_MoS2,1.8096999999999994,32
5117,6141e0ac9cbada84a8676a91,low_MoS2,1.8078999999999965,32
5118,6141e0ad31cf3ef3d4a9f040,low_MoS2,0.15810000000000457,32
5119,6141e0b8ee0a3fd43fb47c9f,low_MoS2,0.4042999999999992,32
5120,6141e0ba4e27a1844a5f0312,low_MoS2,1.149000000000001,32
