_id,descriptor_id,energy,energy_per_atom,fermi_level,homo,lumo,band_gap,homo_lumo_gap,E_1
614202494e27a1844a5f0520,6141cf184e27a1844a5efff8,-1392.28348343,-7.289442321623036,-0.20892259,-0.676,0.4659,1.1419,1.1419000000000001,-61.6151
6142024dee0a3fd43fb47e21,6141cf13ee0a3fd43fb479d5,-1378.17774315,-7.215590278272251,-0.30269655,-0.1216,0.2835,0.3601,0.40509999999999996,-61.7667
6142025c9cbada84a8676c03,6141cf179cbada84a86767c1,-1398.14104928,-7.281984631666667,-0.20975136,-0.6975,1.1099,1.8074,1.8074000000000001,-61.582
61420264baaf234b35290584,6141cf16baaf234b35290184,-1386.39311363,-7.296805861210526,-0.1811311,-0.6428,0.3142,0.957,0.9570000000000001,-61.6549
6142026b4e27a1844a5f0522,6141cf184e27a1844a5efff8,-1392.29079503,-7.289480602251309,-0.20716432,-0.6758,0.4718,1.1476,1.1476,-61.6139
6142028831cf3ef3d4a9f214,6141cf1431cf3ef3d4a9ed3c,-1372.34690188,-7.222878430947368,-0.34770257,-0.111,0.2295,0.3836,0.3405,-61.7857
6142029e9cbada84a8676c05,6141cf179cbada84a86767c1,-1398.14506294,-7.282005536145832,-0.2147694,-0.6973,1.1121,1.8094,1.8094000000000001,-61.5809
614202a44e27a1844a5f0524,6141cf184e27a1844a5efff8,-1392.29357242,-7.289495143560209,-0.21087861,-0.6787,0.4713,1.15,1.15,-61.613
614202a931cf3ef3d4a9f216,6141cf1431cf3ef3d4a9ed3c,-1372.35390255,-7.222915276578947,-0.34430104,-0.1234,0.2482,0.4216999999999999,0.3716,-61.7875
614202bc3ac25c70a5c6ca63,6141cf123ac25c70a5c6c835,-1366.50608321,-7.230190916455027,-0.34847282,-0.1638,0.2456,0.3417,0.4094,-61.8269
614202c44e27a1844a5f0526,6141cf184e27a1844a5efff8,-1392.28531866,-7.289451930157068,-0.20522979,-0.6769,0.4676,1.1445,1.1444999999999999,-61.6144
614202ca31cf3ef3d4a9f218,6141cf1431cf3ef3d4a9ed3c,-1372.40453627,-7.223181769842106,-0.3717585,-0.1317,0.1755,0.2914,0.30720000000000003,-61.776
614202cc9cbada84a8676c07,6141cf179cbada84a86767c1,-1398.14301424,-7.281994865833333,-0.21559878,-0.6976,1.1114,1.809,1.809,-61.5814
614202e34e27a1844a5f0528,6141cf184e27a1844a5efff8,-1392.2597869,-7.289318256020943,-0.214378,-0.6915,0.4908,1.1823,1.1823000000000001,-61.6151
614202ea9cbada84a8676c09,6141cf179cbada84a86767c1,-1398.14368202,-7.281998343854166,-0.21371054,-0.6974,1.1104,1.8078,1.8078,-61.5812
614202eb31cf3ef3d4a9f21a,6141cf1431cf3ef3d4a9ed3c,-1372.35224202,-7.222906536947368,-0.34853762,-0.1381,0.2506,0.4156999999999999,0.3887,-61.7942
614203024e27a1844a5f052a,6141cf184e27a1844a5efff8,-1392.29240224,-7.28948901696335,-0.20471095,-0.6777,0.4685,1.1462,1.1461999999999999,-61.6141
6142031a31cf3ef3d4a9f21c,6141cf1431cf3ef3d4a9ed3c,-1372.36036229,-7.222949275210526,-0.34549871,-0.1228,0.2505,0.4201,0.3733,-61.7889
6142031bee0a3fd43fb47e23,6141cf13ee0a3fd43fb479d5,-1378.36496193,-7.2165704813089,-0.26301561,-0.0464,0.2162,0.2754,0.2626,-61.755
6142031d9cbada84a8676c0b,6141cf179cbada84a86767c1,-1398.14245957,-7.281991976927084,-0.21359817,-0.6975,1.1109,1.8084,1.8084,-61.5815
61420329baaf234b35290586,6141cf16baaf234b35290184,-1386.43180111,-7.297009479526316,-0.130409,-0.6806,0.3586,1.0392,1.0392,-61.662
614203364e27a1844a5f052c,6141cf184e27a1844a5efff8,-1392.28758203,-7.28946378026178,-0.20221328,-0.6774,0.4695,1.1469,1.1469,-61.6139
6142033931cf3ef3d4a9f21e,6141cf1431cf3ef3d4a9ed3c,-1372.36823343,-7.222990702263157,-0.34573917,-0.1326,0.2496,0.4206,0.3822,-61.7906
6142033c9cbada84a8676c0d,6141cf179cbada84a86767c1,-1398.1317934,-7.281936423958334,-0.2071322,-0.6974,1.1083,1.8057,1.8057,-61.5831
6142034bbaaf234b35290588,6141cf16baaf234b35290184,-1386.43879704,-7.297046300210527,-0.12899779,-0.6838,0.4109,1.0947,1.0947,-61.6456
6142035a31cf3ef3d4a9f220,6141cf1431cf3ef3d4a9ed3c,-1372.4230348,-7.223279130526317,-0.37587595,-0.1217,0.1771,0.2887,0.2988,-61.7812
6142035f3ac25c70a5c6ca65,6141cf123ac25c70a5c6c835,-1366.4795068,-7.230050300529101,-0.3723047,-0.14,0.206,0.394,0.346,-61.8173
6142039c31cf3ef3d4a9f222,6141cf1431cf3ef3d4a9ed3c,-1372.84017805,-7.22547462131579,-0.36085112,-0.1609,-0.0043,0.3999999999999999,0.1566,-61.8252
614203b29cbada84a8676c0f,6141cf179cbada84a86767c1,-1398.14224745,-7.281990872135417,-0.21235628,-0.6974,1.1104,1.8078,1.8078,-61.5819
614203b43ac25c70a5c6ca67,6141cf123ac25c70a5c6c835,-1366.52965654,-7.230315643068782,-0.3796925,-0.1564,0.2328,0.4213999999999999,0.3892,-61.8177
614203b6baaf234b3529058a,6141cf16baaf234b35290184,-1386.4375419,-7.297039694210526,-0.2272003,-0.6897,0.3924,1.0821,1.0821,-61.6459
614203baee0a3fd43fb47e25,6141cf13ee0a3fd43fb479d5,-1378.19666529,-7.215689347068063,-0.31098061,-0.09,0.2595,0.4296,0.34950000000000003,-61.7521
614203d64e27a1844a5f052e,6141cf184e27a1844a5efff8,-1392.29460719,-7.289500561204189,-0.20348508,-0.6711,0.4663,1.1374,1.1374,-61.6125
614203da9cbada84a8676c11,6141cf179cbada84a86767c1,-1398.14338199,-7.281996781197917,-0.2146662,-0.6974,1.1104,1.8078,1.8078,-61.5809
614203f1ee0a3fd43fb47e27,6141cf13ee0a3fd43fb479d5,-1378.16304992,-7.215513350366493,-0.29280921,-0.1123,0.2849,0.3597,0.3972,-61.7579
614203f74e27a1844a5f0530,6141cf184e27a1844a5efff8,-1392.29478171,-7.289501474921466,-0.20319158,-0.6713,0.4663,1.1376,1.1376,-61.6127
614204053ac25c70a5c6ca69,6141cf123ac25c70a5c6c835,-1368.47822547,-7.240625531587302,-0.37490037,-0.2238,-0.0638,0.3027999999999999,0.16,-61.8203
6142040bbaaf234b3529058c,6141cf16baaf234b35290184,-1386.42090291,-7.296952120578947,-0.1287187,-0.6878,0.3937,1.0815,1.0815,-61.6461
61420420ee0a3fd43fb47e29,6141cf13ee0a3fd43fb479d5,-1378.19139461,-7.215661751884817,-0.30725056,-0.1119,0.2841,0.3766,0.396,-61.7624
6142042231cf3ef3d4a9f224,6141cf1431cf3ef3d4a9ed3c,-1372.38626547,-7.2230856077368415,-0.34203582,-0.1243,0.2551,0.4175999999999999,0.37939999999999996,-61.7825
614204349cbada84a8676c13,6141cf179cbada84a86767c1,-1398.14472175,-7.282003759114583,-0.20694144,-0.6973,1.1122,1.8095,1.8095,-61.581
614204414e27a1844a5f0532,6141cf184e27a1844a5efff8,-1392.29765178,-7.289516501465969,-0.2069738,-0.671,0.4674,1.1384,1.1384,-61.6124
6142044331cf3ef3d4a9f226,6141cf1431cf3ef3d4a9ed3c,-1372.35020847,-7.222895834052632,-0.33882901,-0.1239,0.2525,0.4075,0.3764,-61.7875
614204529cbada84a8676c15,6141cf179cbada84a86767c1,-1398.14324477,-7.281996066510416,-0.21482265,-0.6975,1.1121,1.8096,1.8096,-61.5811
614204604e27a1844a5f0534,6141cf184e27a1844a5efff8,-1392.26096462,-7.289324422094241,-0.20345485,-0.6724,0.4673,1.1397,1.1397,-61.6131
6142046431cf3ef3d4a9f228,6141cf1431cf3ef3d4a9ed3c,-1372.35084452,-7.222899181684211,-0.34130653,-0.1228,0.2525,0.4151,0.3753,-61.7876
614204804e27a1844a5f0536,6141cf184e27a1844a5efff8,-1392.29512669,-7.289503281099476,-0.01671862,-0.6883,0.4547,1.143,1.143,-61.6178
614204803ac25c70a5c6ca6b,6141cf123ac25c70a5c6c835,-1366.50116617,-7.23016490037037,-0.37693732,-0.1586,0.2187,0.4146000000000001,0.37729999999999997,-61.8205
6142048631cf3ef3d4a9f22a,6141cf1431cf3ef3d4a9ed3c,-1372.35364843,-7.222913939105263,-0.34493658,-0.122,0.2485,0.4258999999999999,0.3705,-61.7877
614204909cbada84a8676c17,6141cf179cbada84a86767c1,-1398.10674994,-7.281805989270834,-0.20031895,-0.6976,1.1086,1.8062,1.8062,-61.5832
614204a531cf3ef3d4a9f22c,6141cf1431cf3ef3d4a9ed3c,-1372.35028998,-7.222896263052632,-0.3421905,-0.1213,0.2486,0.4204,0.3699,-61.7863
614204abbaaf234b3529058e,6141cf16baaf234b35290184,-1386.43612882,-7.297032256947369,-0.13583079,-0.6808,0.3588,1.0396,1.0396,-61.6626
614204c731cf3ef3d4a9f22e,6141cf1431cf3ef3d4a9ed3c,-1374.36435668,-7.233496614105262,-0.33080481,-0.1744,-0.0478,0.3129,0.1266,-61.7688
614204ca4e27a1844a5f0538,6141cf184e27a1844a5efff8,-1392.29525652,-7.289503960837696,-0.01301597,-0.6877,0.4547,1.1424,1.1423999999999999,-61.6176
614204d8baaf234b35290590,6141cf16baaf234b35290184,-1386.42182438,-7.296956970421053,-0.12462176,-0.6799,0.4295,1.1094,1.1094,-61.6459
614204e931cf3ef3d4a9f230,6141cf1431cf3ef3d4a9ed3c,-1372.83461848,-7.225445360421053,-0.36069806,-0.1605,-0.0053,0.4005000000000001,0.1552,-61.8242
614204fcbaaf234b35290592,6141cf16baaf234b35290184,-1386.42232663,-7.296959613842105,-0.12055661,-0.6791,0.4304,1.1095000000000002,1.1095000000000002,-61.6472
614205024e27a1844a5f053a,6141cf184e27a1844a5efff8,-1392.28425446,-7.28944635842932,-0.21224203,-0.6773,0.4671,1.1444,1.1444,-61.6136
6142050c31cf3ef3d4a9f232,6141cf1431cf3ef3d4a9ed3c,-1372.39749719,-7.223144722052631,-0.34400697,-0.1219,0.2537,0.4245,0.3756,-61.7837
614205214e27a1844a5f053c,6141cf184e27a1844a5efff8,-1392.28449742,-7.289447630471204,-0.20825742,-0.6778,0.4674,1.1452,1.1452,-61.6145
614205219cbada84a8676c19,6141cf179cbada84a86767c1,-1398.14340481,-7.281996900052083,-0.21819358,-0.6978,1.1103,1.8081,1.8081,-61.582
6142052aee0a3fd43fb47e2b,6141cf13ee0a3fd43fb479d5,-1378.19615841,-7.215686693246073,-0.31520781,-0.1002,0.2755,0.4191,0.37570000000000003,-61.7555
6142052e31cf3ef3d4a9f234,6141cf1431cf3ef3d4a9ed3c,-1372.3507883,-7.222898885789474,-0.34986999,-0.1348,0.2431,0.4210999999999999,0.3779,-61.7894
6142053cbaaf234b35290594,6141cf16baaf234b35290184,-1386.43224101,-7.297011794789475,-0.1302044,-0.6837,0.4293,1.113,1.113,-61.6454
614205404e27a1844a5f053e,6141cf184e27a1844a5efff8,-1392.27408242,-7.289393101675393,-0.00546921,-0.6751,0.4649,1.14,1.1400000000000001,-61.6143
6142055131cf3ef3d4a9f236,6141cf1431cf3ef3d4a9ed3c,-1372.32413306,-7.222758595052631,-0.32533897,-0.1397,0.2653,0.3518,0.40499999999999997,-61.7946
614205579cbada84a8676c1b,6141cf179cbada84a86767c1,-1398.14252973,-7.28199234234375,-0.21355386,-0.6978,1.1103,1.8081,1.8081,-61.5822
61420558ee0a3fd43fb47e2d,6141cf13ee0a3fd43fb479d5,-1378.19170004,-7.215663350994764,-0.30954717,-0.11,0.2855,0.3879,0.39549999999999996,-61.7609
614205604e27a1844a5f0540,6141cf184e27a1844a5efff8,-1392.24747176,-7.289253778848168,-0.20393152,-0.6779,0.4632,1.1411,1.1411,-61.6138
6142057331cf3ef3d4a9f238,6141cf1431cf3ef3d4a9ed3c,-1372.35213287,-7.222905962473685,-0.34172149,-0.1203,0.2507,0.4216000000000001,0.371,-61.7859
614205749cbada84a8676c1d,6141cf179cbada84a86767c1,-1398.14341579,-7.281996957239584,-0.21047195,-0.6977,1.1121,1.8098,1.8098,-61.5819
61420577ee0a3fd43fb47e2f,6141cf13ee0a3fd43fb479d5,-1378.37373149,-7.216616395235602,-0.26590822,-0.0409,0.2054,0.2759,0.2463,-61.7574
61420586baaf234b35290596,6141cf16baaf234b35290184,-1386.43094266,-7.297004961368422,-0.13203968,-0.6814,0.4081,1.0895,1.0895000000000001,-61.6456
614205a93ac25c70a5c6ca6d,6141cf123ac25c70a5c6c835,-1366.52251677,-7.230277866507937,-0.3729902,-0.1398,0.1931,0.368,0.3329,-61.8131
614205bf9cbada84a8676c1f,6141cf179cbada84a86767c1,-1398.14300938,-7.2819948405208335,-0.21313195,-0.6979,1.1113,1.8092,1.8092,-61.5816
614205c54e27a1844a5f0542,6141cf184e27a1844a5efff8,-1392.26622379,-7.289351957015707,-0.21077744,-0.6721,0.4644,1.1365,1.1365,-61.6134
614205c7baaf234b35290598,6141cf16baaf234b35290184,-1386.42237861,-7.296959887421052,-0.13081882,-0.6793,0.4094,1.0887,1.0887,-61.6459
614205d931cf3ef3d4a9f23a,6141cf1431cf3ef3d4a9ed3c,-1372.33277601,-7.222804084263158,-0.33514491,-0.1541,0.2566,0.3567999999999999,0.41069999999999995,-61.7977
614205dc9cbada84a8676c21,6141cf179cbada84a86767c1,-1398.14036945,-7.281981090885417,-0.21507271,-0.6976,1.1107,1.8083,1.8083,-61.5821
614205e54e27a1844a5f0544,6141cf184e27a1844a5efff8,-1392.29523036,-7.2895038238743455,-0.01817053,-0.6884,0.4537,1.1421,1.1421000000000001,-61.6174
614205f3baaf234b3529059a,6141cf16baaf234b35290184,-1386.4401999,-7.29705368368421,-0.13131585,-0.6835,0.4073,1.0908,1.0908,-61.6457
614205f93ac25c70a5c6ca6f,6141cf123ac25c70a5c6c835,-1366.99479381,-7.232776686825396,-0.3604114,-0.1687,-0.0386,0.3834000000000001,0.1301,-61.8482
614206099cbada84a8676c23,6141cf179cbada84a86767c1,-1398.14340072,-7.28199687875,-0.21778585,-0.6975,1.1123,1.8098,1.8098,-61.5815
6142062631cf3ef3d4a9f23c,6141cf1431cf3ef3d4a9ed3c,-1374.4255544,-7.233818707368421,-0.27939245,-0.0711,0.5316,0.235,0.6027,-61.7637
6142062cee0a3fd43fb47e31,6141cf13ee0a3fd43fb479d5,-1378.18677004,-7.21563753947644,-0.30337483,-0.1144,0.2861,0.3699,0.4005,-61.763
61420633baaf234b3529059c,6141cf16baaf234b35290184,-1386.42498925,-7.296973627631579,-0.12319688,-0.6822,0.4276,1.1098,1.1098,-61.6461
614206493ac25c70a5c6ca71,6141cf123ac25c70a5c6c835,-1366.48952827,-7.230103324179894,-0.38506434,-0.144,0.2,0.3909,0.344,-61.8195
6142064a4e27a1844a5f0546,6141cf184e27a1844a5efff8,-1392.28821965,-7.289467118586387,-0.2048686,-0.6756,0.4693,1.1449,1.1449,-61.6132
6142065d31cf3ef3d4a9f23e,6141cf1431cf3ef3d4a9ed3c,-1372.33057129,-7.222792480473685,-0.32347926,-0.1411,0.2695,0.3566,0.4106,-61.7883
61420670ee0a3fd43fb47e33,6141cf13ee0a3fd43fb479d5,-1378.2320649,-7.215874685340315,-0.29976947,-0.1036,0.3018,0.3512,0.4054,-61.7614
6142067f31cf3ef3d4a9f240,6141cf1431cf3ef3d4a9ed3c,-1372.84193947,-7.225483891947368,-0.36218095,-0.1607,-0.006,0.4029999999999999,0.1547,-61.8256
6142068bbaaf234b3529059e,6141cf16baaf234b35290184,-1386.42169859,-7.296956308368421,-0.12040223,-0.6747,0.4117,1.0864,1.0864,-61.6469
614206924e27a1844a5f0548,6141cf184e27a1844a5efff8,-1392.28730447,-7.289462327068063,-0.21103718,-0.6758,0.471,1.1467999999999998,1.1467999999999998,-61.6123
6142069c3ac25c70a5c6ca73,6141cf123ac25c70a5c6c835,-1366.56692252,-7.2305128175661375,-0.37011673,-0.1558,0.2329,0.4079,0.3887,-61.8143
6142069d9cbada84a8676c25,6141cf179cbada84a86767c1,-1398.14386128,-7.2819992775,-0.21357233,-0.6976,1.1123,1.8099,1.8099,-61.5811
614206a131cf3ef3d4a9f242,6141cf1431cf3ef3d4a9ed3c,-1372.32099074,-7.222742056526316,-0.32365304,-0.1422,0.2685,0.3553,0.4107,-61.7911
614206adbaaf234b352905a0,6141cf16baaf234b35290184,-1386.42516219,-7.296974537842106,-0.12286643,-0.6827,0.4233,1.106,1.1059999999999999,-61.6471
614206b24e27a1844a5f054a,6141cf184e27a1844a5efff8,-1392.29094904,-7.289481408586387,-0.20781892,-0.6788,0.4704,1.1492,1.1492,-61.6141
614206c331cf3ef3d4a9f244,6141cf1431cf3ef3d4a9ed3c,-1372.39075457,-7.223109234578946,-0.34440526,-0.1217,0.2488,0.4273999999999999,0.3705,-61.7827
614206d69cbada84a8676c27,6141cf179cbada84a86767c1,-1398.1446725,-7.282003502604167,-0.20962563,-0.6976,1.112,1.8096,1.8096,-61.5812
614206dc4e27a1844a5f054c,6141cf184e27a1844a5efff8,-1392.25424678,-7.289289250157068,-0.20601792,-0.6759,0.4671,1.143,1.143,-61.6132
614206ec3ac25c70a5c6ca75,6141cf123ac25c70a5c6c835,-1366.51811909,-7.230254598359789,-0.37343777,-0.1534,0.2324,0.4256999999999999,0.38580000000000003,-61.8158
614206f8baaf234b352905a2,6141cf16baaf234b35290184,-1386.42163026,-7.296955948736842,-0.12541364,-0.6835,0.4271,1.1106,1.1106,-61.6469
614206fd4e27a1844a5f054e,6141cf184e27a1844a5efff8,-1392.28584435,-7.2894546824607325,-0.2077144,-0.6769,0.4676,1.1445,1.1444999999999999,-61.6144
614207099cbada84a8676c29,6141cf179cbada84a86767c1,-1398.1421986,-7.281990617708334,-0.21673979,-0.6972,1.1119,1.8091,1.8091000000000002,-61.5814
6142070fee0a3fd43fb47e35,6141cf13ee0a3fd43fb479d5,-1378.17774544,-7.215590290261781,-0.29976432,-0.1184,0.286,0.3604,0.4044,-61.7633
6142071831cf3ef3d4a9f246,6141cf1431cf3ef3d4a9ed3c,-1372.34067721,-7.222845669526316,-0.33483405,-0.1537,0.261,0.3560999999999999,0.4147,-61.7991
6142071d4e27a1844a5f0550,6141cf184e27a1844a5efff8,-1392.26317638,-7.289336001989529,-0.23058787,-0.6971,0.4822,1.1793,1.1793,-61.6145
614207359cbada84a8676c2b,6141cf179cbada84a86767c1,-1398.11670381,-7.28185783234375,-0.21383509,-0.6976,1.1106,1.8082,1.8082,-61.5818
6142073b31cf3ef3d4a9f248,6141cf1431cf3ef3d4a9ed3c,-1372.3571511,-7.222932374210527,-0.3494597,-0.1451,0.2524,0.3946,0.3975,-61.7973
6142073d4e27a1844a5f0552,6141cf184e27a1844a5efff8,-1392.28820239,-7.289467028219895,-0.00130395,-0.6768,0.4688,1.1456,1.1456,-61.614
6142074aee0a3fd43fb47e37,6141cf13ee0a3fd43fb479d5,-1378.24033212,-7.21591796921466,-0.31260291,-0.0982,0.2989,0.3737,0.3971,-61.7636
6142075d31cf3ef3d4a9f24a,6141cf1431cf3ef3d4a9ed3c,-1372.33879014,-7.222835737578947,-0.33151811,-0.1501,0.2661,0.3563,0.4162,-61.796
61420760baaf234b352905a4,6141cf16baaf234b35290184,-1386.40626242,-7.296875065368422,-0.18083978,-0.6462,0.3133,0.9595,0.9595,-61.6552
6142076d9cbada84a8676c2d,6141cf179cbada84a86767c1,-1398.14328749,-7.281996289010416,-0.21236308,-0.6976,1.1118,1.8094,1.8094,-61.5809
614207753ac25c70a5c6ca77,6141cf123ac25c70a5c6c835,-1368.50272,-7.240755132275132,-0.37051682,-0.217,-0.0523,0.3072,0.1647,-61.8134
6142077f31cf3ef3d4a9f24c,6141cf1431cf3ef3d4a9ed3c,-1372.25995806,-7.222420831894737,-0.3468161,-0.1345,0.2488,0.4201,0.3833,-61.7918
6142078c4e27a1844a5f0554,6141cf184e27a1844a5efff8,-1392.30659027,-7.289563299842932,-0.2099791,-0.6708,0.4669,1.1377,1.1377,-61.6122
6142078c9cbada84a8676c2f,6141cf179cbada84a86767c1,-1398.11076578,-7.281826905104167,-0.20931627,-0.6975,1.1087,1.8062,1.8062,-61.5828
6142079cee0a3fd43fb47e39,6141cf13ee0a3fd43fb479d5,-1378.17564362,-7.215579285968586,-0.29783906,-0.1173,0.2841,0.3589,0.40140000000000003,-61.7625
614207a231cf3ef3d4a9f24e,6141cf1431cf3ef3d4a9ed3c,-1372.51151773,-7.223744830157894,-0.3056333,-0.0649,0.1713,0.285,0.23620000000000002,-61.7722
614207b1baaf234b352905a6,6141cf16baaf234b35290184,-1386.41414274,-7.296916540736842,-0.13066802,-0.6793,0.4061,1.0854,1.0854,-61.6456
614207c631cf3ef3d4a9f250,6141cf1431cf3ef3d4a9ed3c,-1372.24675683,-7.222351351736843,-0.32842891,-0.1406,0.2649,0.3671999999999999,0.4055,-61.7906
614207c93ac25c70a5c6ca79,6141cf123ac25c70a5c6c835,-1366.53538506,-7.230345952698412,-0.38026589,-0.1607,0.2234,0.4260999999999999,0.3841,-61.818
614207cc4e27a1844a5f0556,6141cf184e27a1844a5efff8,-1392.27149897,-7.289379575759162,-0.20535006,-0.6709,0.4685,1.1394000000000002,1.1394000000000002,-61.6131
614207d9ee0a3fd43fb47e3b,6141cf13ee0a3fd43fb479d5,-1378.1741127,-7.215571270680629,-0.29833894,-0.1156,0.2841,0.3535999999999999,0.3997,-61.7626
614207e49cbada84a8676c31,6141cf179cbada84a86767c1,-1398.14369702,-7.281998421979167,-0.19139001,-0.6977,1.1111,1.8088,1.8088,-61.582
614207ea31cf3ef3d4a9f252,6141cf1431cf3ef3d4a9ed3c,-1372.35100922,-7.2229000485263155,-0.32980943,-0.1478,0.2652,0.3564999999999999,0.413,-61.7962
614207f3baaf234b352905a8,6141cf16baaf234b35290184,-1386.4195351,-7.296944921578948,-0.12818676,-0.6786,0.4314,1.11,1.1099999999999999,-61.6471
614207fb4e27a1844a5f0558,6141cf184e27a1844a5efff8,-1392.29210546,-7.289487463141361,-0.2122711,-0.6874,0.4554,1.1428,1.1428,-61.6175
6142080aee0a3fd43fb47e3d,6141cf13ee0a3fd43fb479d5,-1378.23117443,-7.215870023193717,-0.30003094,-0.1027,0.2991,0.3515999999999999,0.4018,-61.7601
6142080e31cf3ef3d4a9f254,6141cf1431cf3ef3d4a9ed3c,-1372.32117004,-7.222743000210526,-0.32127288,-0.141,0.2693,0.3589,0.4103,-61.7864
61420815baaf234b352905aa,6141cf16baaf234b35290184,-1386.47150911,-7.297218469,-0.19950047,-0.6721,0.2725,0.9446,0.9446000000000001,-61.6469
61420837baaf234b352905ac,6141cf16baaf234b35290184,-1386.43957752,-7.297050408,-0.12740352,-0.6828,0.4081,1.0909,1.0909,-61.6459
61420843ee0a3fd43fb47e3f,6141cf13ee0a3fd43fb479d5,-1378.19691349,-7.215690646544503,-0.31071011,-0.0881,0.2594,0.4323,0.34750000000000003,-61.751
614208469cbada84a8676c33,6141cf179cbada84a86767c1,-1398.14122367,-7.281985539947917,-0.21687155,-0.6975,1.1101,1.8076,1.8076,-61.5816
6142084e31cf3ef3d4a9f256,6141cf1431cf3ef3d4a9ed3c,-1372.42845471,-7.223307656368422,-0.37494603,-0.1237,0.1777,0.2925999999999999,0.3014,-61.7801
614208583ac25c70a5c6ca7b,6141cf123ac25c70a5c6c835,-1368.45988308,-7.240528481904763,-0.3634161,-0.2146,-0.0542,0.2982,0.16040000000000001,-61.806
614208684e27a1844a5f055a,6141cf184e27a1844a5efff8,-1392.29067713,-7.289479984973822,-0.2158637,-0.677,0.4672,1.1442,1.1442,-61.6135
6142087331cf3ef3d4a9f258,6141cf1431cf3ef3d4a9ed3c,-1372.33915826,-7.222837675052632,-0.34516432,-0.1076,0.223,0.3932,0.3306,-61.7833
614208884e27a1844a5f055c,6141cf184e27a1844a5efff8,-1392.28711734,-7.289461347329842,-0.20646419,-0.6755,0.4703,1.1458,1.1458,-61.6128
6142088e9cbada84a8676c35,6141cf179cbada84a86767c1,-1398.13988443,-7.281978564739583,-0.2113626,-0.6976,1.1104,1.808,1.808,-61.5822
6142089731cf3ef3d4a9f25a,6141cf1431cf3ef3d4a9ed3c,-1372.33124773,-7.222796040684211,-0.32595857,-0.1426,0.2707,0.3561999999999999,0.4133,-61.7916
614208a94e27a1844a5f055e,6141cf184e27a1844a5efff8,-1392.30462058,-7.289552987329842,-0.20267674,-0.6689,0.4665,1.1354000000000002,1.1354000000000002,-61.6126
614208ad3ac25c70a5c6ca7d,6141cf123ac25c70a5c6c835,-1366.50929487,-7.23020790936508,-0.37244602,-0.1674,0.2236,0.3973,0.391,-61.8196
614208cb4e27a1844a5f0560,6141cf184e27a1844a5efff8,-1392.27280236,-7.289386399790576,-0.20884189,-0.673,0.4682,1.1412,1.1412,-61.6149
614208d531cf3ef3d4a9f25c,6141cf1431cf3ef3d4a9ed3c,-1372.37463656,-7.223024402947368,-0.32840812,-0.1477,0.2613,0.3516,0.409,-61.7916
614208d6ee0a3fd43fb47e41,6141cf13ee0a3fd43fb479d5,-1378.19689942,-7.215690572879581,-0.31166503,-0.0906,0.2583,0.4286,0.3489,-61.7516
614208f931cf3ef3d4a9f25e,6141cf1431cf3ef3d4a9ed3c,-1372.33628739,-7.222822565210526,-0.33764918,-0.1569,0.2591,0.3572,0.41600000000000004,-61.7993
614208fd3ac25c70a5c6ca7f,6141cf123ac25c70a5c6c835,-1366.48796593,-7.230095057830687,-0.37674598,-0.1652,0.2241,0.4102,0.3893,-61.8218
6142090aee0a3fd43fb47e43,6141cf13ee0a3fd43fb479d5,-1378.1941536,-7.215676196858638,-0.30980864,-0.0885,0.2585,0.4322,0.347,-61.7498
6142090b9cbada84a8676c37,6141cf179cbada84a86767c1,-1398.14434182,-7.282001780312499,-0.21371973,-0.6977,1.1109,1.8086,1.8086,-61.5821
6142091c31cf3ef3d4a9f260,6141cf1431cf3ef3d4a9ed3c,-1372.8417506,-7.225482897894738,-0.36220906,-0.1618,-0.0063,0.4008,0.1555,-61.8256
6142092a4e27a1844a5f0562,6141cf184e27a1844a5efff8,-1392.2548537,-7.289292427748691,-0.23022982,-0.6897,0.4911,1.1808,1.1808,-61.6156
6142093cbaaf234b352905ae,6141cf16baaf234b35290184,-1386.38841949,-7.296781155210526,-0.17122743,-0.6422,0.312,0.9542,0.9541999999999999,-61.6549
6142093f31cf3ef3d4a9f262,6141cf1431cf3ef3d4a9ed3c,-1372.33891817,-7.222836411421052,-0.34366881,-0.1087,0.2257,0.3893,0.33440000000000003,-61.7842
6142094a4e27a1844a5f0564,6141cf184e27a1844a5efff8,-1392.29005088,-7.289476706178011,-0.2088566,-0.6781,0.4668,1.1449,1.1449,-61.6148
6142094bee0a3fd43fb47e45,6141cf13ee0a3fd43fb479d5,-1378.20279112,-7.21572141947644,-0.31381712,-0.09,0.2584,0.4331,0.34840000000000004,-61.7519
6142094d3ac25c70a5c6ca81,6141cf123ac25c70a5c6c835,-1366.48811565,-7.23009585,-0.3748141,-0.1384,0.2035,0.3923,0.3419,-61.8164
6142094f9cbada84a8676c39,6141cf179cbada84a86767c1,-1398.14305701,-7.281995088593749,-0.21739349,-0.6975,1.1124,1.8099,1.8099,-61.5811
6142096231cf3ef3d4a9f264,6141cf1431cf3ef3d4a9ed3c,-1372.41840518,-7.223254764105263,-0.37567641,-0.1168,0.1794,0.2794,0.2962,-61.781
6142096b4e27a1844a5f0566,6141cf184e27a1844a5efff8,-1392.28815921,-7.289466802146597,-0.20167424,-0.6759,0.4674,1.1433,1.1433,-61.6137
6142098631cf3ef3d4a9f266,6141cf1431cf3ef3d4a9ed3c,-1372.35562794,-7.222924357578948,-0.34516672,-0.1223,0.2474,0.4231,0.36970000000000003,-61.7887
