_id,descriptor_id,energy,energy_per_atom,fermi_level,homo,lumo,band_gap,homo_lumo_gap,E_1
619cdd7e45851b2ed2431d3c,619cdd9644389dee486ade43,-1385.27693383,-7.214984030364583,-0.30525394,-0.9566,0.8756,1.8322,1.8322,-61.7114
619cdd7e45851b2ed2431d3d,619cdd9644389dee486ade44,-1378.05847901,-7.214965858691099,-0.3179181,-0.9648,0.3356,1.3004,1.3004,-61.7339
619cdd7e45851b2ed2431d3e,619cdd9644389dee486ade3e,-1362.14207633,-7.169168822789474,-0.55875629,-0.3596,-0.1682,0.3983,0.1914,-15.4855
619cdd7e45851b2ed2431d3f,619cdd9644389dee486ade3d,-1368.64067162,-7.165657966596858,-0.46289271,-0.3515,-0.0923,0.2182,0.2592,-15.4824
619cdd7e45851b2ed2431d40,619cdd9644389dee486ade3d,-1368.72846121,-7.166117597958115,-0.49106415,-0.3012,-0.106,0.3753,0.19520000000000004,-15.4792
619cdd7e45851b2ed2431d41,619cdd9644389dee486ade38,-1379.73487297,-7.223742790418848,-0.45921282,-0.9716,0.3283,1.2999,1.2999,-15.4522
619cdd7e45851b2ed2431d42,619cdd9644389dee486ade41,-1370.84810022,-7.214990001157895,-0.34361005,-0.9741,0.2902,1.2643,1.2643,-61.76
619cdd7e45851b2ed2431d43,619cdd9644389dee486ade44,-1378.07278888,-7.21504077947644,-0.32491981,-0.9661,0.3335,1.2996,1.2995999999999999,-61.7398
619cdd7e45851b2ed2431d44,619cdd9644389dee486ade3e,-1362.13580634,-7.169135822842105,-0.55513304,-0.3581,-0.1645,0.3941,0.19359999999999997,-15.4851
619cdd7e45851b2ed2431d45,619cdd9644389dee486ade44,-1378.06783142,-7.215014824188481,-0.32214056,-0.9661,0.3365,1.3026,1.3026,-61.7295
619cdd7e45851b2ed2431d46,619cdd9644389dee486ade41,-1370.8483871,-7.214991511052632,-0.34916161,-0.9799,0.3062,1.2861,1.2861,-61.7534
619cdd7e45851b2ed2431d47,619cdd9644389dee486ade43,-1385.2823434,-7.215012205208333,-0.30080655,-0.9562,0.8688,1.825,1.8250000000000002,-61.7167
619cdd7e45851b2ed2431d48,619cdd9644389dee486ade41,-1370.83025289,-7.214896067842106,-0.34630348,-0.9774,0.1786,1.156,1.1560000000000001,-61.7476
619cdd7e45851b2ed2431d49,619cdd9644389dee486ade43,-1385.28192232,-7.215010012083333,-0.30244658,-0.9563,0.8693,1.8256,1.8256000000000001,-61.7193
619cdd7f45851b2ed2431d4a,619cdd9644389dee486ade3e,-1363.19473306,-7.174709121368421,-0.49035722,-0.3184,0.3412,0.3134999999999999,0.6596,-15.4867
619cdd7f45851b2ed2431d4b,619cdd9644389dee486ade3b,-1354.89211903,-7.1687413705291005,-0.56616632,-0.376,-0.1894,0.3803999999999999,0.1866,-15.4945
619cdd7f45851b2ed2431d4c,619cdd9644389dee486ade43,-1385.25605821,-7.214875303177084,-0.30103397,-0.9563,0.8732,1.8295,1.8295,-61.7512
619cdd7f45851b2ed2431d4d,619cdd9644389dee486ade3b,-1354.31697707,-7.16569829137566,-0.51986543,-0.3192,-0.1275,0.368,0.19169999999999998,-15.4956
619cdd7f45851b2ed2431d4e,619cdd9644389dee486ade3e,-1361.53035358,-7.1659492293684215,-0.51412257,-0.3224,-0.1295,0.3656,0.19290000000000002,-15.4839
619cdd7f45851b2ed2431d4f,619cdd9644389dee486ade3e,-1361.43073781,-7.165424935842105,-0.48098067,-0.3704,-0.0993,0.2196,0.2711,-15.4917
619cdd7f45851b2ed2431d50,619cdd9644389dee486ade41,-1370.87126706,-7.215111931894737,-0.34785713,-0.9776,0.3043,1.2819,1.2819,-61.7098
619cdd7f45851b2ed2431d51,619cdd9644389dee486ade3b,-1354.34280613,-7.165834953068783,-0.55307688,-0.3142,-0.1557,0.3503,0.15849999999999997,-15.4926
619cdd7f45851b2ed2431d52,619cdd9644389dee486ade3e,-1361.53493887,-7.165973362473684,-0.51050231,-0.3181,-0.1183,0.3746,0.19979999999999998,-15.4858
619cdd7f45851b2ed2431d53,619cdd9644389dee486ade41,-1370.89986147,-7.215262428789473,-0.34434095,-0.9733,0.2836,1.2569,1.2569000000000001,-61.6884
619cdd7f45851b2ed2431d54,619cdd9644389dee486ade3b,-1354.49757318,-7.166653826349206,-0.54928177,-0.3428,-0.1216,0.3632,0.2212,-15.4909
619cdd7f45851b2ed2431d55,619cdd9644389dee486ade3d,-1368.72737228,-7.166111896753927,-0.48781985,-0.2977,-0.1032,0.3775,0.1945,-15.4797
619cdd7f45851b2ed2431d56,619cdd9644389dee486ade43,-1385.27399696,-7.214968734166667,-0.29647406,-0.9575,0.8717,1.8292,1.8292000000000002,-61.714
619cdd7f45851b2ed2431d57,619cdd9644389dee486ade3b,-1354.31328341,-7.165678748201058,-0.52909993,-0.3348,-0.1359,0.365,0.1989,-15.4933
619cdd7f45851b2ed2431d58,619cdd9644389dee486ade43,-1385.27293698,-7.2149632134375,-0.29946745,-0.9548,0.8684,1.8232,1.8232,-61.7149
619cdd7f45851b2ed2431d59,619cdd9644389dee486ade43,-1385.28030597,-7.21500159359375,-0.30153286,-0.9559,0.8715,1.8274,1.8274,-61.7113
619cdd7f45851b2ed2431d5a,619cdd9644389dee486ade40,-1377.02752008,-7.209568167958115,-0.31524694,-0.9611,0.195,1.1561,1.1561,-61.7294
619cdd7f45851b2ed2431d5b,619cdd9644389dee486ade40,-1377.04712313,-7.209670801727749,-0.31532679,-0.9596,0.3413,1.3009,1.3009,-61.7338
619cdd7f45851b2ed2431d5c,619cdd9644389dee486ade43,-1385.28223471,-7.215011639114583,-0.29733347,-0.9549,0.8735,1.8284,1.8284,-61.7105
619cdd7f45851b2ed2431d5d,619cdd9644389dee486ade44,-1378.0662943,-7.2150067764397905,-0.32108877,-0.9638,0.3379,1.3017,1.3016999999999999,-61.7456
619cdd7f45851b2ed2431d5e,619cdd9644389dee486ade3b,-1354.91979711,-7.168887815396825,-0.56989356,-0.3728,-0.186,0.3942,0.18680000000000002,-15.4938
619cdd7f45851b2ed2431d5f,619cdd9644389dee486ade3e,-1361.44733587,-7.165512294052632,-0.48361696,-0.3591,-0.1092,0.2043,0.24989999999999996,-15.4897
619cdd7f45851b2ed2431d60,619cdd9644389dee486ade44,-1378.04876291,-7.214914989057592,-0.32459947,-0.9639,0.3308,1.2947,1.2947,-61.7611
619cdd7f45851b2ed2431d61,619cdd9644389dee486ade41,-1370.84784188,-7.214988641473685,-0.34761886,-0.9806,0.3042,1.2848000000000002,1.2848000000000002,-61.7457
619cdd7f45851b2ed2431d62,619cdd9644389dee486ade3b,-1354.20494748,-7.165105542222223,-0.50305999,-0.3887,-0.1166,0.2062999999999999,0.2721,-15.4983
619cdd7f45851b2ed2431d63,619cdd9644389dee486ade43,-1385.28341527,-7.215017787864583,-0.30286387,-0.955,0.8706,1.8256,1.8256000000000001,-61.7189
619cdd7f45851b2ed2431d64,619cdd9644389dee486ade43,-1385.28136767,-7.21500712328125,-0.30309851,-0.9565,0.873,1.8295,1.8295,-61.7095
619cdd7f45851b2ed2431d65,619cdd9644389dee486ade3e,-1361.53716736,-7.165985091368421,-0.51373473,-0.3211,-0.1171,0.3708999999999999,0.20400000000000001,-15.4859
619cdd7f45851b2ed2431d66,619cdd9644389dee486ade3e,-1361.50643205,-7.165823326578948,-0.50031611,-0.311,-0.1196,0.3741,0.19140000000000001,-15.487
619cdd7f45851b2ed2431d67,619cdd9644389dee486ade44,-1378.09234218,-7.215143152774869,-0.32391244,-0.9642,0.3372,1.3014,1.3014,-61.702
619cdd7f45851b2ed2431d68,619cdd9644389dee486ade44,-1378.05081703,-7.214925743612565,-0.32226718,-0.9634,0.3096,1.273,1.2730000000000001,-61.7299
619cdd7f45851b2ed2431d69,619cdd9644389dee486ade43,-1385.2778726,-7.214988919791666,-0.29674839,-0.9591,0.8727,1.8318,1.8317999999999999,-61.7149
619cdd7f45851b2ed2431d6a,619cdd9644389dee486ade3e,-1361.52152712,-7.165902774315789,-0.51365921,-0.3161,-0.128,0.3696,0.1881,-15.4843
619cdd7f45851b2ed2431d6b,619cdd9644389dee486ade43,-1385.27866046,-7.214993023229167,-0.30255465,-0.955,0.8688,1.8238,1.8237999999999999,-61.715
619cdd7f45851b2ed2431d6c,619cdd9644389dee486ade44,-1378.05813712,-7.2149640686911,-0.32433228,-0.9632,0.3338,1.297,1.297,-61.7403
619cdd7f45851b2ed2431d6d,619cdd9644389dee486ade43,-1385.28178655,-7.215009304947917,-0.30105696,-0.9567,0.87,1.8267,1.8267,-61.716
619cdd7f45851b2ed2431d6e,619cdd9644389dee486ade3b,-1354.30256114,-7.165622016613757,-0.52719024,-0.3379,-0.138,0.367,0.19989999999999997,-15.4926
619cdd7f45851b2ed2431d6f,619cdd9644389dee486ade3d,-1368.76834883,-7.1663264336649215,-0.49123516,-0.2781,-0.0996,0.3761,0.17850000000000002,-15.4785
619cdd7f45851b2ed2431d70,619cdd9644389dee486ade44,-1378.07550687,-7.215055009790576,-0.32459138,-0.9646,0.3352,1.2998,1.2998,-61.7428
619cdd7f45851b2ed2431d71,619cdd9644389dee486ade44,-1378.06169695,-7.214982706544502,-0.3221227,-0.9649,0.334,1.2989,1.2989,-61.7396
619cdd7f45851b2ed2431d72,619cdd9644389dee486ade44,-1378.0677635,-7.2150144685863875,-0.323875,-0.9638,0.3317,1.2955,1.2955,-61.7384
619cdd7f45851b2ed2431d73,619cdd9644389dee486ade3e,-1361.53900768,-7.165994777263157,-0.51841987,-0.3266,-0.1257,0.377,0.2009,-15.4833
619cdd7f45851b2ed2431d74,619cdd9644389dee486ade3b,-1354.94321205,-7.169011703968255,-0.5858524,-0.3874,-0.1933,0.3969,0.19410000000000002,-15.4899
619cdd7f45851b2ed2431d75,619cdd9644389dee486ade43,-1385.28067861,-7.215003534427083,-0.29894132,-0.9552,0.8675,1.8227,1.8227000000000002,-61.71
619cdd7f45851b2ed2431d76,619cdd9644389dee486ade3b,-1354.32757517,-7.165754365978836,-0.53023845,-0.3246,-0.1314,0.3724,0.1932,-15.4938
619cdd7f45851b2ed2431d77,619cdd9644389dee486ade38,-1379.73764509,-7.223757304136125,-0.4526524,-0.9697,0.3274,1.2971,1.2971,-15.4521
619cdd7f45851b2ed2431d78,619cdd9644389dee486ade44,-1378.06732539,-7.215012174816754,-0.32843504,-0.9624,0.3313,1.2937,1.2937,-61.7375
619cdd7f45851b2ed2431d79,619cdd9644389dee486ade43,-1385.2729199,-7.2149631244791665,-0.30385932,-0.9563,0.871,1.8273,1.8273000000000001,-61.7165
619cdd7f45851b2ed2431d7a,619cdd9644389dee486ade41,-1370.8316065,-7.214903192105263,-0.35111953,-0.9811,0.2986,1.2797,1.2797,-61.7955
619cdd7f45851b2ed2431d7b,619cdd9644389dee486ade3e,-1361.52253562,-7.165908082210527,-0.50596152,-0.315,-0.119,0.3672,0.196,-15.487
619cdd7f45851b2ed2431d7c,619cdd9644389dee486ade3b,-1354.39339244,-7.166102605502646,-0.55729895,-0.3052,-0.1502,0.3532,0.15500000000000003,-15.4924
619cdd7f45851b2ed2431d7d,619cdd9644389dee486ade3e,-1361.97950819,-7.168313200999999,-0.58162592,-0.3851,-0.1739,0.393,0.2112,-15.4861
619cdd7f45851b2ed2431d7e,619cdd9644389dee486ade3d,-1368.6313705,-7.165609269633508,-0.4628992,-0.3525,-0.0891,0.2158999999999999,0.26339999999999997,-15.4834
619cdd7f45851b2ed2431d7f,619cdd9644389dee486ade41,-1370.85489072,-7.215025740631579,-0.35334564,-0.9744,0.2855,1.2599,1.2599,-61.7537
619cdd7f45851b2ed2431d80,619cdd9644389dee486ade44,-1378.07126885,-7.215032821204189,-0.32373251,-0.9678,0.3394,1.3072,1.3072,-61.7321
619cdd7f45851b2ed2431d81,619cdd9644389dee486ade3b,-1354.38605456,-7.166063780740741,-0.56170941,-0.3039,-0.152,0.3257,0.1519,-15.4906
619cdd7f45851b2ed2431d82,619cdd9644389dee486ade44,-1378.06205189,-7.21498456486911,-0.32531945,-0.9662,0.3327,1.2989,1.2989,-61.7444
619cdd7f45851b2ed2431d83,619cdd9644389dee486ade3e,-1361.47376992,-7.165651420631579,-0.50560965,-0.3515,-0.1229,0.2628,0.22859999999999997,-15.4841
619cdd7f45851b2ed2431d84,619cdd9644389dee486ade43,-1385.2809866,-7.215005138541667,-0.29974718,-0.9573,0.8741,1.8314,1.8314,-61.7135
619cdd7f45851b2ed2431d85,619cdd9644389dee486ade3e,-1361.506595,-7.165824184210527,-0.5016114,-0.3085,-0.1208,0.3612999999999999,0.18769999999999998,-15.4879
619cdd7f45851b2ed2431d86,619cdd9644389dee486ade44,-1378.06772759,-7.215014280575916,-0.32089282,-0.963,0.3348,1.2978,1.2978,-61.7291
619cdd7f45851b2ed2431d87,619cdd9644389dee486ade43,-1385.25509493,-7.21487028609375,-0.30140316,-0.9566,0.8723,1.8289,1.8289,-61.7459
619cdd7f45851b2ed2431d88,619cdd9644389dee486ade44,-1378.06610708,-7.215005796230366,-0.32248211,-0.9635,0.3376,1.3011,1.3011,-61.7355
619cdd7f45851b2ed2431d89,619cdd9644389dee486ade3d,-1368.72923567,-7.166121652722513,-0.49004119,-0.3038,-0.103,0.3671999999999999,0.20080000000000003,-15.4795
619cdd7f45851b2ed2431d8a,619cdd9644389dee486ade3e,-1361.51632856,-7.165875413473684,-0.50512095,-0.308,-0.1175,0.3664999999999999,0.1905,-15.4866
619cdd7f45851b2ed2431d8b,619cdd9644389dee486ade44,-1378.04552475,-7.214898035340314,-0.31884223,-0.9625,0.3071,1.2696,1.2696,-61.7267
619cdd7f45851b2ed2431d8c,619cdd9644389dee486ade3e,-1361.54013693,-7.1660007206842105,-0.55861657,-0.3612,-0.1416,0.2714,0.21960000000000002,-15.4845
619cdd7f45851b2ed2431d8d,619cdd9644389dee486ade3e,-1361.37335041,-7.165122896894737,-0.50143434,-0.3536,-0.0673,0.2366999999999999,0.2863,-15.4874
619cdd7f45851b2ed2431d8e,619cdd9644389dee486ade3e,-1362.13530224,-7.169133169684211,-0.55773046,-0.3605,-0.1638,0.3945,0.19669999999999999,-15.4853
619cdd7f45851b2ed2431d8f,619cdd9644389dee486ade41,-1370.83773973,-7.214935472263158,-0.34758239,-0.9778,0.1725,1.1503,1.1503,-61.7476
619cdd7f45851b2ed2431d90,619cdd9644389dee486ade3e,-1361.5294171,-7.165944300526316,-0.52129524,-0.2934,-0.1413,0.3463,0.15209999999999999,-15.4865
619cdd7f45851b2ed2431d91,619cdd9644389dee486ade3e,-1362.13371778,-7.169124830421053,-0.55287876,-0.3571,-0.1676,0.3916,0.18949999999999997,-15.4856
619cdd7f45851b2ed2431d92,619cdd9644389dee486ade44,-1378.06169162,-7.214982678638743,-0.32497778,-0.9648,0.3205,1.2853,1.2852999999999999,-61.7305
619cdd7f45851b2ed2431d93,619cdd9644389dee486ade44,-1378.06069668,-7.2149774695287965,-0.32415924,-0.9687,0.187,1.1557,1.1557,-61.7419
619cdd7f45851b2ed2431d94,619cdd9644389dee486ade3e,-1361.53426469,-7.165969814157895,-0.55312347,-0.3572,-0.1408,0.2708,0.2164,-15.4857
619cdd7f45851b2ed2431d95,619cdd9644389dee486ade3b,-1354.35466298,-7.165897687724868,-0.52663714,-0.3329,-0.1157,0.3585,0.21719999999999998,-15.4956
619cdd7f45851b2ed2431d96,619cdd9644389dee486ade43,-1385.25412226,-7.2148652201041665,-0.30399431,-0.955,0.8695,1.8245,1.8245,-61.749
619cdd7f45851b2ed2431d97,619cdd9644389dee486ade3c,-1367.7031511,-7.160749482198953,-0.48456343,-0.2962,-0.1021,0.3723,0.19410000000000002,-15.4777
619cdd7f45851b2ed2431d98,619cdd9644389dee486ade44,-1378.06564059,-7.215003353874345,-0.31592111,-0.9652,0.3293,1.2945,1.2945,-61.7398
619cdd7f45851b2ed2431d99,619cdd9644389dee486ade44,-1378.05195183,-7.214931684973822,-0.32660675,-0.9639,0.3337,1.2976,1.2976,-61.7651
619cdd7f45851b2ed2431d9a,619cdd9644389dee486ade3e,-1361.47455334,-7.165655543894737,-0.51687426,-0.3068,-0.144,0.3414,0.16280000000000003,-15.4835
619cdd7f45851b2ed2431d9b,619cdd9644389dee486ade44,-1378.04721846,-7.214906902931937,-0.32347704,-0.9649,0.3073,1.2722,1.2722,-61.7405
619cdd7f45851b2ed2431d9c,619cdd9644389dee486ade3e,-1361.57431374,-7.166180598631579,-0.51180712,-0.316,-0.1074,0.3552,0.2086,-15.4866
619cdd7f45851b2ed2431d9d,619cdd9644389dee486ade44,-1378.06650574,-7.215007883455497,-0.31785747,-0.9652,0.3175,1.2827,1.2827,-61.741
619cdd8045851b2ed2431d9e,619cdd9644389dee486ade41,-1370.84461124,-7.214971638105263,-0.34744589,-0.9811,0.3011,1.2822,1.2822,-61.7546
619cdd8045851b2ed2431d9f,619cdd9644389dee486ade3e,-1362.11571322,-7.169030069578948,-0.55835333,-0.3613,-0.1672,0.3941999999999999,0.19410000000000002,-15.4854
619cdd8045851b2ed2431da0,619cdd9644389dee486ade44,-1378.06750601,-7.215013120471204,-0.32436814,-0.9639,0.333,1.2969,1.2969,-61.7267
619cdd8045851b2ed2431da1,619cdd9644389dee486ade3e,-1361.53131279,-7.165954277842105,-0.52474164,-0.2949,-0.1375,0.3423,0.15739999999999998,-15.487
619cdd8045851b2ed2431da2,619cdd9644389dee486ade44,-1378.06486102,-7.214999272356021,-0.32058127,-0.9645,0.3357,1.3002,1.3002,-61.7362
619cdd8045851b2ed2431da3,619cdd9644389dee486ade44,-1378.067966,-7.215015528795812,-0.32412274,-0.9639,0.3347,1.2986,1.2986,-61.7351
619cdd8045851b2ed2431da4,619cdd9644389dee486ade3e,-1362.1400767,-7.169158298421053,-0.55687782,-0.3602,-0.1669,0.3932999999999999,0.19330000000000003,-15.4853
619cdd8045851b2ed2431da5,619cdd9644389dee486ade3d,-1368.64503098,-7.165680790471204,-0.46566748,-0.3548,-0.0912,0.2165999999999999,0.2636,-15.4826
619cdd8045851b2ed2431da6,619cdd9644389dee486ade41,-1370.85121634,-7.215006401789474,-0.34471558,-0.9805,0.3052,1.2857,1.2857,-61.7535
619cdd8045851b2ed2431da7,619cdd9644389dee486ade3b,-1354.39793989,-7.166126666084657,-0.5530257,-0.3109,-0.1498,0.3139999999999999,0.16110000000000002,-15.4897
619cdd8045851b2ed2431da8,619cdd9644389dee486ade44,-1378.08288965,-7.215093663089005,-0.32142094,-0.9622,0.3209,1.2831,1.2831000000000001,-61.7015
619cdd8045851b2ed2431da9,619cdd9644389dee486ade44,-1378.05909999,-7.214969109895288,-0.3202067,-0.9636,0.3303,1.2939,1.2939,-61.7313
619cdd8045851b2ed2431daa,619cdd9644389dee486ade3d,-1368.72752965,-7.166112720680628,-0.48558383,-0.2987,-0.1078,0.3709,0.19090000000000001,-15.4792
619cdd8045851b2ed2431dab,619cdd9644389dee486ade3e,-1361.52816005,-7.165937684473684,-0.50933939,-0.3201,-0.1174,0.3699,0.2027,-15.4861
619cdd8045851b2ed2431dac,619cdd9644389dee486ade44,-1378.0466083,-7.214903708376963,-0.32330353,-0.9627,0.333,1.2957,1.2957,-61.7652
619cdd8045851b2ed2431dad,619cdd9644389dee486ade3e,-1361.51845614,-7.165886611263157,-0.5049373,-0.3133,-0.1155,0.3767,0.19780000000000003,-15.4877
619cdd8045851b2ed2431dae,619cdd9644389dee486ade3b,-1354.32774537,-7.1657552665079365,-0.53624191,-0.3436,-0.1354,0.3753,0.20820000000000002,-15.4921
619cdd8045851b2ed2431daf,619cdd9644389dee486ade41,-1370.83182324,-7.214904332842105,-0.34768526,-0.9784,0.2884,1.2668,1.2668,-61.7568
619cdd8045851b2ed2431db0,619cdd9644389dee486ade3e,-1361.50920343,-7.165837912789474,-0.50274526,-0.3016,-0.1201,0.3636,0.1815,-15.4865
619cdd8045851b2ed2431db1,619cdd9644389dee486ade43,-1385.28139779,-7.21500728015625,-0.30050906,-0.9571,0.8677,1.8248,1.8248,-61.7124
619cdd8045851b2ed2431db2,619cdd9644389dee486ade3e,-1361.49775002,-7.165777631684211,-0.4864564,-0.362,-0.1006,0.2019999999999999,0.26139999999999997,-15.4888
619cdd8045851b2ed2431db3,619cdd9644389dee486ade44,-1378.06081504,-7.21497808921466,-0.324233,-0.965,0.336,1.301,1.301,-61.737
619cdd8045851b2ed2431db4,619cdd9644389dee486ade3d,-1368.72136445,-7.166080442146597,-0.48795957,-0.2936,-0.107,0.3713000000000001,0.18660000000000004,-15.4797
619cdd8045851b2ed2431db5,619cdd9644389dee486ade3b,-1354.36516886,-7.165953274391534,-0.52644712,-0.3319,-0.1182,0.3622999999999999,0.21369999999999997,-15.4947
619cdd8045851b2ed2431db6,619cdd9644389dee486ade3b,-1354.37783154,-7.166020272698413,-0.51178099,-0.3236,-0.1271,0.367,0.1965,-15.4961
619cdd8045851b2ed2431db7,619cdd9644389dee486ade3e,-1361.51659181,-7.165876798999999,-0.50473642,-0.3087,-0.1223,0.3640999999999999,0.18639999999999995,-15.4878
619cdd8045851b2ed2431db8,619cdd9644389dee486ade3d,-1368.63866174,-7.165647443664922,-0.46239299,-0.3506,-0.0899,0.2159999999999999,0.26070000000000004,-15.483
619cdd8045851b2ed2431db9,619cdd9644389dee486ade3e,-1361.54435947,-7.166022944578947,-0.5177698,-0.3241,-0.1235,0.3726,0.2006,-15.484
619cdd8045851b2ed2431dba,619cdd9644389dee486ade3e,-1361.55031786,-7.166054304526315,-0.51399318,-0.3206,-0.1143,0.3639999999999999,0.20629999999999998,-15.4853
619cdd8045851b2ed2431dbb,619cdd9644389dee486ade43,-1385.28115088,-7.215005994166667,-0.30437056,-0.9567,0.87,1.8267,1.8267,-61.7138
619cdd8045851b2ed2431dbc,619cdd9644389dee486ade41,-1370.84162821,-7.214955937947368,-0.35035371,-0.9783,0.3013,1.2795999999999998,1.2795999999999998,-61.7868
619cdd8045851b2ed2431dbd,619cdd9644389dee486ade3e,-1361.48553582,-7.165713346421053,-0.50542637,-0.2935,-0.13,0.3303999999999999,0.16349999999999998,-15.4854
619cdd8045851b2ed2431dbe,619cdd9644389dee486ade3e,-1361.50020594,-7.165790557578947,-0.50069604,-0.3113,-0.1144,0.3708,0.19690000000000002,-15.4876
619cdd8045851b2ed2431dbf,619cdd9644389dee486ade3d,-1368.71757916,-7.166060623874346,-0.48728997,-0.2953,-0.1021,0.3707999999999999,0.1932,-15.4792
619cdd8045851b2ed2431dc0,619cdd9644389dee486ade44,-1378.04861601,-7.2149142199476435,-0.32384438,-0.9665,0.1914,1.1579,1.1579,-61.7336
619cdd8045851b2ed2431dc1,619cdd9644389dee486ade44,-1378.06622454,-7.215006411204188,-0.32160026,-0.9641,0.3344,1.2985,1.2985,-61.7238
619cdd8045851b2ed2431dc2,619cdd9644389dee486ade3b,-1354.34675177,-7.1658558294709,-0.53180783,-0.3331,-0.1349,0.3686,0.19820000000000002,-15.4921
619cdd8045851b2ed2431dc3,619cdd9644389dee486ade3e,-1361.5161542,-7.165874495789474,-0.51121674,-0.3188,-0.117,0.376,0.20179999999999998,-15.486
619cdd8045851b2ed2431dc4,619cdd9644389dee486ade3e,-1362.19199659,-7.169431561,-0.56177216,-0.3634,-0.1665,0.3967,0.1969,-15.4856
619cdd8045851b2ed2431dc5,619cdd9644389dee486ade44,-1378.07937361,-7.215075254502618,-0.32533029,-0.9646,0.3275,1.2921,1.2921,-61.732
619cdd8045851b2ed2431dc6,619cdd9644389dee486ade41,-1370.86629171,-7.215085745842106,-0.34824309,-0.9815,0.3053,1.2868,1.2868,-61.7586
619cdd8045851b2ed2431dc7,619cdd9644389dee486ade3e,-1362.13918002,-7.169153579052631,-0.55736878,-0.3613,-0.1681,0.3921999999999999,0.1932,-15.4854
619cdd8045851b2ed2431dc8,619cdd9644389dee486ade41,-1370.85965733,-7.215050828052631,-0.34974816,-0.978,0.3009,1.2789,1.2789,-61.728
619cdd8045851b2ed2431dc9,619cdd9644389dee486ade41,-1370.84692813,-7.214983832263157,-0.34868434,-0.9806,0.3062,1.2868,1.2868,-61.7639
619cdd8045851b2ed2431dca,619cdd9644389dee486ade41,-1370.8831677,-7.215174566842106,-0.34874279,-0.9739,0.2809,1.2548,1.2548,-61.7144
619cdd8045851b2ed2431dcb,619cdd9644389dee486ade3d,-1368.72866353,-7.16611865722513,-0.49044268,-0.2997,-0.1019,0.3696,0.19780000000000003,-15.4798
619cdd8045851b2ed2431dcc,619cdd9644389dee486ade44,-1378.06584893,-7.215004444659685,-0.32606529,-0.9673,0.334,1.3013,1.3013000000000001,-61.733
619cdd8045851b2ed2431dcd,619cdd9644389dee486ade44,-1378.05551189,-7.214950324031413,-0.32241902,-0.9627,0.3295,1.2922,1.2922,-61.7615
619cdd8045851b2ed2431dce,619cdd9644389dee486ade3e,-1361.42951515,-7.165418500789474,-0.49761135,-0.3866,-0.1129,0.2152,0.2737,-15.4866
619cdd8045851b2ed2431dcf,619cdd9644389dee486ade3d,-1368.67497767,-7.1658375794240845,-0.48821125,-0.2771,-0.1206,0.335,0.15650000000000003,-15.4778
619cdd8045851b2ed2431dd0,619cdd9644389dee486ade44,-1378.06726672,-7.215011867643978,-0.32062901,-0.9654,0.3341,1.2995,1.2995,-61.7253
619cdd8045851b2ed2431dd1,619cdd9644389dee486ade3e,-1361.53921602,-7.165995873789473,-0.51522389,-0.3217,-0.1228,0.371,0.19889999999999997,-15.4839
619cdd8045851b2ed2431dd2,619cdd9644389dee486ade3e,-1361.51049009,-7.1658446846842105,-0.5039,-0.3129,-0.1174,0.3593,0.1955,-15.4871
619cdd8045851b2ed2431dd3,619cdd9644389dee486ade3e,-1361.53592587,-7.165978557210527,-0.51841759,-0.3284,-0.124,0.3771,0.20440000000000003,-15.4838
619cdd8045851b2ed2431dd4,619cdd9644389dee486ade3e,-1361.54350608,-7.166018453052632,-0.5224548,-0.2963,-0.1436,0.3395,0.1527,-15.4854
619cdd8045851b2ed2431dd5,619cdd9644389dee486ade3e,-1361.56154408,-7.166113389894737,-0.50925372,-0.2973,-0.1061,0.3805999999999999,0.1912,-15.4876
619cdd8045851b2ed2431dd6,619cdd9644389dee486ade3e,-1361.46333426,-7.165596496105263,-0.52452063,-0.3419,-0.0627,0.3099,0.2792,-15.4854
619cdd8045851b2ed2431dd7,619cdd9644389dee486ade3e,-1361.53252625,-7.165960664473684,-0.52320134,-0.2921,-0.1376,0.3424,0.15450000000000003,-15.4868
619cdd8045851b2ed2431dd8,619cdd9644389dee486ade41,-1370.84921927,-7.214995890894737,-0.34912965,-0.9768,0.2891,1.2659,1.2659,-61.7598
619cdd8045851b2ed2431dd9,619cdd9644389dee486ade41,-1370.90812343,-7.215305912789473,-0.33927646,-0.9646,0.1562,1.1208,1.1208,-61.7636
619cdd8045851b2ed2431dda,619cdd9644389dee486ade44,-1378.07689701,-7.215062288010471,-0.32388845,-0.9612,0.3246,1.2858,1.2858,-61.7378
619cdd8045851b2ed2431ddb,619cdd9644389dee486ade3b,-1354.32027628,-7.165715747513227,-0.54223999,-0.3118,-0.1473,0.3413,0.16450000000000004,-15.4946
619cdd8045851b2ed2431ddc,619cdd9644389dee486ade43,-1385.28402392,-7.215020957916667,-0.29207388,-0.9551,0.8693,1.8244,1.8243999999999998,-61.71
619cdd8045851b2ed2431ddd,619cdd9644389dee486ade3b,-1354.96209573,-7.169111617619048,-0.58549585,-0.3853,-0.1853,0.4004,0.19999999999999998,-15.4907
619cdd8045851b2ed2431dde,619cdd9644389dee486ade41,-1370.82900274,-7.214889488105263,-0.35017663,-0.9759,0.2979,1.2738,1.2738,-61.792
619cdd8045851b2ed2431ddf,619cdd9644389dee486ade41,-1370.8696475,-7.215103407894737,-0.34982975,-0.9784,0.2994,1.2778,1.2778,-61.718
