_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority
InSe_In66Ga2Se68_51391064-e9a6-4e7b-8e51-90bbbd04766c,9cd577bd-a33e-48ae-a76e-b893d85bde7f,-482.05577305,-1.57832523,0.0016844,0.6440000000000001,-1.2565,-1.9005,-17.5172,0.6440000000000001,-1.2565,-1.9005,-17.5172
InSe_In67Ga1Se67S2_74f9a701-cf32-44ab-9184-4ed7708a7d8d,b99aa82b-3eb0-4cb1-9f53-0a458595362f,-488.0409635,-1.63405469,0.0,0.6809000000000001,-1.2947,-1.9756,-17.2387,0.6809000000000001,-1.2947,-1.9756,-17.2387
InSe_In68Ga2Se66S4_47be2ecf-3685-4e3a-af7d-79c42ae13d0c,bd745cfa-9ab5-48cc-8e22-b2771489e894,-505.65193892,-1.40708836,0.0014585,0.8671000000000001,-0.9732,-1.8403,-17.0498,0.8671000000000001,-0.9732,-1.8403,-17.0498
InSe_In64Ga3Se70_fb63dd9c-e2f4-4687-92b4-514568f31948,9979ddc3-a423-4d74-be46-eeb0a4c214d2,-489.46086578,-1.80143092,0.9974009,0.8522000000000001,-1.1685,-2.0207,-17.0324,0.4353,-1.1668,-1.6021,-17.0323
InSe_In65Ga4Se69S2_3e9a1734-ace9-4755-964d-0096dfcf151b,1cb256e5-9685-4f1a-8918-65b8c9c63044,-504.16572293,-1.79949508,0.8497176,0.7649000000000001,-1.1519,-1.9168,-17.3595,0.6252,-1.1506,-1.7758,-17.3595
InSe_In67Se67S2_9210a93f-9242-4092-b0dd-bd61622b7a67,20c4c79d-fd89-4c61-977f-f9c901bfc2a0,-483.95947919,-1.98255031,0.1453248,0.9267999999999998,-1.1051,-2.0319,-17.2035,0.9243999999999999,-1.1048,-2.0292,-17.2035
InSe_In71Se63S4_6c8bc773-62e2-4011-8347-d2babd33778b,3945d8e2-3ad9-447b-b831-84d77fd36bd2,-492.44410952,-1.57381549,0.0002578,0.49560000000000004,-1.0782,-1.5738,-16.797,0.49560000000000004,-1.0782,-1.5738,-16.797
InSe_In64Ga5Se70S1_52c682a2-6d1a-44f6-8abe-a663081247bd,a46df64e-7e44-4dd1-a83a-0c421caf7da8,-504.95975003,-1.98835171,0.3758306,0.966,-1.0754,-2.0414,-17.205,0.8987,-1.0746,-1.9733,-17.205
InSe_In68Ga1Se66S2_21c58b3b-f2c7-482b-9031-96bf7d80139f,cce84ec4-a802-4c5d-a1a9-a0be84475217,-487.4805171,-1.89289274,0.0043672,0.9981000000000001,-0.9347,-1.9328,-17.1331,0.9976999999999999,-0.9346,-1.9323,-17.1331
InSe_In67Ga4Se67S1_f9dc69be-0479-40d7-981f-17f12dc1451d,b41a1b8c-01e2-4496-86c8-ac64e995d122,-496.31121349,-1.83850838,0.0061547,0.7545,-1.1131,-1.8676,-17.0856,0.7537,-1.1131,-1.8668,-17.0856
InSe_In66Ga5Se68S2_21a1ed38-3631-4548-a8a0-4495cea73989,03ee454b-aaf4-4af3-ad0a-9fd953480676,-508.774098,-1.89182089,0.2548033,0.9390000000000001,-0.988,-1.927,-17.0011,0.9386999999999999,-0.9877,-1.9264,-17.0012
InSe_In63Ga5Se71S1_150dd34e-6bcd-4f82-97e7-f5fb42ea1d83,c98c4067-925b-4fca-86fa-39e6edcf751f,-504.70047225,-2.06004633,1.4251913,0.9843,-1.1377,-2.122,-17.1678,0.8676999999999999,-1.1361,-2.0038,-17.1679
InSe_In65Ga3Se69S2_79ed88bc-dd05-4b52-93e6-a6049fdeff86,66caa9cf-8bca-40a9-8949-ca3e38de55fa,-497.57278851,-2.03831417,1.5246178,0.9006000000000001,-1.2246,-2.1252,-17.2412,0.7872999999999999,-1.223,-2.0103,-17.2412
InSe_In67Ga3Se67S2_343324b8-d1f0-4298-92f6-db5337d884b9,53c4977e-0883-4f71-b0fe-cbde14dc0c9f,-498.95679363,-1.45293726,0.0014796,0.9716,-0.9432,-1.9148,-17.101,0.9716,-0.9432,-1.9148,-17.101
InSe_In66Ga2Se68S2_a2dde43b-6598-46a0-be08-68bffbc939eb,24823f23-1136-4072-a3da-f8f689bf9971,-493.54668813,-1.96420935,1.5920929,0.8649000000000002,-1.184,-2.0489,-17.1224,0.7396999999999998,-1.1825,-1.9222,-17.1224
InSe_In67Ga2Se67S2_5f1091d4-5cb2-4865-959a-5c766bf76a4b,72f21275-58d3-4821-88bc-84c85bab4c5c,-494.01354137,-1.89604264,0.7818421,0.9061000000000001,-1.0988,-2.0049,-17.0762,0.7351999999999999,-1.098,-1.8332,-17.0761
InSe_In66Ga5Se68S2_ffa1a90f-ce0b-4cd0-85d4-050a6b895f62,03ee454b-aaf4-4af3-ad0a-9fd953480676,-509.10239042,-1.64375945,0.474811,0.671,-1.0177,-1.6887,-17.3822,0.5914999999999999,-1.0074,-1.5989,-17.3821
InSe_In65Ga3Se69S2_47841122-201f-4785-bd3d-0338a0381fe4,66caa9cf-8bca-40a9-8949-ca3e38de55fa,-499.28952151,-2.06507863,1.2541113,0.9427999999999999,-1.1811,-2.1239,-17.2078,0.8784999999999998,-1.1789,-2.0574,-17.2075
InSe_In67Ga3Se67S2_0cb58782-bec7-486a-be49-5205324bd92b,53c4977e-0883-4f71-b0fe-cbde14dc0c9f,-498.52350869,-1.45937766,0.0018561,0.5997000000000001,-1.1595,-1.7592,-17.3261,0.5996000000000001,-1.1596,-1.7592,-17.3261
InSe_In66Ga4Se68S2_8d2a1468-0070-4fb1-9041-46b8562e6980,da65248c-ceba-4401-8b13-8bd2d1d6bf8f,-504.84009032,-1.39951115,0.001372,0.7534000000000001,-1.0228,-1.7762,-17.0212,0.7534000000000001,-1.0228,-1.7762,-17.0212
InSe_In68Ga1Se66S2_7f225c25-9b7d-4975-9977-f8278d4ffeb6,cce84ec4-a802-4c5d-a1a9-a0be84475217,-486.08892875,-1.92994242,0.0190197,0.6396000000000002,-1.3417,-1.9813,-17.0634,0.6387,-1.3417,-1.9804,-17.0634
InSe_In71Se63S4_941ea893-9ec4-4b9e-bfdb-b8d27ff9a7d2,3945d8e2-3ad9-447b-b831-84d77fd36bd2,-491.75121228,-1.78263896,9.1e-05,0.6182999999999998,-1.1952,-1.8135,-17.0244,0.6180999999999999,-1.1952,-1.8133,-17.0244
InSe_In67Se67S2_a17dcb4b-cb2c-4225-acf4-b095ac771d08,20c4c79d-fd89-4c61-977f-f9c901bfc2a0,-484.38917308,-1.46494216,0.9145811,0.48819999999999997,-1.0983,-1.5865,-17.2277,0.25249999999999995,-1.0909,-1.3434,-17.2275
InSe_In66Ga5Se68S2_0120cef7-830f-43dc-841c-c7f4036e200a,03ee454b-aaf4-4af3-ad0a-9fd953480676,-509.20212575,-1.66433434,0.3941469,0.6849999999999998,-1.0155,-1.7005,-17.0498,0.6251000000000002,-1.003,-1.6281,-17.0498
InSe_In65Ga3Se69_de7e07d2-e514-41f9-96bd-b1e97fd5e858,551dcfa6-5f3d-4355-852c-ad4cef030fc3,-487.56581812,-1.55677949,0.0014943,1.001,-1.0568,-2.0578,-17.2842,1.001,-1.0568,-2.0578,-17.2842
InSe_In65Ga2Se69S2_48fa4591-75bb-455d-9e3c-543371460400,c2afe703-f00d-4fd2-bf23-17c928db3bcb,-494.11016108,-2.10027514,2.137098,1.0640999999999998,-1.0821,-2.1462,-17.1974,0.9598,-1.0764,-2.0362,-17.1973
InSe_In65Ga2Se69S2_eaa707c4-9164-4bbe-8de3-07aa4da1d8a3,c2afe703-f00d-4fd2-bf23-17c928db3bcb,-492.57845691,-2.01416891,2.2435714,0.8255000000000001,-1.26,-2.0855,-17.1393,0.6561000000000001,-1.2589,-1.915,-17.1385
InSe_In65Ga4Se69S3_85f16f33-71c6-4b5c-8acc-660ec7402286,5d5d274a-84b6-400f-98bf-5fe662ad6989,-509.16818247,-2.08925631,2.3773037,1.1261,-1.0314,-2.1575,-17.514,0.9598,-1.0222,-1.982,-17.5133
InSe_In67Ga3Se67S4_791a4c36-2001-416a-ae83-926c66e3e06f,8c1c5e2b-b2e2-4f31-ad00-ff0b0f09c6a9,-510.88775876,-1.47634887,0.0020474,0.22770000000000012,-0.9891,-1.2168,-17.0692,0.22770000000000012,-0.9891,-1.2168,-17.0692
InSe_In68Ga3Se66S1_0cb5d341-a87d-4d79-8626-f694c3b0d94f,5cc9e454-9b10-41ef-8657-8be9d9adc8d5,-491.35202428,-1.34900836,0.9674928,0.11320000000000019,-1.017,-1.1302,-17.0451,0.12039999999999984,-1.0011,-1.1215,-17.0319
InSe_In68Ga3Se66S2_d214b16e-f609-4ca8-a018-79f002f013a7,8218ee0f-6a60-4362-9928-3ac0dc8e1754,-497.67351114,-1.80216707,0.7208619,0.9174,-0.9702,-1.8876,-16.646,0.7640999999999999,-0.9683,-1.7324,-16.6443
InSe_In67Ga5Se67S2_96b441f0-ec8f-4fd0-8c56-c34e08eaa645,0ade9c22-e06c-4d41-8e8c-ef024eb308cd,-508.55283223,-1.41033374,0.0016584,0.8523999999999999,-0.9845,-1.8369,-16.936,0.8523999999999999,-0.9845,-1.8369,-16.936
InSe_In68Ga3Se66S3_31dd71a0-9b93-4b6b-9d9d-984a160ae36f,1fe36146-385a-4c22-b5b5-a4c84f83d0f5,-503.88342818,-1.84994418,8.3e-05,0.6995,-1.167,-1.8665,-16.8475,0.6994,-1.1671,-1.8665,-16.8475
InSe_In67Ga2Se67S3_33fd464e-000f-4496-86d7-4516a96449e7,29a91d16-88fb-44ca-85b0-3e398733a825,-498.98058377,-1.8900776,0.21275,0.8580999999999999,-1.0575,-1.9156,-17.0426,0.8229000000000002,-1.0554,-1.8783,-17.0425
InSe_In66Ga5Se68S3_63753c0f-813a-494f-b18c-3a7e1ac0dcdc,5e1b011e-ed61-46e1-a4eb-2c013f82f580,-515.08258228,-1.91186023,0.0023192,1.0171000000000001,-0.916,-1.9331,-17.0207,1.0168,-0.9159,-1.9327,-17.0207
InSe_In68Ga2Se66S4_007da021-e3fd-45b8-8203-1f2bd5fd3df0,bd745cfa-9ab5-48cc-8e22-b2771489e894,-504.58986678,-1.40279761,0.0016509,0.8646,-0.9701,-1.8347,-17.0597,0.8646,-0.9701,-1.8347,-17.0597
InSe_In66Ga4Se68S2_7f9654b5-f45d-4647-a006-69a553eafb2e,da65248c-ceba-4401-8b13-8bd2d1d6bf8f,-503.83812253,-1.50177916,0.00182,0.7778,-1.1129,-1.8907,-17.3175,0.7778,-1.1129,-1.8907,-17.3175
InSe_In65Ga4Se69_1e9900e7-5fb1-4f04-aa88-601fddf03461,f2d499b0-144b-41e6-bc3d-6d6abfa90215,-494.97991305,-1.59340947,0.9604595,0.7896,-0.951,-1.7406,-17.3273,0.5055999999999999,-0.9406,-1.4462,-17.3272
InSe_In67Ga2Se67S2_96f286dd-bb37-4ab2-9e1c-5267ee26e156,72f21275-58d3-4821-88bc-84c85bab4c5c,-493.09683482,-2.00232205,0.6756405,0.7208000000000001,-1.388,-2.1088,-17.2051,0.6228,-1.3879,-2.0107,-17.2051
InSe_In69Se65S4_9675419d-f871-4965-855f-ba45f4eae378,c06038ae-1458-41d3-a663-9256114b0d47,-492.60907239,-1.85499492,0.5828624,0.7084000000000001,-1.2264,-1.9348,-17.0843,0.6221000000000001,-1.2262,-1.8483,-17.0844
InSe_In70Ga1Se64S4_fdf8627d-c5ae-4786-9f0e-2e1175401b41,d138696f-9361-4e33-b78d-20211633ea8d,-497.35243184,-1.75963336,0.0100174,0.46130000000000004,-1.3019,-1.7632,-17.1353,0.45999999999999996,-1.3019,-1.7619,-17.1353
InSe_In67Ga2Se67S3_72e2b0fa-5b2e-435d-a3be-9115bd0aec1b,29a91d16-88fb-44ca-85b0-3e398733a825,-497.569306,-1.92191883,0.5600204,0.7976999999999999,-1.2275,-2.0252,-17.1244,0.7426999999999999,-1.2271,-1.9698,-17.1244
InSe_In66Ga1Se68S3_ea1b639c-0248-4d59-a8dc-a3c907f1b01d,59befb77-7579-4d53-b988-71f249fba84e,-494.70438182,-1.99248936,0.7141792,1.0262000000000002,-1.065,-2.0912,-17.2515,0.9101000000000001,-1.0631,-1.9732,-17.2515
InSe_In67Ga2Se67S2_d835ba40-56da-41aa-97ab-177ffedaa14e,72f21275-58d3-4821-88bc-84c85bab4c5c,-491.93460944,-1.76093866,0.65293,0.6900999999999999,-1.1388,-1.8289,-17.1111,0.5598000000000001,-1.1357,-1.6955,-17.1111
InSe_In65Ga2Se69_0c69e417-ff2e-4ada-8b67-66d89b4305ed,f8fdb786-8d84-4263-83d4-33830cfaac20,-485.13557527,-1.88128116,0.7624625,0.7136,-1.2676,-1.9812,-17.1642,0.5951000000000002,-1.2669,-1.862,-17.1642
InSe_In65Ga5Se69S1_ed566223-584b-43c3-ab82-53529f495fee,055127db-0ae2-4d42-9b3f-07b03367bc94,-503.06424219,-1.49772055,0.0013468,0.7059,-1.1448,-1.8507,-17.1448,0.7059,-1.1448,-1.8507,-17.1448
InSe_In68Ga4Se66S4_17892c61-0616-4a28-b527-58ebf085ca1f,eb0e613b-84f1-48e2-9df1-105ee048b2c3,-515.25257417,-1.4109275,0.0018624,0.9819,-0.9299,-1.9118,-16.63,0.9819,-0.9299,-1.9118,-16.63
InSe_In68Se66S3_a2acf09b-4195-4666-be20-b7c165de76fd,e7bf64af-1988-4117-b028-7e80f0321972,-486.58206232,-1.6631838,0.0002741,0.3803000000000001,-1.1113,-1.4916,-17.1154,0.3803000000000001,-1.1113,-1.4916,-17.1154
InSe_In70Ga2Se64S3_db67fa8b-dc80-4c20-af28-b7654a1fc731,cd4738c9-255e-4027-bfa8-c7ee980df1c5,-497.07165363,-1.43608551,0.0015129,0.817,-1.0313,-1.8483,-17.0063,0.817,-1.0313,-1.8483,-17.0063
InSe_In67Ga1Se67S3_d9d2afa0-90e9-4f94-8ba7-54ec1056ef85,7db9de53-84e7-49f0-a6e5-4fecfa42589e,-493.61113306,-1.61906779,0.0016472,0.2683,-1.0842,-1.3525,-17.1463,0.2683,-1.0842,-1.3525,-17.1463
InSe_In68Ga2Se66S4_06f672b6-fb17-4604-90ee-44027669ee3a,bd745cfa-9ab5-48cc-8e22-b2771489e894,-503.7906234,-1.69408505,0.0017697,0.6503999999999999,-0.9292,-1.5796,-17.0011,0.6503999999999999,-0.9292,-1.5796,-17.0011
InSe_In67Ga3Se67S3_2bbdf6a1-4fbc-44e0-9ef6-63a422b83b44,ddd4b1a8-4172-4153-92bf-eab9139bf0b3,-504.46534584,-1.42590156,0.0018304,0.5602,-1.1458,-1.706,-17.474,0.5602,-1.1458,-1.706,-17.474
InSe_In67Ga2Se67S1_a38f747f-d5c5-47f5-b8fc-65d3367ae32a,eddd8409-ec60-483d-8b5d-223cf0a6d678,-486.4255474,-1.93621882,0.2726858,0.901,-1.0925,-1.9935,-17.1093,0.8869,-1.0922,-1.9791,-17.1093
InSe_In67Ga2Se67S2_6a905c27-234d-4361-a17d-35ef990ed8fa,72f21275-58d3-4821-88bc-84c85bab4c5c,-494.34478875,-1.19930004,0.8998204,0.13240000000000007,-0.8891,-1.0215,-17.0268,0.12949999999999995,-0.8872,-1.0167,-17.0265
InSe_In65Ga3Se69S2_85bbe2dc-38e7-41a7-843b-095367cfbd7b,66caa9cf-8bca-40a9-8949-ca3e38de55fa,-497.39159644,-2.00454246,1.6404057,0.7320000000000002,-1.3716,-2.1036,-17.2631,0.6323000000000001,-1.3703,-2.0026,-17.2631
InSe_In69Ga1Se65S4_2e71e61a-40fd-4bd7-9be6-8359b94cb2c0,879e2a0f-5c50-40d1-9d10-6e4784cf98b0,-498.95094202,-1.43660658,0.0016814,0.7212999999999998,-1.076,-1.7973,-17.1091,0.7212999999999998,-1.076,-1.7973,-17.1091
InSe_In66Ga2Se68S2_7a842e8b-42fe-4bac-92d8-63f042867746,24823f23-1136-4072-a3da-f8f689bf9971,-493.22774356,-1.63502288,0.0015507,0.5612999999999999,-1.3544,-1.9157,-17.3632,0.5612999999999999,-1.3544,-1.9157,-17.3632
InSe_In65Ga4Se69S3_de1432a7-f232-4022-ad6b-4589be7bab68,5d5d274a-84b6-400f-98bf-5fe662ad6989,-508.99933626,-2.08909696,2.4022541,1.1266999999999998,-1.0466,-2.1733,-17.1553,1.0034999999999998,-1.0383,-2.0418,-17.1547
InSe_In67Ga2Se67S4_9c44d5b2-e887-4709-be3b-3e000db95489,097dc808-1843-4bb4-9429-4221c9b119fc,-505.26009,-1.96586257,0.5578251,0.6037000000000001,-1.4422,-2.0459,-17.1385,0.5118,-1.4418,-1.9536,-17.1385
InSe_In68Ga1Se66S2_fa14e14d-25c8-425f-afdb-65ed57f08c35,cce84ec4-a802-4c5d-a1a9-a0be84475217,-486.49894164,-1.94215253,0.0200888,0.6233,-1.3687,-1.992,-17.2794,0.623,-1.3687,-1.9917,-17.2794
InSe_In66Ga5Se68S2_09991265-72e5-412d-85a2-d14a280f2360,03ee454b-aaf4-4af3-ad0a-9fd953480676,-508.72516392,-1.91839686,0.2675291,0.9977,-0.9718,-1.9695,-17.3879,0.9935,-0.9713,-1.9648,-17.3879
InSe_In69Ga2Se65S5_0683a8c6-b05d-4b3f-b875-73328ba667c9,9063c198-045c-4041-9787-8ff2e7ceef39,-509.73179341,-1.83737174,0.0014555,0.9654,-0.8874,-1.8528,-17.0401,0.9654,-0.8874,-1.8528,-17.0401
InSe_In65Ga4Se69_2aececdf-a2e5-484c-a419-9702500d4f18,f2d499b0-144b-41e6-bc3d-6d6abfa90215,-492.44576169,-1.8803445,0.6850257,0.8714999999999999,-1.0881,-1.9596,-17.1297,0.7280000000000002,-1.0877,-1.8157,-17.1292
InSe_In66Ga4Se68S1_6b9360b4-9b70-4feb-acc9-52f79b547dd9,58779aa6-0966-4666-bd72-341c2bda5d83,-498.07491291,-1.57184117,0.001487,0.569,-1.2873,-1.8563,-16.9723,0.569,-1.2873,-1.8563,-16.9723
InSe_In66Ga1Se68S3_c763548f-5c21-4e5e-a6f0-92e6ef6f7ef5,59befb77-7579-4d53-b988-71f249fba84e,-492.44458316,-2.12447545,2.3253702,1.0558,-1.0587,-2.1145,-17.4301,0.9622000000000002,-1.0503,-2.0125,-17.4301
InSe_In68Ga3Se66S5_bdfd98a3-3c9c-4b48-9050-7f84e35cfb23,86ed8920-6374-4426-8787-80985710d252,-515.57685341,-1.78263358,0.7652655,1.0029,-0.8941,-1.897,-17.154,0.8457,-0.8776,-1.7233,-17.1501
InSe_In67Ga3Se67S3_4c4be145-5247-4f42-ac10-9b0725d506f0,ddd4b1a8-4172-4153-92bf-eab9139bf0b3,-503.87474656,-1.47529329,0.0014401,0.6861999999999999,-1.1322,-1.8184,-17.0752,0.6861999999999999,-1.1322,-1.8184,-17.0753
InSe_In67Ga1Se67S1_f32a8b16-3a3c-4e55-b79c-76abc7c4ad0a,ca01e8c5-a49f-43ec-90d7-d03594af39a5,-482.6106672,-1.47909248,0.0012658,0.6421000000000001,-1.1582,-1.8003,-17.1187,0.6421000000000001,-1.1582,-1.8003,-17.1187
InSe_In68Ga3Se66S2_704189b8-639e-4cd1-a02d-738371bf5e39,8218ee0f-6a60-4362-9928-3ac0dc8e1754,-497.17528841,-1.60658991,0.6357514,0.26560000000000006,-1.0904,-1.356,-17.0795,0.28680000000000017,-1.049,-1.3358,-17.0793
InSe_In67Ga3Se67S3_0370b267-73f4-4a9b-a6ea-e4e42322d1f9,ddd4b1a8-4172-4153-92bf-eab9139bf0b3,-504.65276985,-1.63787883,0.0015098,0.6762999999999999,-1.3002,-1.9765,-17.1612,0.6761999999999999,-1.3003,-1.9765,-17.1612
InSe_In66Ga4Se68S1_8444248a-8503-4896-9cd1-a4c159041939,58779aa6-0966-4666-bd72-341c2bda5d83,-496.58274101,-1.92673208,0.6302392,0.5549999999999999,-1.3724,-1.9274,-17.0735,0.5445000000000002,-1.3719,-1.9164,-17.0735
InSe_In68Ga2Se66S1_5ae41d2d-2e38-4ee2-9088-7b0746e21338,5c01abcc-43b1-4c86-b2aa-e3b5a6795d2b,-486.18715587,-1.62019903,0.0003213,0.24950000000000006,-1.1308,-1.3803,-17.0869,0.24950000000000006,-1.1308,-1.3803,-17.0869
InSe_In64Ga5Se70_ad42b06c-672e-4746-aef4-09be7eafbd28,b04a8150-e775-445f-8722-3bc8eeadd91d,-497.42736508,-1.81259349,0.0049949,0.6642999999999999,-1.155,-1.8193,-17.2039,0.6637,-1.155,-1.8187,-17.2039
InSe_In68Ga1Se66S2_8c5cb461-4343-4673-86f8-132db90263b2,cce84ec4-a802-4c5d-a1a9-a0be84475217,-488.53878576,-1.74778885,0.0060121,0.5914999999999999,-1.1567,-1.7482,-17.0401,0.591,-1.1564,-1.7474,-17.0401
InSe_In68Ga4Se66S3_4319f442-a5d7-48da-9cb7-720b7b4c0b7e,4f83384d-decc-4aaf-8a6b-fd34142aa061,-508.83613431,-1.49037382,0.0018037,0.8259000000000001,-1.0774,-1.9033,-16.5863,0.8259000000000001,-1.0774,-1.9033,-16.5863
InSe_In67Ga4Se67S3_aeb8384a-6085-4e69-9eb4-25411b55c64b,6ce14668-c07b-43e3-894c-33f0132edc45,-509.2670914,-1.85574726,0.2408474,0.9923000000000001,-0.904,-1.8963,-17.0846,0.9515000000000001,-0.9025,-1.854,-17.0845
InSe_In66Ga3Se68S4_1e2b8456-9a03-4399-81d1-2faa00b2cb9d,8ffc5696-775d-4926-9441-92fc06221733,-512.77698312,-1.75640137,0.9976975,1.0475999999999999,-0.9673,-2.0149,-17.1502,0.5471,-0.9644,-1.5115,-17.1502
InSe_In67Ga2Se67S2_d731a997-14c5-486e-93bf-581fdb25d43c,72f21275-58d3-4821-88bc-84c85bab4c5c,-492.79868217,-1.95206716,0.1538969,0.7575000000000001,-1.2486,-2.0061,-17.2156,0.7472000000000001,-1.2484,-1.9956,-17.2156
InSe_In68Ga2Se66S3_2993495b-fcac-405d-9e25-3c2e11e8f4bc,baaa850b-3235-4070-850f-3284f6ca9a92,-497.75563989,-1.60838627,0.0018488,0.4071999999999999,-0.9824,-1.3896,-17.186,0.4071999999999999,-0.9824,-1.3896,-17.186
InSe_In68Ga3Se66S2_2bc084b7-b3b7-40ba-9ab4-aea6be8a1ba3,8218ee0f-6a60-4362-9928-3ac0dc8e1754,-497.63178087,-1.6671632,0.7082398,0.4888000000000001,-1.2547,-1.7435,-16.8274,0.3669,-1.2266,-1.5935,-16.8262
InSe_In70Ga2Se64S5_e312ee0b-552f-44d6-aefa-365928e517a8,63998304-54d0-4dd8-8051-487b4be10e66,-509.54388002,-1.3743983,0.0020019,0.9891,-0.8739,-1.863,-16.5525,0.9891,-0.8739,-1.863,-16.5525
InSe_In67Ga3Se67S4_3349e724-23b1-44dc-beff-51aba3528e99,8c1c5e2b-b2e2-4f31-ad00-ff0b0f09c6a9,-510.27692422,-1.50993391,0.0018838,0.81,-1.1049,-1.9149,-17.1458,0.81,-1.1049,-1.9149,-17.1458
InSe_In68Ga2Se66S4_6c78906a-c246-418f-8ec9-ba54c47ffc16,bd745cfa-9ab5-48cc-8e22-b2771489e894,-504.35406749,-1.49652914,0.0019344,0.26550000000000007,-0.9721,-1.2376,-17.0772,0.26550000000000007,-0.9721,-1.2376,-17.0772
InSe_In67Ga4Se67S2_745515de-4149-4938-915a-394e1c36e10b,d08bba07-d8d9-4f6f-897b-798896c89e09,-503.08697711,-1.73732641,0.0062596,0.7306999999999999,-1.0278,-1.7585,-17.0855,0.7302,-1.0276,-1.7578,-17.0855
InSe_In66Ga3Se68S1_3d59bd4a-29a0-4d9e-95d6-5ec6b16a8b1e,22d73fc0-fa50-47e9-9cc8-69da1da1a19f,-493.12834059,-1.84912933,0.553192,0.9060999999999999,-1.0135,-1.9196,-17.1438,0.7997999999999998,-1.0096,-1.8094,-17.1438
InSe_In63Ga4Se71S1_209595a5-c609-4c4c-970a-bb640e82edfe,ddce9d15-76fe-4c0f-891b-a3997770ca3c,-497.76065268,-2.09096278,0.9548545,0.9023999999999999,-1.1674,-2.0698,-17.3321,0.885,-1.1653,-2.0503,-17.332
InSe_In67Ga2Se67S3_fede82a7-239f-475f-9a26-f4b49b1efb6c,29a91d16-88fb-44ca-85b0-3e398733a825,-497.93177201,-1.93330206,0.6347254,0.9221999999999999,-1.1093,-2.0315,-17.1568,0.8473999999999999,-1.1088,-1.9562,-17.1568
InSe_In68Ga2Se66S1_560a7667-3d1b-4dc4-b21a-91a1f19aa4c7,5c01abcc-43b1-4c86-b2aa-e3b5a6795d2b,-486.49987914,-1.51105012,0.0015764,0.23909999999999987,-1.0071,-1.2462,-17.1619,0.23909999999999987,-1.0071,-1.2462,-17.1619
InSe_In66Ga4Se68S2_a97bae75-56a7-440a-97ba-97c74c463b9a,da65248c-ceba-4401-8b13-8bd2d1d6bf8f,-504.47567772,-1.49381189,0.0002895,0.7890999999999999,-1.0998,-1.8889,-17.6451,0.7890999999999999,-1.0998,-1.8889,-17.6451
InSe_In65Ga3Se69S1_4b62b275-24b9-4b71-9ca0-b4c791b120a7,35b2b2d0-5716-43bf-9932-3f74b37bf5e7,-492.82367346,-1.5392715,0.0016801,0.23219999999999996,-1.089,-1.3212,-17.1511,0.23229999999999995,-1.0889,-1.3212,-17.1511
InSe_In69Ga1Se65S4_f92c5a53-9b15-46a5-a698-8542d5980170,879e2a0f-5c50-40d1-9d10-6e4784cf98b0,-497.99738484,-1.61947125,0.0017002,0.41779999999999995,-0.9943,-1.4121,-17.0036,0.41779999999999995,-0.9943,-1.4121,-17.0036
InSe_In68Ga1Se66S2_17553102-692f-447b-924c-00105f6eb6b9,cce84ec4-a802-4c5d-a1a9-a0be84475217,-486.89158512,-1.87631144,0.0019609,0.7928,-1.1063,-1.8991,-17.158,0.7926,-1.1062,-1.8988,-17.158
InSe_In67Ga2Se67S3_883d14d3-c0d7-4804-8f97-4244aec76b09,29a91d16-88fb-44ca-85b0-3e398733a825,-498.0305211,-1.88278347,0.7871856,0.6538999999999999,-1.3501,-2.004,-17.3542,0.56,-1.3497,-1.9097,-17.3542
InSe_In70Ga1Se64S3_8080dd31-86a5-40f0-af57-9fb452856e4e,cd6df3a9-e9b2-45df-b222-05335c907612,-492.72093004,-1.2197888,0.8171855,0.41980000000000006,-0.8946,-1.3144,-16.8627,0.23839999999999995,-0.8868,-1.1252,-16.8627
InSe_In67Ga2Se67S3_28f7728d-3ce1-4ad0-973e-b255f3cdfc89,29a91d16-88fb-44ca-85b0-3e398733a825,-498.96458887,-1.81318137,0.8177183,0.6424000000000001,-1.2763,-1.9187,-17.0929,0.4740000000000002,-1.2752,-1.7492,-17.0929
InSe_In68Ga2Se66S4_8fd445e8-5bbb-4adf-b529-deb9414f289d,bd745cfa-9ab5-48cc-8e22-b2771489e894,-504.32608213,-1.57789042,0.0013296,0.7036,-1.2262,-1.9298,-17.1727,0.7036,-1.2262,-1.9298,-17.1727
InSe_In67Ga4Se67S2_d89c8e7e-c9aa-4b81-93ea-0a066555c49a,d08bba07-d8d9-4f6f-897b-798896c89e09,-502.8345469,-1.87666686,0.0008411,0.9485,-0.963,-1.9115,-17.0199,0.9485,-0.963,-1.9115,-17.0199
InSe_In66Ga4Se68S3_7c7bf945-2dbd-41cd-af14-b701adf4c6ed,7ee0fc44-8218-4565-b0d8-c2197db48d6d,-509.57065583,-1.46009858,0.0006415,0.5622,-1.179,-1.7412,-17.0715,0.5622,-1.179,-1.7412,-17.0715
InSe_In66Ga4Se68S3_479426f4-119b-4d94-ad18-bd144f4aff09,7ee0fc44-8218-4565-b0d8-c2197db48d6d,-509.3336434,-1.54463691,0.0019366,0.2764,-1.0334,-1.3098,-17.1071,0.2764,-1.0334,-1.3098,-17.1071
