_id,description,base,cell,defects
5c01abcc-43b1-4c86-b2aa-e3b5a6795d2b,In68Ga2Se66S1,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}]"
b04a8150-e775-445f-8722-3bc8eeadd91d,In64Ga5Se70,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}]"
4f83384d-decc-4aaf-8a6b-fd34142aa061,In68Ga4Se66S3,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
6ce14668-c07b-43e3-894c-33f0132edc45,In67Ga4Se67S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
8ffc5696-775d-4926-9441-92fc06221733,In66Ga3Se68S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}]"
baaa850b-3235-4070-850f-3284f6ca9a92,In68Ga2Se66S3,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
63998304-54d0-4dd8-8051-487b4be10e66,In70Ga2Se64S5,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}]"
d08bba07-d8d9-4f6f-897b-798896c89e09,In67Ga4Se67S2,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}]"
22d73fc0-fa50-47e9-9cc8-69da1da1a19f,In66Ga3Se68S1,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}]"
ddce9d15-76fe-4c0f-891b-a3997770ca3c,In63Ga4Se71S1,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
35b2b2d0-5716-43bf-9932-3f74b37bf5e7,In65Ga3Se69S1,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
cd6df3a9-e9b2-45df-b222-05335c907612,In70Ga1Se64S3,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}]"
7ee0fc44-8218-4565-b0d8-c2197db48d6d,In66Ga4Se68S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
331a50fc-aeec-47dd-9573-337f1b183daf,In67Ga1Se63S4,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
753363e9-0399-4221-8d19-ac6e13742416,In62Ga5Se68S2,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}]"
e7c6e0ab-4e5e-4239-8d21-99d0490e3cb9,In64Ga3Se66S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
762b3fac-f3b4-49a9-bca2-0e88f5525805,In67Ga3Se63S5,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
ae97cea8-2e8f-4669-ae89-db86a4c7d5f6,In63Ga4Se67S2,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}]"
1a1f5127-9524-4bb4-8de3-722ae5893355,In65Ga4Se65S3,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
afbcdd40-97e4-48f4-a83e-bc8f83a436de,In66Ga3Se64S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}]"
7474f9ed-a3da-47e9-8f18-c6a53144bb50,In65Ga3Se65S4,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
305fb75c-6af5-46d3-957e-64204ec4d793,In65Ga2Se65S5,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
56f97a4d-d45d-475e-bf9d-493c3a15ae8d,In67Ga3Se63S4,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
bb1a137c-8d47-41c3-ab9e-3c693764670f,In68Ga2Se62S5,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}]"
768b4d5f-29e7-4450-82bf-867ce0a3f14d,In65Ga3Se65S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}]"
0e573a29-99a6-45d9-9bdc-77f9bd30d805,In65Ga4Se65S2,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}]"
a76a007e-9d22-4760-b2e9-0dda621ae309,In63Ga5Se67S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}]"
1d3cdefa-9a42-421c-b675-bc9bf358e553,In63Ga4Se67S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
bbea4733-830d-4196-9159-3e79e3d0b61f,In65Ga2Se65S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}]"
5dcfdd46-3600-486b-8bc4-70ba299ec913,In65Ga5Se65S4,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
32abbb41-f5e2-414b-9244-417722d4ea29,In64Ga3Se66S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}]"
f96b49db-8773-4213-be8d-eda94f77c79d,In66Ga3Se64S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}]"
e5b2f2bd-e4fd-49a0-8b68-853a1e9c6e80,In66Ga2Se64S5,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}]"
209c8f0e-5795-4f24-a275-a299503fa03c,In64Ga5Se66S1,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}]"
d8dfdae2-c691-44ad-93bc-f4faa7bd432c,In64Ga4Se66S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}]"
bcc6a2fd-83d8-4796-902c-17b75dc853e6,In64Ga4Se66S4,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
